,locs0,locs1,subject
0,-1.9250174,-0.899767,0
1,0.008912519,0.28928164,1
2,-0.7105413,-0.3692798,2
3,0.8080421,0.68128276,3
4,0.9575269,-0.23167273,4
5,-0.41263184,0.98967814,5
6,1.2351712,-1.209545,6
7,1.4934406,0.3487656,7
8,0.0066933036,-0.5399373,8
9,0.9682668,-0.8604137,9
10,-0.48114896,0.31688836,10
11,-0.7593218,-0.6625629,11
12,0.16685733,-0.2060582,12
13,-0.8763672,-0.15588593,13
14,-0.38897592,-1.2251809,14
15,1.756371,-1.2274809,15
16,3.091896,0.68961513,16
17,-2.7621686,0.15268193,17
18,0.43086857,-2.1169164,18
19,0.16963401,-1.0791438,19
20,-2.5124397,0.2568094,20
21,1.2928205,-0.08169901,21
22,0.1793234,-1.38672,22
23,1.3101108,-0.6071042,23
24,-0.70450413,-1.0400531,24
25,-3.1296248,-0.26965696,25
26,-0.07378942,-2.0396972,26
27,0.6837019,-1.165561,27
28,0.28267103,0.3244351,28
29,-0.3339461,-0.82031953,29
30,1.3800881,-1.0268713,30
31,0.42365465,0.013300002,31
32,0.45061022,-0.23701704,32
33,-0.35728163,-1.8346163,33
34,-0.55089813,-2.4651132,34
35,0.9643408,-1.0448146,35
36,-1.7867155,-0.43457654,36
37,1.2070873,-1.2098354,37
38,0.023443118,-0.6436355,38
39,0.56791204,0.4007545,39
40,-0.51715183,-1.4818485,40
41,-2.594398,-1.4995255,41
42,1.1323539,0.49393216,42
43,0.12246555,-1.0847424,43
44,0.34626573,-1.3703111,44
45,2.4632351,-0.042053282,45
46,-2.2666912,-0.42999244,46
47,1.2686903,-0.53458077,47
48,1.1612957,-1.1104571,48
49,0.72425854,-1.2340143,49
50,-0.66335386,-0.65415573,0
51,1.2382867,0.26904288,1
52,-0.34121785,0.07043916,2
53,0.8495575,-0.5441774,3
54,0.24902159,-0.9173819,4
55,-0.031710565,0.7734454,5
56,0.0904237,-1.8432509,6
57,1.100378,-0.9667748,7
58,1.6764313,-0.9051007,8
59,1.3091104,-0.6484951,9
60,0.009619478,-0.23176897,10
61,-0.64859074,-1.0738455,11
62,-0.04348395,-0.5767939,12
63,-0.9963166,-0.18681474,13
64,0.6105263,0.0035477877,14
65,0.6074103,-0.95863277,15
66,0.46910524,-1.8637078,16
67,-1.6295879,0.9117306,17
68,1.7267363,-0.8050013,18
69,0.5716348,-1.0236468,19
70,-2.4818418,-0.25545737,20
71,0.53419346,-0.3629477,21
72,1.2111089,-0.18927372,22
73,2.6409988,-0.3958751,23
74,0.08880156,-0.78442556,24
75,-1.2795227,0.34536827,25
76,1.7211577,-1.056862,26
77,0.36820245,-1.4050316,27
78,1.4092703,1.1116117,28
79,0.5191432,-0.44090635,29
80,1.1682179,-0.96593726,30
81,-0.18861675,-0.2748404,31
82,0.41761824,-1.3136904,32
83,0.07815176,-1.9147911,33
84,1.2960281,-2.0370307,34
85,-0.7180362,-0.91797256,35
86,-2.3198705,-0.4870933,36
87,1.005057,-0.91930276,37
88,1.0620022,-0.101873875,38
89,-1.4494703,-1.4304962,39
90,-0.056500986,-0.53969747,40
91,-1.1281048,-0.7505817,41
92,-0.2075607,-0.5578339,42
93,0.56416476,-0.33730114,43
94,1.9086776,-0.679986,44
95,0.43662184,-2.0486584,45
96,-2.3569317,-0.35346785,46
97,0.059137225,-1.1887755,47
98,1.391623,-1.9052775,48
99,0.031036437,-0.7735337,49
100,-1.0428507,-0.53225124,0
101,-0.27153128,-0.057716757,1
102,-1.1998675,0.7391102,2
103,1.5089486,0.47757614,3
104,2.2939727,0.43843997,4
105,-0.032457232,0.16238709,5
106,1.5996659,-0.68407184,6
107,0.6052155,-0.4695055,7
108,0.8538184,-0.21846128,8
109,0.7156906,-2.0116706,9
110,0.2009657,0.6160986,10
111,0.5181535,0.24689358,11
112,-0.046059832,-0.68091506,12
113,-0.13450956,-0.025176689,13
114,0.45852065,-0.97271544,14
115,0.9439792,-0.56646186,15
116,-0.49577856,-1.376461,16
117,-2.2987497,0.7589951,17
118,1.5649967,-1.0126162,18
119,0.33313248,-0.3989451,19
120,-1.4658818,0.1735678,20
121,-0.5112087,-1.1657743,21
122,0.9130893,-0.8721127,22
123,0.82136774,-1.0207793,23
124,-2.4151707,-1.6235055,24
125,-3.1039577,0.56139815,25
126,0.57016337,-1.0459101,26
127,0.9768852,-1.600612,27
128,0.7814609,-0.15228724,28
129,1.1694942,0.04511237,29
130,0.43206882,-1.8372592,30
131,0.5114261,0.28520495,31
132,0.40024018,-0.2062177,32
133,0.39494774,-0.9954642,33
134,1.1747855,-0.3669502,34
135,-0.5165932,-1.1879452,35
136,-1.5962309,-0.288694,36
137,-2.02088,-2.130326,37
138,-0.7845327,-0.8462485,38
139,1.676758,0.15005928,39
140,-0.46985525,-0.9994412,40
141,-1.2021629,-0.8945833,41
142,0.7818408,0.042160362,42
143,1.4447519,-1.8474838,43
144,2.5788445,-0.08225161,44
145,-1.4423037,-2.5425005,45
146,-0.98697823,-0.7030151,46
147,-0.19712728,-0.46552768,47
148,-0.41246527,-2.0565271,48
149,1.4846969,-0.6058105,49
150,-1.2594256,-0.95757246,0
151,-0.21878296,-0.14348269,1
152,-0.54732645,-0.08025652,2
153,-0.7995117,-1.6381391,3
154,1.2925379,-1.2579743,4
155,-0.7913666,0.783835,5
156,1.0720357,-0.8654392,6
157,0.6438832,0.21456468,7
158,0.66558075,0.18763965,8
159,0.043970823,-1.4785771,9
160,-0.57400465,0.9140029,10
161,-0.43138403,-0.6903279,11
