,reward rate,dec temp,subject
0,0.22331433,0.41168895,0
1,0.47591373,3.7600996,1
2,0.51397896,3.8914099,2
3,0.48101792,3.9416351,3
4,0.9321328,5.220791,4
5,0.7847746,3.333232,5
6,0.6839584,3.6729453,6
7,0.021680674,5.5537214,7
8,0.3483075,3.511181,8
9,0.44871494,5.8004694,9
10,0.6512808,7.2652936,10
11,0.13791318,4.3058443,11
12,0.84545356,2.778008,12
13,0.34856173,1.8074517,13
14,0.4911003,2.5163321,14
15,0.92986286,3.936838,0
16,0.6573993,1.771475,1
17,0.27993703,2.6313505,2
18,0.23545465,2.7050378,3
19,0.63201106,1.9477226,4
20,0.82365924,4.0890174,5
21,0.66374457,3.203881,6
22,0.02361571,4.857376,7
23,0.5410486,3.2878363,8
24,0.36887953,5.4692717,9
25,0.59711564,7.5096016,10
26,0.11163776,4.312144,11
27,0.57811296,3.2635453,12
28,0.42574778,1.5269117,13
29,0.5002898,3.527328,14
30,0.60315794,1.4479122,0
31,0.4305816,4.2142453,1
32,0.2331089,1.6604881,2
33,0.45952436,4.9766893,3
34,0.7446064,2.9422097,4
35,0.8096031,1.5117098,5
36,0.5247401,2.5911984,6
37,0.16721146,4.0972514,7
38,0.3184223,3.6195886,8
39,0.24447654,4.4582663,9
40,0.4175421,5.7909346,10
41,0.10068393,3.6203887,11
42,0.7905472,1.7484361,12
43,0.53122747,1.8632853,13
44,0.5873757,3.4965923,14
45,0.86799127,1.6174636,0
46,0.83614415,2.8194327,1
47,0.17272799,1.4285932,2
48,0.23727599,3.4087481,3
49,0.6592206,1.1325846,4
50,0.63990676,0.9244436,5
51,0.79708254,0.89764535,6
52,0.042648982,5.484149,7
53,0.4943675,3.838807,8
54,0.5203427,7.0013037,9
55,0.4952199,7.0611043,10
56,0.11364307,4.9874635,11
57,0.62550664,1.7841028,12
58,0.43997633,1.9021928,13
59,0.6647568,2.5789027,14
60,0.8828324,1.9255314,0
61,0.64681095,1.802849,1
62,0.26098603,3.3163953,2
63,0.31781384,3.2187195,3
64,0.89054626,3.1781015,4
65,0.886233,3.139914,5
66,0.8293219,3.4628713,6
67,0.017434478,6.2492313,7
68,0.29445136,2.262368,8
69,0.2180239,4.7563,9
70,0.45498353,6.1109805,10
71,0.20127165,3.908976,11
72,0.7063351,0.6785894,12
73,0.70332503,3.7040627,13
74,0.5334646,2.5484667,14
75,0.31653798,2.8816893,0
76,0.6733466,1.6150655,1
77,0.3119034,2.184626,2
