,reward rate,dec temp,subject
0,0.2560116,3.5529375,0
1,0.52155095,4.7817955,1
2,0.21629891,4.775752,2
3,0.60983086,3.4586315,3
4,0.8821735,6.5361137,4
5,0.42756203,5.634563,5
6,0.8995641,1.2993124,6
7,0.74199855,2.3786387,7
8,0.13455372,0.7829268,8
9,0.9472352,2.9601195,9
10,0.46067318,5.4362583,10
11,0.3248412,2.538117,11
12,0.39619705,3.5553434,12
13,0.29661015,5.7820086,13
14,0.82785946,1.1869819,14
15,0.83017445,4.656443,15
16,0.9795791,4.3976965,16
17,0.072875544,5.011599,17
18,0.94313675,1.7383571,18
19,0.5555067,5.1398506,19
20,0.09887557,5.8878403,20
21,0.71378875,5.234344,21
22,0.46611607,2.2623901,22
23,0.9393839,2.0977721,23
24,0.14360632,2.0918846,24
25,0.053449195,6.55391,25
26,0.8150136,1.2502526,26
27,0.39628655,1.6435494,27
28,0.68960005,4.057658,28
29,0.7522667,3.7025306,29
30,0.92227465,2.0815866,30
31,0.67134714,4.7922754,31
32,0.527389,2.001425,32
33,0.33630195,1.9205683,33
34,0.32821316,1.2132165,34
35,0.5032325,2.812979,35
36,0.058107525,4.285528,36
37,0.7757564,0.8079375,37
38,0.50298816,1.2288984,38
39,0.45574695,1.6958525,39
40,0.25186944,2.4336097,40
41,0.065023325,2.3819563,41
42,0.39591312,2.179732,42
43,0.6802046,3.5221064,43
44,0.8369685,5.250517,44
45,0.43730867,0.94316995,45
46,0.12937097,3.880671,46
47,0.6087092,3.6298776,47
48,0.8965784,1.7655612,48
49,0.66711545,1.3085865,49
50,0.21309222,4.1781015,0
51,0.6643261,4.748406,1
52,0.1437398,5.30373,2
53,0.72736114,5.912893,3
54,0.85656095,3.7404692,4
55,0.41091782,4.178616,5
56,0.97036666,3.089461,6
57,0.8436783,3.2909017,7
58,0.70795876,4.560534,8
59,0.8185956,2.0706203,9
60,0.45484173,5.6848555,10
61,0.34841743,4.012851,11
62,0.36735278,3.6362772,12
63,0.4431779,5.0914407,13
64,0.7555241,2.9910374,14
65,0.3454783,0.8089825,15
66,0.88808286,0.8047274,16
67,0.080919735,4.403481,17
68,0.6838294,1.5897704,18
69,0.3177233,1.9412715,19
70,0.04556422,4.771084,20
71,0.46407282,1.8096385,21
72,0.64850634,2.1461246,22
73,0.7091097,1.325071,23
74,0.08116808,1.7991416,24
75,0.048666537,5.0248413,25
76,0.8232912,2.530161,26
77,0.5523722,2.6682997,27
78,0.8089587,5.8733807,28
79,0.35477847,2.4245086,29
80,0.43927923,1.1114404,30
81,0.4554483,4.163851,31
82,0.41880897,2.317854,32
83,0.67710525,3.202417,33
84,0.90109354,3.8826752,34
85,0.7215944,2.0721366,35
86,0.08574185,5.014894,36
87,0.77142024,2.8601751,37
88,0.34065405,1.7638326,38
89,0.95654076,4.520004,39
90,0.62240136,2.232238,40
91,0.06174989,3.6162245,41
92,0.25815237,3.8399174,42
93,0.7791236,3.0672824,43
94,0.73927295,2.7312264,44
95,0.58402383,1.6239378,45
96,0.07830896,3.1729488,46
97,0.55651754,3.2697277,47
98,0.79595447,2.4090543,48
99,0.62290925,2.267151,49
100,0.16664834,3.0400176,0
101,0.32581985,3.5506444,1
102,0.3294229,6.2559104,2
103,0.7679064,4.7658777,3
104,0.8245919,2.599286,4
105,0.4380562,4.175634,5
106,0.79701805,1.1229635,6
107,0.6287654,2.3525252,7
108,0.5985525,3.0664155,8
109,0.8862281,3.8424447,9
110,0.4403651,7.548934,10
111,0.38410234,2.8199294,11
112,0.5419864,5.0647554,12
113,0.25683773,4.5526376,13
114,0.87193894,3.9014454,14
115,0.8685234,2.3972504,15
116,0.8292953,1.3345908,16
117,0.120028175,5.9330473,17
118,0.9443922,3.5331917,18
119,0.71509284,3.55057,19
120,0.04424289,5.4961987,20
121,0.70371795,4.5868835,21
122,0.5580597,2.8589058,22
123,0.8701682,1.1628785,23
124,0.076557495,1.884676,24
125,0.03697281,6.0510964,25
126,0.6214922,1.569352,26
127,0.26747862,2.0735202,27
128,0.5009052,3.8339713,28
129,0.7353439,3.4305236,29
130,0.92196596,2.5218258,30
131,0.4696014,4.6310244,31
132,0.82063997,4.981262,32
133,0.23860784,2.1444945,33
134,0.8381719,3.2079625,34
135,0.49061707,1.5076866,35
136,0.103695914,5.3614783,36
137,0.6203804,1.7794479,37
138,0.579089,4.8024464,38
139,0.7344966,1.1837584,39
140,0.528412,3.2307587,40
141,0.044818703,2.029027,41
142,0.39733583,2.9420052,42
143,0.7746863,2.689073,43
144,0.7456793,2.2875884,44
145,0.91136736,1.1141684,45
146,0.12442851,3.8793845,46
147,0.7238017,2.1304116,47
148,0.9596747,1.6049455,48
149,0.6977807,1.9689399,49
150,0.33450848,3.9873881,0
151,0.24414684,3.0558336,1
152,0.38872588,6.694198,2
153,0.5515649,2.0413656,3
154,0.8990848,6.2349896,4
155,0.36538494,5.6043677,5
156,0.5909329,0.24229078,6
157,0.8061013,4.3825,7
158,0.7048151,1.7802356,8
159,0.93328995,4.367152,9
160,0.46546492,5.8327603,10
161,0.2599953,3.0445173,11
162,0.33876824,4.038012,12
163,0.34521627,5.2940154,13
164,0.6340001,1.488867,14
165,0.46068442,0.49780375,15
166,0.9044139,1.7833997,16
167,0.109395795,6.8773804,17
168,0.42268798,2.0371854,18
169,0.73041505,3.442647,19
170,0.07589208,4.8679595,20
171,0.4601403,2.2816644,21
172,0.80110514,2.9597638,22
173,0.81020564,0.83979225,23
174,0.14932866,1.7279737,24
175,0.07903485,5.685175,25
176,0.27353802,1.0367821,26
177,0.41445613,2.4303956,27
178,0.8187099,6.275553,28
179,0.38235602,2.0454624,29
180,0.5197491,1.583328,30
181,0.6001326,6.701833,31
182,0.47115555,3.20924,32
183,0.6778967,3.1121502,33
184,0.88920075,3.2200315,34
185,0.8407046,2.6900067,35
186,0.09242761,5.818817,36
187,0.5955816,1.4196724,37
188,0.89352536,4.937237,38
189,0.5341336,1.6595676,39
190,0.53045267,2.9638598,40
191,0.12939754,3.1812382,41
192,0.38004303,3.5263453,42
193,0.9334317,3.5134711,43
194,0.91835415,6.382271,44
195,0.36424273,2.0108674,45
196,0.15137954,4.6548314,46
197,0.2293582,1.4592416,47
198,0.9514831,1.4250388,48
199,0.17063634,1.4208643,49
200,0.35215965,5.2800436,0
201,0.44261524,2.719048,1
202,0.29525766,5.2348146,2
203,0.59250224,4.783904,3
204,0.75614744,3.4968843,4
205,0.4714765,6.1073,5
206,0.6343098,1.3896506,6
207,0.73429924,2.9921963,7
208,0.39251825,4.8670287,8
209,0.6737799,1.2528667,9
210,0.48627475,7.384261,10
211,0.3326122,2.0562541,11
212,0.5717954,4.535727,12
213,0.31576344,3.888582,13
214,0.526453,1.2971714,14
215,0.6257221,1.0640104,15
216,0.88647157,1.2836528,16
217,0.09661734,5.563657,17
218,0.76609594,1.9066744,18
219,0.75325763,2.7199771,19
220,0.06114183,4.486385,20
221,0.72995526,5.133261,21
222,0.48262504,2.0863583,22
223,0.56743765,1.753351,23
224,0.12626082,2.1519635,24
225,0.0442558,5.7380877,25
226,0.7743202,1.7083821,26
227,0.70529056,3.1735177,27
228,0.6739514,4.9557056,28
229,0.42144287,3.420951,29
230,0.32363573,0.6279777,30
231,0.47727543,6.202609,31
232,0.35234183,1.6458874,32
233,0.5662272,1.9611671,33
234,0.51005465,1.8154075,34
235,0.8051807,3.2259603,35
236,0.063263774,5.1805964,36
237,0.6445673,1.0973924,37
238,0.550385,3.5364249,38
239,0.7253697,5.0621486,39
240,0.38094956,3.3315518,40
241,0.07365273,3.3975317,41
242,0.3530136,4.448268,42
243,0.31177455,2.8069437,43
244,0.6377613,4.473742,44
245,0.2729927,3.4008074,45
246,0.11586849,3.6089349,46
247,0.5708202,3.5139499,47
248,0.46333244,1.5968196,48
249,0.78578633,1.4335698,49
250,0.16986401,4.2072253,0
251,0.41828623,3.4661384,1
252,0.4152212,7.100814,2
253,0.8547594,5.460937,3
254,0.71512455,2.6120062,4
255,0.5190508,5.315576,5
256,0.8697521,0.66659045,6
257,0.87513375,4.963281,7
258,0.8127732,3.8973632,8
259,0.78228146,1.2342716,9
260,0.57325697,5.5010886,10
261,0.32765946,3.9206207,11
262,0.4528537,3.724476,12
263,0.28765586,4.1712074,13
264,0.8026606,2.6851728,14
265,0.59382933,1.0281086,15
266,0.94840145,4.521182,16
267,0.10473775,5.0840325,17
268,0.30551043,1.8840234,18
269,0.5562889,2.2318206,19
270,0.08793403,4.414163,20
271,0.7331757,5.7148876,21
272,0.29785508,1.5888582,22
273,0.7316097,2.05857,23
274,0.06501144,1.8918452,24
275,0.047608893,5.985611,25
276,0.40616277,2.0792289,26
277,0.4926603,1.9688569,27
278,0.9132814,8.635145,28
279,0.89518243,5.6456733,29
280,0.6496549,0.8414429,30
281,0.5073982,4.424876,31
282,0.54477376,3.1422412,32
283,0.3779722,2.5725183,33
284,0.34621248,0.63711154,34
285,0.66160566,2.4751332,35
286,0.057073183,5.2206717,36
287,0.93040377,1.4269744,37
288,0.33901742,1.6350238,38
289,0.5946521,0.481183,39
290,0.30940264,4.5106187,40
291,0.1484879,2.6830087,41
292,0.23558183,2.6548483,42
293,0.38610354,1.2045724,43
294,0.7279909,1.5929592,44
295,0.9333858,4.7679234,45
296,0.075033724,2.4803097,46
297,0.6551064,2.8051999,47
298,0.4479227,2.5428655,48
299,0.905579,5.3512917,49
300,0.20678277,3.998467,0
301,0.4048403,3.9635115,1
302,0.30585834,4.905363,2
303,0.7440258,5.856225,3
304,0.9415234,3.1812546,4
305,0.27460745,6.06664,5
306,0.7007481,0.7504333,6
307,0.619347,3.034327,7
308,0.3233578,2.8918993,8
309,0.71958315,1.4893233,9
310,0.50245875,6.710869,10
311,0.19976574,2.1417027,11
312,0.60851526,4.5559883,12
313,0.30108914,3.900919,13
314,0.39198086,1.4968638,14
315,0.8578441,2.452057,15
316,0.69292796,0.68522245,16
317,0.09293578,4.9849167,17
318,0.72279006,2.3080409,18
319,0.684545,3.477375,19
