,reward rate,dec temp,subject
0,0.31299263,1.574115,0
1,0.5829673,2.285101,1
2,0.39338169,2.4348552,2
3,0.61477065,6.011463,3
4,0.8441234,3.5860143,4
5,0.84672153,2.3359818,5
6,0.90177166,4.31769,6
7,0.6563435,2.5177093,7
8,0.6222575,4.7780924,8
9,0.2650212,4.057147,9
10,0.54497683,5.4636335,10
11,0.12194642,3.7703385,11
12,0.92767996,7.14446,12
13,0.873774,3.0451064,13
14,0.62947905,3.1278992,14
15,0.75036013,2.0239298,0
16,0.6535511,2.5702424,1
17,0.3815267,2.5402846,2
18,0.414701,6.473512,3
19,0.67225736,3.082407,4
20,0.6107888,2.2874432,5
21,0.8171978,5.7390814,6
22,0.031273186,5.566449,7
23,0.6889684,4.6744356,8
24,0.2546645,5.897388,9
25,0.44390425,7.4012585,10
26,0.13987692,4.0625978,11
27,0.72088444,3.5285327,12
28,0.7052037,2.3208675,13
29,0.5653698,3.1219559,14
30,0.75599104,1.7979858,0
31,0.6651732,3.9008906,1
32,0.32744822,2.2329717,2
33,0.32331765,3.754552,3
34,0.6229557,1.4580903,4
35,0.6497042,2.2201176,5
36,0.7986557,3.9447823,6
37,0.5292088,3.970829,7
38,0.5155748,4.2720075,8
39,0.4086498,7.3557167,9
40,0.59908056,6.4813023,10
41,0.21991268,4.6475105,11
42,0.7282388,4.6509366,12
43,0.8777018,3.8477855,13
44,0.7933858,4.149657,14
45,0.71820486,2.063258,0
46,0.8004173,3.682419,1
47,0.20926407,2.5353851,2
48,0.28973415,4.4574533,3
49,0.6508754,2.6721814,4
50,0.8904105,5.0424767,5
51,0.8118645,3.5085745,6
52,0.16688377,4.6016626,7
53,0.28455237,3.3682337,8
54,0.3149188,6.8066864,9
55,0.5104209,7.33173,10
56,0.115831,4.666072,11
57,0.7566223,4.0850515,12
58,0.838037,3.4284816,13
59,0.32431012,1.2287562,14
60,0.70924246,3.545711,0
61,0.6542835,1.9150472,1
62,0.39831808,2.0237944,2
63,0.24088538,3.7179646,3
64,0.8424098,2.8401704,4
65,0.75449616,1.6256042,5
66,0.114755265,1.5552212,6
67,0.083961874,4.395999,7
68,0.59773386,5.3210597,8
69,0.41868022,6.28737,9
70,0.59020334,5.97013,10
71,0.10784691,5.356616,11
72,0.49314746,3.7655053,12
73,0.61342347,3.4687915,13
74,0.46342614,2.5227323,14
75,0.94387084,4.439606,0
76,0.7733768,1.9302903,1
77,0.28001738,3.6344132,2
78,0.31992456,3.581579,3
79,0.83075213,4.854057,4
80,0.56423455,1.8297268,5
81,0.31629,2.2879574,6
82,0.093885146,4.0105195,7
83,0.39006272,2.5503225,8
84,0.22333792,4.665713,9
85,0.59846157,6.440833,10
86,0.20314221,5.9578013,11
87,0.62984234,2.2247448,12
88,0.5641027,2.3615942,13
89,0.59584004,5.3957276,14
90,0.8626501,2.9424706,0
91,0.7277987,3.738997,1
92,0.23875502,2.6051617,2
93,0.5171985,3.257419,3
94,0.5606399,3.5801616,4
95,0.8646845,3.2395396,5
96,0.46488696,1.3259984,6
97,0.35035485,4.4725723,7
98,0.6343972,4.4352865,8
99,0.39573216,4.9473066,9
100,0.61129445,7.8279743,10
101,0.22666097,4.7153735,11
102,0.55157864,3.7303805,12
103,0.5894364,2.2082448,13
104,0.78062916,4.3733325,14
105,0.8776536,3.8601828,0
106,0.6730221,3.3542917,1
107,0.27418527,2.4673052,2
108,0.5200321,4.4122334,3
109,0.7497191,2.0989552,4
110,0.84709287,3.5260673,5
111,0.7958707,3.5337863,6
112,0.11833891,3.6232233,7
113,0.5963317,4.324244,8
114,0.47238824,5.9705153,9
115,0.5556051,7.8249493,10
116,0.13075867,5.4104185,11
117,0.5653426,1.9927459,12
118,0.621239,2.730198,13
119,0.515269,0.9743471,14
120,0.8514024,4.788341,0
121,0.661891,1.6137831,1
122,0.27534723,3.7725778,2
123,0.6019938,4.9596353,3
124,0.516036,1.1502553,4
125,0.42145973,1.042224,5
126,0.80063665,5.216825,6
127,0.0065908614,4.6748466,7
128,0.46807563,4.190853,8
129,0.511038,6.811207,9
130,0.5060491,8.292072,10
131,0.28710127,6.661487,11
132,0.7365456,3.107779,12
133,0.4617993,1.3828471,13
134,0.66643333,2.4924788,14
135,0.9140391,3.20055,0
136,0.628702,4.591284,1
137,0.21075402,1.8923333,2
138,0.21213724,1.9215773,3
139,0.37598562,1.1601804,4
140,0.8028361,1.6420512,5
141,0.74697065,2.6578083,6
142,0.013740602,4.7726693,7
143,0.5929304,3.2486846,8
144,0.31767666,6.490438,9
145,0.4414029,6.92542,10
146,0.13771659,4.1684656,11
147,0.7108706,3.9916399,12
148,0.59899676,1.7656689,13
149,0.61407363,2.7206025,14
150,0.90136087,2.4433095,0
151,0.55738336,1.8459667,1
152,0.43319643,2.4862165,2
153,0.49304387,6.6420126,3
154,0.9513728,6.442231,4
155,0.55585414,1.5480639,5
156,0.46451482,2.657181,6
157,0.17476575,4.491429,7
158,0.40085378,1.6564631,8
159,0.2720301,5.573375,9
160,0.68921536,9.312948,10
161,0.17428304,4.3454375,11
162,0.6630844,1.6619103,12
163,0.8781647,4.568289,13
164,0.5251284,3.1769881,14
165,0.46240482,3.339907,0
166,0.40045676,1.6374743,1
167,0.45703676,2.5797346,2
168,0.1763816,3.129469,3
169,0.5106341,2.0629766,4
170,0.4803874,1.3792313,5
171,0.34370917,2.423463,6
172,0.43911156,3.5019116,7
173,0.69572544,4.1959877,8
174,0.27489516,6.7006187,9
175,0.33967304,4.404525,10
176,0.19201812,5.1731734,11
177,0.37699467,2.230524,12
178,0.85475725,4.8032694,13
179,0.6904185,4.122569,14
180,0.9616322,5.1321793,0
181,0.5669765,2.071855,1
