,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate
0,3.7800732,3.1624389,0,0.25993848,0.29367912
1,3.9033618,3.9747782,1,0.4297739,0.28573877
2,5.6811357,4.982256,2,0.29744115,0.18052846
3,4.6204405,2.396228,3,0.65387815,0.7662704
4,3.3986084,3.6359773,4,0.6921412,0.47696096
5,5.257515,5.5384455,5,0.3774574,0.4389217
6,1.7646221,5.656673,6,0.77689564,0.0011277199
7,3.4365473,2.3555381,7,0.69789845,0.7814093
8,3.065477,2.4566681,8,0.52419454,0.5081412
9,2.2770746,5.107212,9,0.7563072,0.9718543
10,6.061998,5.114648,10,0.49598175,0.6260113
11,2.9386835,5.0106974,11,0.27584732,0.7491256
12,4.544095,3.3858094,12,0.46679485,0.53888905
13,4.4142237,3.486071,13,0.30207422,0.28834808
14,2.4706526,4.403078,14,0.63575476,0.88369846
15,2.2695122,3.9232585,15,0.7232941,0.9456286
16,1.7949829,3.672749,16,0.7713041,0.9953988
17,5.3782344,4.5752125,17,0.10145269,0.07876682
18,1.9636455,1.7802067,18,0.67744285,0.8084948
19,2.9654076,5.084238,19,0.59401584,0.777035
20,4.7513127,4.0818987,20,0.06590491,0.05231273
21,3.6284087,4.727837,21,0.6249216,0.5784787
22,2.142939,3.6701138,22,0.49069014,0.65043443
23,1.7620803,3.0654273,23,0.76981187,0.91033816
24,2.070005,1.4176134,24,0.13329422,0.104319155
25,5.9087944,5.714075,25,0.048924964,0.047060788
26,2.109026,1.3606567,26,0.73824424,0.41234732
27,2.5305395,4.777053,27,0.49692163,0.86551297
28,5.742545,5.918835,28,0.7263246,0.7228687
29,3.48917,4.423271,29,0.5952107,0.83580333
30,1.9637808,2.9302392,30,0.77031505,0.9125593
31,5.1221504,4.1434584,31,0.5075936,0.59873927
32,2.8940628,3.1404612,32,0.53336537,0.5857262
33,2.4581854,5.108559,33,0.622148,0.94432235
34,2.1658244,2.3971052,34,0.7131809,0.91356355
35,2.402325,1.7035675,35,0.52307105,0.37109762
36,5.1697183,5.5186543,36,0.09373799,0.09698367
37,2.1350877,2.726978,37,0.6756789,0.58928704
38,3.061898,2.7586637,38,0.4916952,0.44985992
39,2.900982,1.3210411,39,0.71966255,0.5011784
40,2.6887283,2.869707,40,0.43438575,0.4273317
41,2.699622,2.96475,41,0.100339875,0.08906764
42,3.3775744,5.440898,42,0.38563463,0.5307685
43,2.6953495,2.4534328,43,0.6506277,0.8505263
44,3.068098,4.792215,44,0.733577,0.9972953
45,2.338502,1.16509,45,0.5699154,0.40687543
46,3.965475,3.5680084,46,0.123781204,0.080663085
47,3.0768504,3.5366812,47,0.5425989,0.6621872
48,1.9886671,1.4540843,48,0.70420045,0.97922635
49,2.7291884,1.8878229,49,0.5565509,0.20813435
