,policy rate,reward rate,dec temp,habitual tendency,cached weight,cached rate,subject
0,0.6845099,0.44884425,3.5131216,3.2216146,1.328386,0.44991153,0
1,0.32841924,0.0724646,2.313789,7.023074,4.649319,0.61232334,1
2,0.73903334,0.46935347,3.926896,8.707067,5.214495,0.90482205,2
3,0.66342896,0.48907804,2.3062408,4.8405075,3.4146702,0.5180394,3
4,0.73439026,0.5501784,4.725987,4.1905217,1.1256695,0.67827165,4
5,0.25384277,0.9747361,3.952899,5.443092,2.757113,0.3342498,5
6,0.6351111,0.2980988,3.2392855,2.4979134,5.0957103,0.80558604,6
7,0.38494757,0.39306015,4.525064,5.682955,2.868063,0.2221487,7
8,0.43195912,0.45017582,1.3368986,6.565426,5.9468656,0.14227447,8
9,0.29109606,0.34548727,2.0582159,4.6062603,6.0081744,0.4898441,9
10,0.33648825,0.7089603,2.692719,6.6618066,2.7444344,0.45091036,10
11,0.38343754,0.71762645,3.648815,3.1737266,4.160183,0.55807406,11
12,0.6386532,0.7562782,5.804808,3.5204055,2.8428044,0.8254093,12
13,0.5545046,0.8092,4.866997,3.8349795,1.9432352,0.5183343,13
14,0.71473783,0.40124625,3.5378094,2.4337318,2.5063267,0.27853286,14
15,0.59434426,0.7726861,5.410335,6.6093535,4.5626235,0.3244816,15
16,0.7162155,0.7904769,7.293687,5.325685,5.368953,0.4393524,16
17,0.6867969,0.73436797,4.398885,6.630857,8.493902,0.68058884,17
18,0.29899204,0.29015455,1.7395022,0.8364248,6.1141176,0.7662159,18
19,0.5597278,0.8053393,3.6237397,5.6516867,2.5364385,0.30158332,19
20,0.6039033,0.88483495,6.7513127,2.793376,3.0496433,0.7868092,20
21,0.6445266,0.521057,3.4654808,8.872849,7.106211,0.95163864,21
22,0.34290054,0.6615811,4.278027,6.567871,3.3108175,0.54064155,22
23,0.3988235,0.7784158,5.7341785,6.8464427,4.882599,0.025842266,23
24,0.6527396,0.19516386,3.2118354,5.442112,3.0590005,0.34658086,0
25,0.41325545,0.18020548,3.5216048,8.784632,7.1818357,0.2954541,1
26,0.5831983,0.10540021,1.8992292,6.029908,5.0194387,0.8326242,2
27,0.71780187,0.45872545,2.4639924,5.3593807,1.3066936,0.38690296,3
28,0.7559965,0.26267666,4.72981,6.03235,1.8176155,0.55948687,4
29,0.39440385,0.7734053,2.4632747,6.2515583,3.6350513,0.275624,5
30,0.45416346,0.48921514,2.809628,2.9837415,5.547752,0.4267412,6
31,0.33416983,0.504395,1.4179101,8.0371685,4.567054,0.5833042,7
32,0.55029947,0.41987514,4.270154,5.4799085,2.9658985,0.3163847,8
33,0.35624027,0.24361348,3.852416,3.0496817,3.5803463,0.47983435,9
34,0.10761764,0.5336267,4.7788577,5.977168,7.754438,0.642791,10
