,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred habitual tendency,true habitual tendency,inferred policy rate,true policy rate,inferred cached weight,true cached weight,inferred cached rate,true cached rate
0,4.0241656,4.7772045,0,0.20325011,0.103693604,2.5707064,2.676183,0.7569259,0.52639896,5.435983,5.858685,0.14035419,0.21316153
1,3.2149274,3.1973176,1,0.55647516,0.6802693,6.829152,5.5769997,0.3101294,0.049458742,3.4248214,1.2051777,0.4379011,0.33463663
2,2.943576,1.7616689,2,0.22907324,0.2940408,4.8851075,5.280867,0.672087,0.59978896,2.5775385,3.2960615,0.2460457,0.07432115
3,3.4635098,5.62169,3,0.6038092,0.8471966,6.068172,5.8786635,0.6377046,0.6775085,5.1250167,3.512947,0.48488477,0.6327717
4,3.5336645,4.131609,4,0.569749,0.2849241,4.4911103,4.625613,0.786439,0.7717752,2.115897,1.7651156,0.27751294,0.75485975
5,3.451148,5.440231,5,0.5819514,0.9857563,6.8856425,4.915593,0.2997299,0.190368,3.4499254,5.01934,0.43866262,0.72439337
6,3.273006,4.574366,6,0.18948448,0.31403446,2.0874186,2.448063,0.6652473,0.7790712,4.855495,4.60526,0.719224,0.8302789
7,3.0330563,4.054352,7,0.50359714,0.19950795,6.7567196,5.279679,0.34914735,0.2267766,3.290417,3.9105809,0.44221655,0.20755464
8,3.0094025,2.3352566,8,0.6549988,0.8655021,7.0498,5.803623,0.5909444,0.49849296,3.0973105,1.7664814,0.5415785,0.4080491
9,1.8166728,1.2002146,9,0.5529181,0.8867481,3.1662247,3.2851088,0.30398148,0.3516665,5.2990546,5.16013,0.193564,0.08241063
10,3.610104,5.897794,10,0.6169382,0.6443427,6.3849316,4.3641024,0.31741962,0.12399697,3.8216567,1.8407092,0.5455029,0.8121507
11,1.8793566,1.5929959,11,0.6736913,0.5749611,2.2352858,2.0990467,0.7006031,0.6118958,5.496992,5.2259946,0.33013728,0.40898943
12,4.482894,4.6323195,12,0.7815729,0.648843,3.961416,3.8128505,0.78223103,0.8198733,1.9353284,1.2111644,0.5615557,0.8838634
13,4.218424,2.0921803,13,0.8719192,0.90804267,3.2347493,2.9464278,0.65844804,0.6781599,3.0773103,1.7638488,0.44852445,0.39456874
14,4.629222,4.6171985,14,0.85512364,0.8187894,2.5810835,2.7353091,0.6567516,0.6686921,3.611356,2.7077067,0.123610474,0.105653346
15,2.294783,2.946257,15,0.6600311,0.9596442,4.697116,4.378023,0.7163511,0.5877939,3.0811522,2.6412244,0.3447615,0.23953182
16,3.878791,1.666156,16,0.7805269,0.43937856,2.4208667,1.768469,0.7378988,0.6280481,6.1721926,5.634167,0.22953622,0.27548707
17,4.2750425,5.9579268,17,0.63303035,0.8878682,3.6510177,2.9398043,0.4027621,0.37018085,4.6098466,5.9576516,0.62628806,0.040323198
18,2.6894052,1.3281629,18,0.5488164,0.7540858,2.4586167,1.930126,0.5971689,0.45794863,5.3623905,5.305975,0.6547316,0.61121243
19,2.6135888,4.897236,19,0.4609087,0.055681646,5.6306953,5.0462418,0.77154845,0.73591423,4.9920425,4.0494394,0.20783144,0.3598312
20,3.9640665,3.9476008,20,0.8074871,0.76866037,3.1045597,3.3529854,0.36377752,0.5628353,5.1485023,5.0929055,0.50995904,0.4044395
21,2.716739,1.3990731,21,0.4759352,0.48174083,6.4950604,5.3408103,0.70428073,0.6879015,3.0019355,1.0578275,0.6023662,0.7985413
22,2.1021702,1.3606691,22,0.73455524,0.11580294,3.6075206,2.4388027,0.08757514,0.03496182,2.669779,1.7504585,0.6695872,0.6392541
23,3.077827,4.2287025,23,0.55249494,0.16598809,6.659334,5.934181,0.4638296,0.2892831,3.640479,5.506442,0.44466072,0.9147291
