,policy rate,reward rate,dec temp,habitual tendency,cached weight,cached rate,subject
0,0.7621823,0.09329452,5.509816,2.4638913,5.21102,0.15896605,0
1,0.24138023,0.55573416,2.0912058,7.2556024,7.8189044,0.74481815,1
2,0.74745953,0.17728691,1.5446491,5.5612154,1.6911836,0.12009016,2
3,0.8085162,0.6536112,2.3893101,7.8598814,6.4557557,0.48535612,3
4,0.8133826,0.31569073,5.9037027,4.70189,2.05394,0.47198486,4
5,0.25528678,0.7332267,5.032686,4.7547417,2.9241202,0.13145599,5
6,0.79573476,0.47286746,2.7524087,2.0303223,3.919051,0.7742734,6
7,0.081646144,0.42721298,3.7097082,6.6447206,5.8990955,0.36498836,7
8,0.40678698,0.87646747,2.7356944,4.3737326,1.8267596,0.3627425,8
9,0.29708052,0.9518137,2.5680373,2.3408568,5.8926525,0.14170446,9
10,0.35182443,0.32603124,2.179025,8.276005,8.099358,0.50491536,10
11,0.79611015,0.6804753,1.8346869,2.249901,6.824135,0.32724118,11
12,0.8924813,0.6616996,7.002288,5.3102026,2.4556615,0.65073705,12
13,0.6606055,0.7928538,2.9522254,3.2602234,2.490783,0.45116624,13
14,0.74541366,0.8124988,3.814479,2.338208,2.371606,0.20075318,14
15,0.57989585,0.74936664,2.9099667,5.068287,3.9537215,0.2006408,15
16,0.7882107,0.8636706,4.8419647,2.9358075,6.3722754,0.262225,16
17,0.46626234,0.9548983,5.823877,4.575198,6.565972,0.940617,17
18,0.7232783,0.6002114,2.0205488,2.0394042,8.081391,0.65513027,18
19,0.7342753,0.5393678,2.4212246,6.006237,2.7248943,0.2612354,19
20,0.4320418,0.8306578,5.3288593,3.41299,4.527724,0.5685414,20
21,0.4050195,0.8353476,2.2803543,5.857342,3.1276803,0.64457965,21
22,0.24079342,0.9055098,4.300253,5.7420807,1.0200185,0.7190193,22
23,0.50869197,0.42578137,3.5804305,6.05129,2.1329834,0.4590101,23
24,0.8407135,0.30771878,3.7658353,3.8967001,5.2255526,0.077132955,0
25,0.45935345,0.4301929,1.860209,7.4565096,2.8848531,0.5196391,1
26,0.592921,0.22492844,3.7187436,4.7472887,4.6492233,0.014949838,2
27,0.41756395,0.3155395,3.375723,6.932205,8.034494,0.5917928,3
28,0.6047511,0.68576825,2.5402045,4.5749435,2.8302307,0.4343356,4
29,0.5548818,0.4069324,0.95844537,7.824759,6.409039,0.81937885,5
30,0.61862975,0.24309163,1.909387,2.528452,5.275994,0.7222897,6
31,0.11512694,0.5817848,2.0900922,5.736391,4.765991,0.547777,7
32,0.37956804,0.910682,5.975025,6.916031,4.665832,0.77898985,8
33,0.5579769,0.811353,1.7059338,2.5265124,2.0840235,0.040469725,9
34,0.46213216,0.5332284,6.073388,8.455263,2.2479753,0.1671531,10
35,0.6313479,0.4952748,1.5279689,2.0873601,4.7759356,0.3399803,11
36,0.66791004,0.5090569,3.5389047,4.0395555,1.9184638,0.82615894,12
37,0.7324807,0.9625919,6.677689,3.556601,3.6557631,0.28062895,13
38,0.6464799,0.874519,6.6541867,3.6932187,1.6831858,0.37744522,14
39,0.52566445,0.4050881,2.2343488,3.9402115,2.44282,0.40654007,15
40,0.7942582,0.7063832,1.5581697,2.219113,7.523981,0.15139516,16
41,0.3927662,0.5349453,3.62131,4.0456257,4.7637773,0.956426,17
42,0.54392725,0.5026476,3.5611773,2.1264668,4.5264916,0.7115582,18
43,0.795572,0.46173412,1.4847083,5.671321,5.8599215,0.23110327,19
44,0.16464604,0.8064931,2.606988,2.202434,7.3629723,0.49409834,20
45,0.7167839,0.20817392,3.1080103,6.138198,2.1438928,0.7547057,21
46,0.0979383,0.676022,2.5625186,3.577534,2.108358,0.865325,22
47,0.24786305,0.36351982,4.841595,6.132937,6.954337,0.51860535,23
48,0.59004766,0.17151332,3.68391,1.541769,7.242224,0.09381396,0
49,0.19230124,0.8633999,3.1268227,6.4226155,2.3116739,0.7669135,1
50,0.7509065,0.36199084,3.3102489,4.621744,1.2049224,0.15434504,2
51,0.7055572,0.34168607,2.4549663,7.961997,7.2522526,0.80835474,3
52,0.8156139,0.5054187,4.368862,3.2826757,1.3201199,0.103068344,4
53,0.25885504,0.2627933,1.8164332,4.103812,0.50566,0.39190748,5
54,0.7403177,0.10688053,2.8797212,2.2233663,6.6074886,0.67630476,6
55,0.13923995,0.15061681,2.7321854,6.4645348,4.084048,0.49123523,7
56,0.6554843,0.8166728,4.573376,8.184415,3.878437,0.63004804,8
57,0.24079517,0.6133003,1.3914263,3.787258,5.982313,0.28347784,9
58,0.22507036,0.21980804,5.724432,7.5387983,4.9036283,0.34413597,10
59,0.81981355,0.4368842,3.1314514,2.698141,5.317304,0.36693376,11
60,0.8492697,0.85764563,6.926876,6.2907667,2.008619,0.7769042,12
61,0.74540174,0.9263548,6.1878753,3.2868097,2.6806297,0.38601643,13
62,0.42258525,0.8471202,5.3581643,1.956585,2.9660156,0.20122144,14
63,0.5998052,0.8738878,3.5748734,4.3569145,4.0745583,0.69109476,15
64,0.6227767,0.8471083,6.7557955,2.8486514,5.252982,0.17302245,16
65,0.41400233,0.8370354,4.9172015,4.337738,6.4419866,0.31963247,17
66,0.17952411,0.16500819,1.389956,1.0668293,7.705468,0.72237766,18
67,0.8210267,0.09113264,3.1013985,5.6724777,4.6119018,0.095871024,19
68,0.46033594,0.6579145,1.7368304,3.312127,2.711556,0.4029061,20
69,0.58856547,0.75382674,5.1861663,6.809536,3.111195,0.52616006,21
70,0.04657202,0.75838745,2.4702742,2.141479,1.7813382,0.71772623,22
71,0.3880654,0.1958179,1.5409441,5.3861423,1.9389589,0.4867664,23
72,0.59553456,0.2254083,3.599804,3.0402496,4.73841,0.1862568,0
73,0.46026528,0.5521789,1.259731,6.547894,4.0976734,0.05850294,1
74,0.4916654,0.58422136,1.4613599,4.559343,1.9251268,0.18766558,2
75,0.63412833,0.7772023,3.1384974,5.6998844,5.403263,0.44026026,3
76,0.83710027,0.55969125,3.3312438,3.950101,1.8827138,0.620884,4
77,0.20024729,0.96105117,4.044201,6.819564,0.89620435,0.5536245,5
78,0.8373783,0.13846473,2.2447305,1.4446001,6.0002413,0.8715369,6
79,0.38223267,0.8041665,1.4748131,8.669013,7.9640284,0.20980999,7
80,0.5850302,0.80760145,1.9137175,6.7630672,1.658004,0.8815037,8
81,0.2702436,0.7766078,2.152375,3.380672,5.915698,0.3396142,9
82,0.43300182,0.4442433,2.2449274,8.084092,3.2051933,0.123420194,10
83,0.76251864,0.74959224,2.2175484,2.5954823,5.116389,0.2584276,11
84,0.6868389,0.6783365,5.6474886,3.4748065,1.7024183,0.6046445,12
85,0.7657489,0.57504296,3.1810608,3.7924478,1.0958635,0.45268354,13
86,0.6261428,0.8432399,3.9324646,2.5241458,2.55491,0.10838347,14
87,0.82370925,0.031536765,1.2810403,5.223384,1.8838861,0.7769507,15
88,0.8037294,0.59517086,3.658807,2.742492,8.420299,0.23859283,16
89,0.6244552,0.6153368,3.4114356,4.560524,5.23855,0.9350377,17
90,0.5897788,0.9034967,2.505785,2.7099168,4.4653573,0.58801293,18
91,0.7761789,0.049733277,1.4088775,4.628301,3.147273,0.29874885,19
92,0.529426,0.6212407,2.7548125,3.0431342,5.1579757,0.58294463,20
93,0.6388596,0.8787391,3.6168523,6.060235,2.3461194,0.9221846,21
94,0.5330527,0.69964707,1.2899885,5.445059,2.706505,0.81681395,22
95,0.44641665,0.38739762,5.1380816,8.485437,2.8537655,0.95217735,23
96,0.7073417,0.028265549,5.826349,3.107586,1.5029622,0.30702072,0
97,0.25055903,0.6488742,3.369748,5.5748363,2.78652,0.30988368,1
98,0.6351903,0.082104154,2.6628134,4.90014,2.4767127,0.5174247,2
99,0.79944175,0.74128973,2.7378132,5.9546747,4.339759,0.45982027,3
100,0.6782326,0.74104935,3.343329,2.627022,1.9582474,0.31990004,4
101,0.13549598,0.090033635,4.8023505,6.233587,3.479482,0.3956092,5
102,0.9132006,0.109817505,4.147491,2.8972821,3.438435,0.65177906,6
103,0.26348236,0.5519383,3.531128,7.8515124,1.8108822,0.94298935,7
104,0.37703052,0.1321272,1.0747365,7.155692,4.664744,0.73167753,8
105,0.32867035,0.7585298,0.5320109,3.4754097,6.356591,0.18488833,9
106,0.22335705,0.69995093,7.0703597,7.2623057,6.7951636,0.8708338,10
107,0.88562864,0.75275886,2.7342362,2.3366163,7.954627,0.28934935,11
108,0.82912695,0.80690163,5.656826,4.1837473,1.3280714,0.73415697,12
109,0.7454571,0.90314066,7.940571,4.147053,3.298664,0.4759442,13
110,0.71007913,0.7241343,3.8623574,2.5571508,3.1578507,0.20236318,14
111,0.803297,0.80884254,4.38916,5.4142036,3.47321,0.300285,15
112,0.7168009,0.8986405,4.835739,1.7509711,7.748663,0.16017143,16
113,0.31881908,0.46637216,8.112539,3.3887615,3.3904195,0.20651516,17
114,0.7280638,0.7285896,2.4939742,2.561006,6.158434,0.62240416,18
115,0.69328797,0.9075286,2.8109715,6.087523,7.668145,0.056023043,19
116,0.48518336,0.64143974,3.3805509,3.8926551,4.209737,0.40505415,20
117,0.7389192,0.19987974,1.6877443,7.1298103,2.4306524,0.48142803,21
118,0.10119498,0.6938217,2.3253207,5.326026,3.8794174,0.73209465,22
119,0.43361858,0.026167197,0.51842624,6.25086,7.055326,0.32595384,23
