,locs0,locs1,locs2,locs3,locs4,locs5,subject
0,1.4953849,-2.8060026,0.19228,-1.1723158,0.001732856,-2.0115843,0
1,-1.0096574,-0.21630046,0.93541807,0.7460823,-0.3575495,2.067727,1
2,0.16495544,-3.539793,-0.4962399,-0.67787826,-1.7191967,-0.8517661,2
3,0.61996204,-0.5366357,-1.695163,0.26364017,0.032672323,1.0177999,3
4,1.2286854,0.97346485,-0.9397112,0.03935291,-1.1983467,-1.8001299,4
5,-0.5986043,2.5237553,-0.2984264,0.7857132,-0.34745088,-0.64967376,5
6,1.1385531,-0.20485103,-0.8913164,-1.3553011,-0.2566251,0.76194596,6
7,-0.5229478,0.20590818,0.014672697,0.82625145,-1.6367188,-0.6926519,7
8,0.6249403,1.4537413,-0.4683991,0.3977769,-1.2100463,-0.71962786,8
9,-0.49100846,-0.35381627,-0.9327105,-0.2701748,0.5205559,-2.1017017,9
10,-0.069995046,2.665235,-1.6441591,0.99424833,-0.81997085,0.63963866,10
11,1.4421555,0.3955624,-2.2388139,-1.3195578,0.48556507,-0.8945255,11
12,1.5804725,1.4399959,-0.0008729249,-0.40230924,-1.2538784,1.8984025,12
13,0.078253806,2.4097254,0.16670212,-0.86820954,-0.59306216,0.70455664,13
14,0.9065117,1.9475372,0.35616624,-1.2317507,-0.5150309,-2.1902213,14
15,1.3327188,0.46509576,-0.6548555,0.03654711,-1.3697455,-1.3135433,15
16,0.8829424,2.1237013,-0.24862397,-1.1401404,0.61929566,-0.9630699,16
17,-0.066244066,2.5427966,-1.3675555,-0.7179607,-0.60621595,-0.26426047,17
18,-0.5862792,0.6989174,-1.8980812,-1.5256763,0.9498259,0.3621211,18
19,1.8873925,4.0144105,-1.0592351,0.4680279,-0.34428194,-0.99514574,19
20,-0.7592238,0.39748025,-0.4782706,-0.7491847,-0.2668561,-0.24784367,20
21,1.7148311,-1.9313074,-2.083498,0.8116361,-0.97084016,0.49699458,21
22,-2.6922565,0.36340493,-1.422932,-0.080955446,0.036224484,1.3050926,22
23,-0.35828614,-0.09721434,-0.96965444,0.78176785,-0.48084706,-1.5232662,23
24,2.0378036,-2.6743815,-0.05644679,-1.2595748,0.60571074,-1.2855452,0
25,-0.8929335,-1.8897402,-1.325609,0.3544399,-0.5835477,2.0634766,1
26,1.5441698,-1.0454793,-0.13096988,0.28108597,-0.7118534,-1.8439875,2
27,-0.16432142,2.753617,0.8871902,0.71586835,0.5899616,-1.0207876,3
28,-0.2647332,1.0574707,-0.4409039,-0.28539127,-1.3833418,-0.5941224,4
29,-1.8153627,-0.7916053,0.46222186,0.16531885,-1.4940059,-0.58281434,5
30,0.74668115,-0.8120077,-1.136415,-1.26847,-0.3219767,1.4773756,6
31,-1.2964754,0.92908376,-2.0005214,0.16951245,-0.60016036,-1.2659695,7
32,1.3830779,-0.059699,-0.9186324,1.0956845,-1.5380064,-1.3297852,8
33,-0.99981534,-0.6936425,-1.695068,-0.6009511,0.45802808,-2.8506699,9
34,-1.4149909,1.0759816,-0.058272064,-0.05769211,-1.5121127,-0.7444926,10
35,1.1562449,0.42345524,-1.512576,-1.2054118,0.46811253,-1.0609239,11
36,1.5650465,2.1428974,-0.40698618,-0.4323052,-1.7967355,0.7487529,12
37,-0.13342804,1.0939872,-1.2771055,-0.5745295,-1.4514384,-0.0047585517,13
38,0.60345113,1.32749,-0.43488598,-1.3672959,-0.4755125,-1.8389803,14
39,0.30029857,-0.41352773,-0.7297373,-0.5149779,-1.2172034,-1.2157437,15
40,1.3393725,0.6747469,-1.460125,-0.81788677,0.86799383,-1.11901,16
41,-0.71635777,1.2157116,-0.9518368,-0.67888534,0.51503235,0.13687706,17
42,1.4396684,-0.1455374,-0.57537127,-1.091271,0.46200675,1.0548928,18
43,0.38811696,-2.0547643,-0.61742204,0.013036087,-0.5538904,-1.0607529,19
44,-0.729219,1.732941,-0.7683076,-0.896969,-0.15921046,0.09583667,20
45,0.5601554,-0.72462094,-1.3179135,0.68311524,0.33105063,2.7943716,21
46,-2.8446517,0.29657423,-1.0731378,-0.49412608,-0.44687665,1.7965326,22
47,-0.6522807,0.10391146,-1.5093013,0.7904844,0.05651933,0.96853435,23
48,1.15954,-2.8870916,0.2562083,-1.3167614,-0.14094758,-1.2084172,0
49,-2.0763493,2.871717,-0.6885035,1.0655653,-0.13391668,-1.5789453,1
50,-0.10240954,-1.9029003,-2.039931,-0.024734706,-0.98132074,-1.2608927,2
51,0.73683614,0.47249913,-0.39947066,0.49783134,0.22680329,0.28440595,3
52,1.9294721,1.4270929,0.59002435,0.07238488,-2.0889995,-0.2800693,4
53,0.20367938,-0.6233428,-1.0937729,1.7826252,-1.1061714,-1.4552481,5
54,1.1154329,-1.9637765,-0.30732712,-1.166207,-0.3653613,0.7963668,6
55,-0.874941,1.2538555,-0.71126664,1.1422924,0.59435636,1.4479188,7
56,-0.42495704,2.511526,-0.8309782,0.35926747,-0.6229298,-1.4306408,8
57,-0.69666696,2.348079,-2.6877766,-0.8028352,-0.52995086,-1.2135288,9
58,-0.41970587,-0.070435345,-1.8912787,0.7684375,-1.1437702,-3.7153206,10
59,0.6106626,0.3485034,-1.2308977,-1.2407801,0.5074346,-0.8384571,11
60,0.64992046,1.967068,-0.005995512,-0.59203315,-1.6712785,-1.958318,12
61,0.79412293,3.1779106,-0.061507195,-0.57973266,-1.3164829,-0.85623795,13
62,0.03018409,1.6253525,0.50758594,-1.1077276,-0.45908245,-2.161264,14
63,1.3252146,4.174489,-0.42082763,0.6571127,-0.034648776,-1.8848021,15
64,1.9552219,1.3087552,-0.85400176,-0.77789193,1.0502682,-0.98362625,16
65,-0.31543863,1.0058862,-1.8470112,-0.70505834,-0.48400515,1.4813731,17
66,0.24411787,0.28258762,-0.71552664,-1.0021224,-0.0054481924,0.84026533,18
67,0.77520955,-2.120385,-1.6977694,0.22613631,0.17925385,-2.6206827,19
68,-0.26685292,1.5617259,0.63554215,-0.6404775,0.61723423,-0.12485546,20
69,1.1809835,-2.1167715,-2.5313334,0.48782867,-0.83874243,-1.190587,21
70,-2.1690636,0.6841552,-1.876724,-0.5216576,-1.3653507,0.88090336,22
71,0.5580865,-1.8646513,-0.88863015,1.378461,0.11760527,-0.28121567,23
72,1.3089467,-0.63958824,0.056345195,-0.6570748,-0.25396118,-2.2541666,0
73,-0.390846,-0.45154616,-1.2232234,1.4722773,0.14634043,-1.789408,1
74,1.7412428,-1.4494603,-1.4891499,0.4196273,-1.3873175,-0.32429886,2
75,0.85568845,1.6091535,-0.5661932,0.35084996,-0.008121472,-0.113061845,3
76,1.4550656,1.1727498,-0.7756448,-0.020284444,-0.44282264,-0.8242487,4
77,-1.8191609,-0.05108732,-1.1739886,0.21925545,0.45830405,-1.445149,5
78,-0.22335356,-0.44617295,-0.51464754,-1.8418195,0.19377124,2.024798,6
79,0.9944063,-2.1425047,0.057076275,1.4022131,-0.35619572,-2.10061,7
80,-0.25302374,2.450037,0.7961967,0.69713336,-0.4624207,1.7239035,8
81,-0.24683362,-2.8295212,-1.3356719,-0.56233996,0.48575532,-0.9449068,9
82,-0.5841205,0.9255979,0.37513608,0.21151483,-2.056683,2.3345606,10
83,2.1586728,2.1684291,-0.9124484,-0.77275324,-0.117487445,-0.42369175,11
84,0.7036027,1.7953937,-0.6195768,-0.19254449,-1.9674916,-0.91014194,12
85,0.17188942,0.31731832,-0.14554623,-1.1271726,-0.5777727,-0.27928346,13
86,0.7432029,1.7346622,0.43783003,-0.9929747,-0.67442054,-2.166442,14
87,0.6939543,2.3082094,-1.2559533,-0.3185714,-0.8223961,-1.1366708,15
88,1.4085594,1.0777019,-0.24429235,-1.1955727,1.5746835,-1.1156759,16
89,1.1980263,1.6958764,-0.49309015,0.28949058,-1.4207093,-1.5196066,17
90,0.4325447,0.84370804,-0.4487418,-1.1029192,-0.4150186,1.4892895,18
91,0.60269934,1.3596114,-0.8927041,0.42564574,-0.39367384,-0.16556156,19
92,-0.57330376,1.3842967,-1.2270536,-0.8901663,0.28940162,-0.058572654,20
93,0.7458242,1.3666211,-1.3409162,0.23058748,-1.1552354,1.1354135,21
94,-3.6653986,-0.36000812,-2.1119182,-1.068542,-0.2911892,1.8897076,22
95,-1.3830965,3.7209682,-0.50324047,0.08266896,0.2579816,-3.3405418,23
96,1.2284575,-2.5816019,-0.2682239,-1.0133111,-0.4302184,-1.8686898,0
97,-0.7932325,0.9404259,-2.0467668,0.21264076,-0.72396314,1.3256985,1
98,0.081817865,-1.1946805,-1.1588612,-0.37374592,-2.0541,0.23406768,2
99,0.58971363,-1.3092582,-0.8889003,0.3434748,-1.3081869,-0.088568345,3
100,1.1756145,-1.0331254,-1.7294769,-0.16958524,0.115739584,-3.0166278,4
101,-2.23276,-0.5967911,-0.4997794,0.22356123,-0.5476887,0.79802036,5
102,1.0632771,-2.8484974,-0.61704767,-0.8875692,-0.07712918,-0.49470222,6
103,-0.13103676,0.39856192,-0.6666062,0.6793741,-0.56288916,-3.2312322,7
104,1.0228875,1.803316,-1.9965261,1.4418972,-1.2400635,0.6483297,8
105,-1.4910207,0.3179683,-1.8787704,-1.0719026,0.18047507,-2.6204076,9
106,-1.3149257,-1.1302178,-0.6343993,0.8936207,-0.08903465,0.8354504,10
107,1.4655523,-2.0349612,-2.577132,-1.6798775,-0.12030898,-0.530653,11
108,0.76124096,1.299799,-0.5959304,-0.6026673,-1.0482724,0.18211338,12
109,1.1777036,1.98651,-0.39405918,-0.61547977,-0.7000834,-0.23479918,13
110,0.7280773,1.7710788,-0.19441518,-1.2909653,-0.7230453,-1.641232,14
111,1.1758811,-0.55841434,-1.0899847,0.08138685,-0.50968945,-0.62154716,15
112,1.9258494,1.9941039,-0.30969852,-0.9626924,0.6462423,-1.4704944,16
113,-0.15884158,-0.804865,-1.0198555,-0.71478975,-1.1450838,-2.081273,17
114,0.55475813,-0.3324764,-1.0579417,-1.5753334,0.410761,0.87038183,18
115,1.5406632,3.4268339,-0.22882682,0.38879576,0.24577868,-0.8375543,19
116,-0.48809242,2.8676677,-0.014496535,-1.1042614,0.57860386,0.014719706,20
117,2.026333,1.1381549,-0.14530712,1.2289599,-1.6530652,-0.7503257,21
118,-2.2946925,-0.85351276,-2.0527825,-0.31604314,-1.4187679,-0.38538843,22
119,-0.56453276,-0.23718584,-1.6947867,0.5797346,-0.22876567,1.1475016,23
120,1.4109827,-2.1681035,-1.0355082,-1.0226332,0.014541924,-1.748722,0
121,-1.3736403,-0.55669427,-1.8500862,1.1932843,-1.6007154,-1.2227924,1
122,0.7861847,-1.7121867,-0.52469003,0.44784534,-0.68254983,-0.08747935,2
123,1.3251245,-2.047025,-1.0314268,0.864219,-0.6637764,0.83919376,3
