,locs0,locs1,locs2,locs3,locs4,locs5,subject
0,0.7745755,-0.20534164,-0.6132764,-0.7438562,-1.8760903,-0.20102817,0
1,-0.71534336,-2.5494328,-1.2005416,0.85830986,-0.14050287,0.45708886,1
2,1.0409507,-0.12274009,-0.4360205,1.9072213,0.0858506,2.2519898,2
3,0.67861235,-0.043694615,-1.2047906,-0.06381869,-0.6567635,0.07218905,3
4,1.0170125,0.20139171,-0.10971521,-0.32666564,-2.064785,0.7458404,4
5,-1.0782212,3.6527908,-0.42512977,0.1777029,-0.96583587,-0.689026,5
6,0.55420715,-0.8563677,-0.73577595,-1.0997255,0.038288802,1.4215803,6
7,-0.46860033,-0.4344671,-0.19054887,0.27490008,-0.910946,-1.2531884,7
8,-0.27386236,-0.19996025,-1.8687204,0.6479244,0.38337386,-1.7965261,8
9,-0.89006674,-0.63893527,-1.3502984,-0.15782277,0.40887237,-0.040629268,9
10,-0.6789834,0.8903396,-0.9983197,0.6909608,-0.97219384,-0.19699317,10
11,-0.47498292,0.9327181,-0.5542389,-0.7658725,-0.33914044,0.23334941,11
12,0.5695237,1.1323819,0.32474732,-0.61008173,-0.9233271,1.5534346,12
13,0.21888793,1.4448202,-0.053213745,-0.4747273,-1.4221579,0.073370144,13
14,0.9185071,-0.40027505,-0.6024607,-1.1342742,-1.0952408,-0.9517508,14
15,0.38195375,1.223541,0.16450417,0.66746527,-0.17539898,-0.7332516,15
16,0.9257659,1.3278024,0.99142194,0.13045877,0.14785013,-0.24379066,16
17,0.78518665,1.016898,-0.24161476,0.67707545,1.7298269,0.75647914,17
18,-0.8521023,-0.89463353,-1.5578859,-2.393855,0.45325032,1.1870663,18
19,0.24005747,1.4200054,-0.56507516,0.2621662,-1.0792718,-0.8397696,19
20,0.4217556,2.039035,0.7314859,-0.94774985,-0.8237683,1.3057983,20
21,0.59506565,0.0842779,-0.6342473,2.063303,0.89840263,2.9794836,21
22,-0.6503949,0.670348,-0.29082173,0.64900875,-0.70329654,0.16292566,22
23,-0.4103695,1.256458,0.29580963,0.7751982,-0.046968937,-3.629562,23
24,0.6311033,-1.4167992,-0.74833804,0.17730808,-0.81935763,-0.6341026,0
25,-0.3505235,-1.514956,-0.609556,1.9779567,0.93546915,-0.8690399,1
26,0.3359167,-2.1386118,-1.4505111,0.41794246,0.007775724,1.604341,2
27,0.93358403,-0.16547483,-1.1179096,0.14400059,-1.8950534,-0.46034926,3
28,1.1308545,-1.0321027,-0.10818124,0.4189627,-1.5044582,0.2390799,4
29,-0.42883795,1.2276404,-1.1182961,0.51149046,-0.5601829,-0.96627295,5
30,-0.18386245,-0.043146133,-0.93969095,-0.855052,0.21998364,-0.29515952,6
31,-0.6893852,0.01758051,-1.8004934,1.4096893,-0.17361331,0.33635253,7
32,0.20188066,-0.32328606,-0.2940388,0.19255608,-0.86358994,-0.7704365,8
33,-0.59172004,-1.1329696,-0.46735865,-0.8237502,-0.58390456,-0.08070654,9
34,-2.1153102,0.13471001,-0.08851451,0.39596078,1.2393093,0.5874985,10
35,1.5624582,0.6279071,-1.0559793,-0.810311,0.13245992,-0.71276224,11
36,1.3752863,0.32441276,-0.8256636,-0.52110296,-1.5154195,-0.7352833,12
37,1.205245,0.6289421,-0.66852355,-0.5217292,-1.0159221,-0.8387322,13
38,1.9272392,1.3460076,0.92350084,-1.069004,-0.58705086,-2.2220142,14
39,0.73007596,1.5701929,0.15292907,-0.41417286,-0.15513813,1.8044165,15
40,0.74002135,-1.1390767,-1.7262276,0.00599128,1.1611212,0.011378288,16
41,0.10076233,0.49552613,0.93859255,0.5528742,1.0151083,-1.5458614,17
42,0.5109209,-1.0612833,-1.6162995,-1.4111531,1.0505595,0.7740764,18
43,0.025838017,1.8263589,-1.2207652,-0.56957376,-0.8951575,0.35275188,19
44,0.14606504,0.2986376,-0.05553481,0.178159,-0.22476937,0.6072356,20
45,0.87877715,1.348342,1.4940221,1.2876915,-1.2242427,-0.31089044,21
46,-1.733618,1.2001373,-0.24987689,0.8078753,-0.6123478,1.9473039,22
47,-0.21125633,-1.5133274,-0.5886924,0.7808111,-0.72814786,-1.1001432,23
48,0.65944463,0.7131902,-0.98598367,-1.0770913,-0.32660753,-0.79396987,0
49,1.0440869,-2.122235,-0.9632354,0.7353951,-1.1115332,-2.132856,1
50,0.27651632,-1.9723463,-1.5643071,-0.59212375,-1.5575485,0.8472114,2
51,0.2067503,1.955381,-1.0085802,0.52569157,1.3996247,-0.9427875,3
52,0.7492852,-0.19341847,0.72096884,-0.28717417,-1.1035658,-1.1088251,4
53,0.41852814,1.4105098,-2.2333045,1.5011284,-0.003415525,0.69779384,5
54,0.7768268,-1.8152754,0.14029688,-1.4465733,-0.8736462,1.2102247,6
55,-1.4295769,0.45417583,0.053347796,0.06739861,0.2156254,-1.0585012,7
56,-1.0650156,-0.15103798,-1.0743858,-0.15939558,-0.6843512,0.4206607,8
57,-0.65636355,0.32521325,-1.0710487,-0.38600963,-0.43802673,-2.5384326,9
58,-0.15352905,-0.8202443,-1.2770753,1.0772945,-0.40399086,0.32177624,10
59,0.17731127,0.25025812,-0.5299227,-0.82405716,-0.15518911,0.24994549,11
60,1.7923355,0.7879621,-0.29429352,-0.04011056,-0.9713153,-0.5402798,12
61,1.1758134,0.6193948,0.15281633,-1.1677724,-0.26307207,0.5684887,13
62,0.6502006,0.22779119,-0.81706125,-1.3030314,-0.47735876,-1.2748199,14
63,0.95784044,1.3756326,-0.6570667,0.40861386,0.3698424,-1.1390551,15
64,-0.3837425,-0.5504698,-1.2153134,-0.4755224,-0.16521275,0.88370985,16
65,-0.37706122,-0.9660301,-0.17032501,0.3922431,0.47173125,1.5996774,17
66,-0.0019133687,0.15056029,-0.37806854,-1.1141652,-0.81360745,0.7564266,18
67,1.0964307,2.7936862,-0.1713863,0.8157692,0.07216342,-0.12333596,19
68,-0.29885557,-0.3058387,-1.027245,-0.9396036,0.6455932,1.0214009,20
69,-0.8697097,0.838601,0.28453422,0.0019989014,-0.09361625,-0.7204659,21
70,0.3972968,1.077857,-1.019853,0.10872015,-1.2380927,0.21385148,22
71,-0.30617112,1.2525933,-1.3502078,0.7162798,-0.29594138,-1.7859852,23
72,-0.38220257,-0.48583612,-0.22135106,-0.6878407,-1.8474693,0.3915388,0
73,0.38347572,-0.9406377,-0.88290817,0.81043106,-1.0406451,0.46857533,1
74,1.2983567,-0.28751457,0.9135408,0.77717423,-0.8178073,-0.10763574,2
75,-1.1698062,-1.4205791,-1.1428456,0.0565055,1.5501139,-0.2603109,3
76,1.3638064,-1.149391,-0.31228653,-0.48888668,-0.85724056,-0.67637414,4
77,0.015895844,-0.072901174,-1.3012977,0.16335782,-1.180856,-1.6223465,5
78,0.09233898,-2.15383,-0.217186,-1.321084,0.4057629,1.386668,6
79,-1.943655,0.22517973,-0.5351609,1.1449512,0.80659145,1.2264488,7
80,-1.41021,-0.6815727,0.40255356,0.49605414,0.8830144,1.4065508,8
81,-0.5150286,-0.9376409,-2.3887813,-0.9251658,0.6572671,-1.3318521,9
82,-1.0733701,0.34181195,0.21226943,-0.80503136,-0.64431167,1.2446594,10
83,0.033974707,0.013575971,-0.5866842,-1.5233407,0.62638944,-0.36460382,11
84,0.2478635,0.9985446,-0.050628692,-1.184128,-0.5693822,0.72511744,12
85,1.0987811,0.20968127,-0.26042774,-0.650862,-1.436897,0.8402776,13
86,1.5352774,0.46496862,-0.5037501,-0.60521007,-0.95282614,-1.8473825,14
87,0.31899166,1.132904,-0.512071,0.78009284,0.048949003,0.9654159,15
88,0.25431684,1.4018021,0.19533858,-1.1497158,1.393693,-1.1559998,16
89,0.7966225,0.1812864,-1.2597227,-0.31527466,0.31570625,-0.6181294,17
90,0.6090141,-0.57932705,-0.59039253,-0.59092873,-0.68894804,0.44147086,18
91,2.0237596,0.57281554,0.099429905,0.5793005,-1.0142765,0.38223866,19
92,-0.6973126,-0.22602051,-1.0100119,0.073530495,1.7130783,0.62945795,20
93,0.8293459,0.011385307,-0.78324586,0.71640694,-0.8927385,-0.10733819,21
94,0.528733,0.31298447,-1.4205544,2.004712,0.33836395,0.17689162,22
95,-0.9141148,-0.6087178,-0.76019627,0.66021734,0.06501353,-0.349319,23
