,locs0,locs1,locs2,locs3,locs4,locs5,subject
0,1.1646812,-2.2740562,0.2046376,-1.1179639,0.08445817,-1.6659414,0
1,-1.1451273,0.22386679,-1.3302345,0.9722122,1.2767172,1.0711634,1
2,1.0851085,-1.5348382,-1.7000027,0.22543606,-1.5918885,-1.9915767,2
3,1.4403974,0.63495076,-1.1585491,1.3009106,0.59964716,-0.05859218,3
4,1.4721414,-0.77364695,0.36549646,-0.119385645,-1.3529162,-0.11217803,4
5,-1.0706116,1.011056,0.013074696,-0.09818208,-0.8836981,-1.8881462,5
6,1.3598466,-0.108636975,-0.9681929,-1.3674495,-0.43931133,1.2326007,6
7,-2.4201882,-0.2932313,-0.52805424,0.68328756,0.36359143,-0.5537779,7
8,-0.37726402,1.9593954,-0.9765874,-0.25182933,-1.4983218,-0.5634805,8
9,-0.86123914,2.983294,-1.062648,-1.1853831,0.36092865,-1.8012049,9
10,-0.6110294,-0.72619057,-1.2779317,1.5687162,1.4495925,0.019662112,10
11,1.3621576,0.75595695,-1.4930212,-1.2368195,0.76488554,-0.7206894,11
12,2.1163414,0.6708775,0.8483878,0.124240726,-1.1224011,0.6222806,12
13,0.66599387,1.3422141,-0.8701526,-0.72623116,-1.1035341,-0.1959596,13
14,1.0742991,1.4663291,-0.48340708,-1.1868612,-1.1683099,-1.3815936,14
15,0.3223459,1.0952373,-0.89054835,0.027316175,-0.4247856,-1.3822942,15
16,1.3141733,1.8461173,-0.06323516,-0.8780563,0.56335104,-1.034436,16
17,-0.13515602,3.0526853,0.33258286,-0.17033115,0.6481668,2.7625294,17
18,0.9607816,0.4063458,-1.3735003,-1.3618462,1.4379637,0.64166754,18
19,1.016423,0.1577979,-1.1410782,0.40806475,-0.98202866,-1.0395576,19
20,-0.27352542,1.5902966,0.13173392,-0.6575107,-0.18947521,0.27590263,20
21,-0.38459337,1.6240112,-1.2194376,0.34635824,-0.78721,0.5952972,21
22,-1.1483345,2.260003,-0.28174806,0.29904106,-2.175177,0.9396021,22
23,0.034771353,-0.29908434,-0.5838679,0.4268824,-1.3051571,-0.16432849,23
24,1.6635461,-0.8108059,-0.50407493,-0.44869947,0.09028224,-2.4819546,0
25,-0.16294587,-0.2810642,-1.4760756,1.0755501,-0.9027518,0.07859668,1
26,0.37605393,-1.2371731,-0.5241841,-0.1011708,-0.14054179,-4.187992,2
27,-0.3327818,-0.7743471,-0.6741319,0.8152189,1.4079942,0.3713818,3
28,0.4253013,0.78040904,-1.0772834,-0.1704337,-0.92951524,-0.26418358,4
29,0.22041523,-0.37666127,-2.244274,1.2801535,0.5792897,1.5121446,5
30,0.48373628,-1.1358037,-1.4439223,-1.083495,0.11050984,0.9558476,6
31,-2.039409,0.3301043,-1.3309081,0.2967142,-0.0936718,0.19169283,7
32,-0.491382,2.321991,0.39506972,0.80762464,-0.13386661,1.259789,8
33,0.2329554,1.4588257,-1.5814277,-1.0845219,-1.3345827,-3.1658897,9
34,-0.15176201,0.13310981,0.43613964,1.699935,-1.237924,-1.6059396,10
35,0.5380036,-0.018901467,-1.7128309,-1.3325613,-0.08968599,-0.663382,11
36,0.69874763,0.036231756,-0.6019815,-0.38901022,-1.4380572,1.5586457,12
37,1.0072452,3.2477415,0.69811153,-0.59425074,-0.551242,-0.94134396,13
38,0.60360163,1.941519,0.68753654,-0.53512704,-1.5975909,-0.50040627,14
39,0.10274798,-0.38430887,-1.2457607,-0.4304404,-1.1293449,-0.3782871,15
40,1.3507864,0.8778824,-1.6896873,-1.2545626,1.1114436,-1.7237003,16
41,-0.4356994,0.14000946,-0.56612694,-0.38648993,-0.09455936,3.0887432,17
42,0.17616329,0.010590494,-0.5922546,-1.3090451,-0.18997282,0.902964,18
43,1.3588452,-0.15336344,-1.7466452,0.2701598,0.34742144,-1.2020919,19
44,-1.6240575,1.4273821,-1.0423398,-1.2642485,1.0268114,-0.023607634,20
45,0.92856413,-1.3359679,-0.79637706,0.46339723,-1.298668,1.1238693,21
46,-2.2203453,0.7355499,-1.0655416,-0.5851284,-1.3198948,1.8602405,22
47,-1.110042,-0.5601195,-0.06338316,0.46117836,0.8256468,0.0744558,23
48,0.36416245,-1.5749398,-0.5391258,-1.7022096,0.96550375,-2.267931,0
49,-1.4351261,1.8438206,-0.78760916,0.5851935,-1.2017312,1.1909643,1
50,1.1034528,-0.5667336,-0.7035534,-0.15159193,-1.9877771,-1.7009208,2
51,0.8739033,-0.65578955,-1.1227766,1.3627095,0.9705307,1.4393547,3
52,1.4869092,0.021675676,-0.25380895,-0.7160311,-1.8832853,-2.1635873,4
53,-1.051928,-1.0315005,-1.5052533,-0.36238968,-2.9325867,-0.43930125,5
54,1.0476207,-2.1230087,-0.90525335,-1.2521012,0.6666329,0.7368414,6
55,-1.8216171,-1.7297715,-0.97835386,0.6034863,-0.37056398,-0.03506276,7
56,0.64323485,1.4939656,-0.17106557,1.5058234,-0.45638517,0.532423,8
57,-1.148325,0.4612064,-1.8224293,-0.4949602,0.39810112,-0.92727524,9
58,-1.2363591,-1.2667854,0.29182643,1.1194131,-0.038553476,-0.64491665,10
59,1.515085,-0.25381708,-0.78545624,-0.995566,0.1270924,-0.5453936,11
60,1.7288848,1.7958714,0.8127144,0.5282577,-1.3809161,1.247716,12
61,1.0742365,2.5319982,0.48440498,-0.714157,-1.0044726,-0.46408826,13
62,-0.31216973,1.7121907,0.14351143,-1.4136531,-0.86353374,-1.3786777,14
63,0.40465343,1.93578,-0.58628654,-0.25866693,-0.37449294,0.80524236,15
64,0.5013505,1.7120988,0.7335307,-0.9204553,0.10127944,-1.5643562,16
65,-0.34744427,1.6363333,-0.033122435,-0.2664705,0.59363455,-0.75546134,17
66,-1.519575,-1.6214268,-1.8236573,-2.1250803,1.2114013,0.95628667,18
67,1.523319,-2.2998831,-0.79946566,0.27063066,-0.15555212,-2.2439682,19
68,-0.15899017,0.6540143,-1.5597464,-0.7027053,-0.9887674,-0.39337096,20
69,0.3580384,1.119127,0.07450098,0.7581578,-0.79489076,0.10473591,21
70,-3.019064,1.143859,-1.1145294,-1.3001018,-1.5290425,0.93321073,22
71,-0.45545158,-1.4126406,-1.7028422,0.15476507,-1.4248915,-0.05294676,23
72,0.3868932,-1.2344227,-0.5754492,-0.828204,-0.10473161,-1.4745185,0
73,-0.15927476,0.20947829,-1.9370427,0.6401589,-0.3649271,-2.7783942,1
74,-0.033341587,0.3401271,-1.7652344,-0.17672136,-1.4337654,-1.4652505,2
75,0.5499687,1.2494366,-0.7821823,0.2818039,0.16165617,-0.24010591,3
76,1.6368091,0.23990919,-0.6940877,-0.4263004,-1.4612817,0.4933021,4
77,-1.3847495,3.2057793,-0.38708135,0.7627773,-2.3182783,0.21532615,5
78,1.6388494,-1.8281003,-1.2397871,-1.7787302,0.40556562,1.9146165,6
79,-0.48008248,1.4125413,-1.7544937,1.8738341,1.3639615,-1.3260711,7
80,0.34345764,1.4345,-1.4411213,0.7368503,-1.615688,2.0067472,8
81,-0.99338716,1.2460066,-1.2936391,-0.6719194,0.37045854,-0.66501397,9
82,-0.26961422,-0.22395822,-1.2396739,1.4397067,-0.7513863,-1.960433,10
83,1.1665379,1.0964386,-1.2554691,-1.0483178,0.04656394,-1.0541573,11
84,0.78538185,0.7461376,0.26045793,-0.63013184,-1.5839143,0.42485535,12
85,1.1844606,0.30245662,-0.76248914,-0.49275485,-2.0949733,-0.18983395,13
86,0.5157046,1.6825352,-0.43368602,-1.0857756,-1.0695379,-2.1073606,14
87,1.5416828,-3.4245565,-1.9178274,0.089413084,-1.4605148,1.2479844,15
88,1.4097683,0.3853833,-0.54992986,-0.9731695,1.6734092,-1.1604098,16
89,0.5085019,0.46980155,-0.6582023,-0.17624524,0.0954925,2.666779,17
90,0.36305106,2.2366948,-1.0955293,-0.989597,-0.21467775,0.35575694,18
91,1.2435362,-2.9500685,-1.8079361,-0.14895427,-0.77811027,-0.8532629,19
92,0.11784008,0.49481773,-0.9669881,-0.826841,0.063211456,0.33487323,20
93,0.57041824,1.9805442,-0.5680573,0.43062744,-1.18245,2.4724064,21
94,0.13240385,0.8456178,-1.9098399,0.17849606,-0.9913247,1.494909,22
95,-0.21515977,-0.4582645,0.05524665,1.7232251,-0.91794616,2.9912515,23
96,0.8825078,-3.5374389,0.3335992,-0.7965752,-1.7322795,-0.8140849,0
97,-1.095633,0.61409414,-0.6768049,0.23095578,-0.9511579,-0.80066323,1
98,0.5545489,-2.4140954,-1.0135723,-0.03994953,-1.1110711,0.069726944,2
99,1.3828092,1.0526826,-0.97552145,0.38661447,-0.26564765,-0.16106607,3
100,0.74566144,1.0514296,-0.6886526,-1.0319707,-1.4125972,-0.7542313,4
101,-1.853214,-2.3132243,-0.07910079,0.5038287,-0.6280705,-0.4237941,5
102,2.3533568,-2.0926065,-0.34436673,-0.8967044,-0.64621264,0.6268686,6
103,-1.0279467,0.20850538,-0.60538447,1.2959424,-1.508992,2.8058178,7
104,-0.50217146,-1.8822801,-2.1168103,0.9225884,-0.13430393,1.0031502,8
105,-0.71420497,1.1446357,-2.8790078,-0.6298658,0.5565724,-1.4835731,9
106,-1.2462091,0.84706426,0.8810316,0.97558147,0.7515503,1.9083512,10
107,2.0468473,1.1133809,-0.9773213,-1.1877497,1.3581736,-0.89854616,11
108,1.5794525,1.430002,0.26425737,-0.32944894,-1.8763634,1.0158167,12
109,1.0745281,2.2326188,1.3495562,-0.34454736,-0.70878935,-0.09629764,13
110,0.8957684,0.9650627,-0.4631629,-1.0683601,-0.7732103,-1.3715893,14
111,1.4070295,1.442507,-0.24556255,0.16606209,-0.630836,-0.845941,15
112,0.92864823,2.1822093,-0.06572795,-1.549925,1.235996,-1.6569531,16
113,-0.75920415,-0.13471472,1.4581784,-0.66830647,-0.6675665,-1.3460605,17
