,policy rate,reward rate,dec temp,habitual tendency,cached weight,cached rate,subject
186,0.73870355,0.579994,2.982501,3.5409663,5.081126,0.6895668,18
187,0.8523287,0.1305404,2.941741,5.638567,3.2613964,0.07852695,19
188,0.3987417,0.80444765,5.7246246,3.487302,5.959258,0.75630033,20
189,0.5918602,0.17071925,2.7775476,7.319826,2.5073314,0.6801528,21
190,0.066479646,0.7062306,2.7596292,3.7612345,1.4271555,0.37288252,22
191,0.26767567,0.16627504,4.119274,6.26997,6.2488294,0.8516075,23
192,0.8118289,0.10608088,4.1309266,1.9919403,6.1453037,0.0980447,0
193,0.21489194,0.24418038,1.1994444,5.190621,3.4077835,0.21303914,1
194,0.6510586,0.37582722,1.7688662,6.079288,1.6290938,0.77967954,2
195,0.5994389,0.965465,3.1236622,5.136424,8.389714,0.3155019,3
196,0.86052275,0.6446938,2.3503802,4.3786016,2.4004397,0.2817257,4
197,0.4734312,0.8119605,3.363924,7.505478,6.5647035,0.32144722,5
198,0.51602006,0.101319484,4.699493,1.9821525,5.450175,0.74710894,6
199,0.3401207,0.8678574,2.4712806,7.4078183,3.7470198,0.49556002,7
200,0.6508591,0.46830976,2.3785205,7.4022527,2.3581686,0.0712715,8
201,0.43175146,0.5943424,1.4859242,4.0643187,4.2595644,0.18479572,9
202,0.15832044,0.6698402,3.576569,5.0584526,3.144741,0.9607554,10
203,0.8701023,0.913332,1.346364,1.9725989,7.2119517,0.18895184,11
204,0.8187722,0.82846034,5.353591,4.015914,1.5130348,0.15828016,12
205,0.65264684,0.74825025,5.2375393,3.2490888,3.0374613,0.7250637,13
206,0.7251779,0.9212167,4.5758085,2.573059,3.0951467,0.102025434,14
207,0.8273617,0.9123017,1.6477917,4.6242657,1.935915,0.5303838,15
208,0.62728596,0.9159066,1.4511293,2.0818963,7.6271257,0.23002215,16
209,0.49482998,0.3062895,4.1031485,4.143169,4.9245195,0.6423397,17
210,0.832065,0.22088316,4.982603,2.885386,6.428653,0.80311334,18
211,0.7283887,0.9818579,1.4243287,6.1856184,6.2674246,0.13952716,19
212,0.28045088,0.80509967,5.7849674,2.035473,3.9693425,0.4183251,20
213,0.796877,0.5288832,2.3315115,6.539132,2.503439,0.8406289,21
214,0.1138028,0.84256244,2.8202243,4.00642,0.59406763,0.17857689,22
215,0.13016713,0.76522446,2.361677,3.6629395,3.8996735,0.44250798,23
216,0.85739887,0.1863763,4.200234,2.1388757,7.2088,0.18011096,0
217,0.0546434,0.21311541,2.2308931,5.288457,3.167365,0.27690673,1
218,0.7396685,0.23850839,4.0305824,5.9146423,4.2123847,0.15463212,2
219,0.7951073,0.2808534,2.4219153,6.9434824,8.996324,0.5016979,3
220,0.70104617,0.41448158,1.8742098,3.912538,2.1611276,0.4698338,4
221,0.3641963,0.5228214,2.7815225,8.127485,2.7565835,0.7138907,5
222,0.5712479,0.19073048,3.3177319,1.9110336,4.263868,0.8487554,6
223,0.5450938,0.3957864,1.933055,6.1534615,4.9335012,0.17394748,7
224,0.5839696,0.9579821,5.7526417,8.513663,1.8933218,0.09445721,8
225,0.3158043,0.47360417,0.57518625,3.0542252,6.0152874,0.43224758,9
226,0.36180973,0.3439517,1.4004209,7.267643,2.2181902,0.621941,10
227,0.7439769,0.44767368,0.60669,2.8814962,5.3474183,0.39148465,11
228,0.4720382,0.70705956,4.9002113,4.2530627,1.6447021,0.6001784,12
229,0.7387234,0.8913768,2.5737834,2.9248192,3.4326615,0.44329107,13
230,0.59715325,0.87055564,5.3176208,2.5475378,3.1842086,0.15172169,14
231,0.7306734,0.45605826,2.1465292,4.3575134,2.9986117,0.08759509,15
232,0.5881026,0.8182733,3.118062,1.9993963,4.5367165,0.25239372,16
233,0.3972351,0.9688176,4.8784056,3.6933577,4.070273,0.35987702,17
234,0.5290533,0.25818518,2.4568436,2.949921,7.7773657,0.7043325,18
235,0.6995407,0.40554243,2.1507883,4.6812553,4.4382544,0.11786379,19
236,0.39249358,0.7471876,2.501323,3.4825444,5.7585053,0.6867534,20
237,0.8510919,0.5096421,2.195781,6.645176,2.1477091,0.022231521,21
238,0.13606407,0.8862335,3.4944649,3.9609747,3.281798,0.8215447,22
239,0.30069447,0.19783762,1.9517932,7.8390913,8.289968,0.7062555,23
240,0.73799187,0.3372721,4.9025955,2.7122664,2.598421,0.103531905,0
241,0.18460657,0.6516231,6.328366,5.7490177,2.611972,0.3425444,1
242,0.6997972,0.5990255,1.4265226,4.7746735,3.2747993,0.51014787,2
243,0.7273623,0.09599544,6.186435,7.292694,1.2196174,0.5979928,3
244,0.8853847,0.22414269,2.0120602,5.3805676,2.218116,0.122936495,4
245,0.10685292,0.74546975,2.2191968,6.559918,6.5243363,0.67242444,5
246,0.8221883,0.08401865,2.8646808,2.7155187,4.4249163,0.5731433,6
247,0.09805408,0.27345175,0.88311666,5.9285254,2.5736809,0.36433756,7
248,0.71800184,0.9284652,1.9365182,6.227564,1.5831231,0.82223916,8
249,0.35332814,0.4830853,1.4215988,3.008498,3.4254584,0.13609608,9
250,0.41205755,0.58316636,2.1567426,6.5317082,3.0313907,0.5725413,10
251,0.7424895,0.315342,1.929882,2.4234004,5.544427,0.53822076,11
252,0.83543235,0.8342655,3.1488523,3.862307,2.5771627,0.6268864,12
253,0.7176466,0.97398925,4.298082,3.2551637,3.2916734,0.41470233,13
254,0.6723975,0.8543221,4.7694907,2.8184497,3.352941,0.12504715,14
255,0.7836434,0.3529044,1.5992248,7.0919113,4.2052984,0.42735097,15
256,0.8298648,0.6686672,2.3619175,2.9032984,5.959368,0.14323814,16
257,0.3155929,0.79191333,5.2729807,3.683906,2.5652966,0.36837676,17
258,0.3873908,0.33364505,4.0104814,2.2562666,6.578842,0.79450524,18
259,0.7754924,0.28380844,2.0092604,4.966151,3.610017,0.14041959,19
260,0.42190853,0.7090889,6.811015,3.5203252,3.7059188,0.47123608,20
261,0.7935864,0.13232873,2.5459316,6.866558,2.3012214,0.5511658,21
262,0.16510403,0.8566403,2.164261,4.4741125,2.4876828,0.70162046,22
