,policy rate,reward rate,dec temp,habitual tendency,cached weight,cached rate,subject
0,0.74110794,0.17693536,3.698183,1.9340897,5.233238,0.069128074,0
1,0.20093453,0.34648693,3.7538066,6.0376205,4.3954496,0.7723801,1
2,0.6092274,0.25150996,1.8773121,3.4250548,2.4194224,0.10992355,2
3,0.6776068,0.28424305,4.009125,7.354389,5.5630426,0.5323718,3
4,0.7057983,0.18861707,4.253193,4.576412,1.9033093,0.59447056,4
5,0.1540174,0.18225846,2.1029012,6.949286,7.6798162,0.6008421,5
6,0.7795807,0.18991719,1.5937423,2.6853108,4.6102247,0.6799694,6
7,0.06437648,0.21745797,7.4342246,6.0039735,2.2219143,0.58539516,7
8,0.53032494,0.6547487,3.7523675,8.201494,2.8875349,0.9474435,8
9,0.2682551,0.47111955,2.4968514,4.0293226,4.709147,0.41583636,9
10,0.29605648,0.08978854,1.3173379,5.5386014,3.2000902,0.4222376,10
11,0.4290862,0.22195302,0.57965523,1.8518951,5.5910964,0.42050323,11
12,0.7973104,0.65100944,4.917739,4.434834,2.6351643,0.80685854,12
13,0.558954,0.89319956,4.3730907,2.6884913,2.889458,0.6163571,13
14,0.7405444,0.80655366,4.409777,3.290106,3.6744347,0.14528549,14
15,0.7653246,0.40046984,3.0999556,4.3480167,2.934469,0.20231706,15
16,0.6571633,0.78997344,5.262032,2.7858903,4.494125,0.20915262,16
17,0.545513,0.984609,6.353789,4.0274687,5.515899,0.53216904,17
18,0.5650912,0.39731848,3.345201,1.7581215,7.0725064,0.8353285,18
19,0.8527716,0.19310911,3.26817,5.7008123,3.42835,0.2956653,19
20,0.77272314,0.76873946,7.0096626,5.9980316,4.028391,0.38503414,20
21,0.8255535,0.47363177,4.2477465,8.66281,2.2356758,0.5067743,21
22,0.21664107,0.8398556,1.0223033,4.797415,2.9630861,0.6499215,22
23,0.37282464,0.26623797,1.4668391,3.7680955,1.048684,0.202259,23
24,0.6058318,0.106823094,5.4083605,3.19792,4.18211,0.27246168,0
25,0.1377156,0.66906756,2.485092,6.047635,3.6544223,0.29601267,1
26,0.6032079,0.09583201,2.4839737,4.6419787,2.7205596,0.4438196,2
27,0.8708792,0.4427621,5.99608,5.6833787,1.2202151,0.23708603,3
28,0.7228747,0.17273197,3.8369322,3.7415957,1.7639797,0.24577461,4
29,0.49167466,0.03407613,1.5039382,7.4553795,2.5111713,0.61934316,5
30,0.8723408,0.19210513,4.450981,2.317779,5.176482,0.67381895,6
31,0.51178753,0.4459076,6.0744495,6.7275615,2.1385427,0.10856873,7
32,0.3966344,0.69890225,4.0512586,5.6451936,2.397618,0.0445217,8
33,0.15772428,0.04199335,1.2270321,3.1262307,7.568968,0.3302113,9
34,0.17275204,0.6563238,4.0548472,7.438211,7.8883004,0.8858579,10
35,0.5286135,0.8002823,2.5378287,2.4028835,4.740932,0.41740286,11
36,0.8766265,0.7720831,2.77535,5.8371663,3.7030897,0.21365051,12
37,0.6784836,0.8650385,4.0082493,4.571783,3.928594,0.41044712,13
38,0.7153803,0.7684773,4.164696,2.9183788,2.3263526,0.26434824,14
39,0.57047904,0.56879306,2.8296137,4.589328,4.6811028,0.4833836,15
40,0.8003774,0.8735647,7.3875074,2.651195,5.213165,0.3297156,16
41,0.77059203,0.40065694,5.1654716,5.3149843,4.400597,0.22587825,17
42,0.7288623,0.61798424,3.2109382,2.506133,4.9256334,0.70129496,18
43,0.47569773,0.39469746,3.876742,5.257682,5.078323,0.33932608,19
44,0.38658068,0.7790515,2.778784,2.7242327,3.3908782,0.66466564,20
45,0.9089321,0.23001176,4.09752,7.880068,2.8322985,0.6273272,21
46,0.1362434,0.68986374,2.6412501,4.147347,2.5181632,0.5975209,22
47,0.4084561,0.77248317,3.1110058,6.0000687,2.7955046,0.65492857,23
48,0.75152665,0.11015956,3.4219625,2.3611355,6.5513663,0.1308551,0
49,0.40408543,0.75399774,5.085414,7.172347,2.473873,0.3431591,1
50,0.6966141,0.1955461,1.1100218,5.5904026,3.030662,0.39388365,2
51,0.65584797,0.4639334,2.2172048,5.6881576,5.453821,0.64451987,3
52,0.8448149,0.42527905,3.2994149,3.609141,2.7487195,0.11366613,4
53,0.24626866,0.6213682,4.7823734,6.292795,3.666998,0.61094975,5
