,policy rate,reward rate,dec temp,habitual tendency,cached weight,cached rate,subject
0,0.8168851,0.057000663,5.479224,2.3643665,5.004332,0.117992,0
1,0.26704693,0.44613475,7.181732,6.7832446,4.1155286,0.8877266,1
2,0.5411456,0.02820096,3.784247,3.36735,1.5197467,0.2990625,2
3,0.6502099,0.36897057,1.5509806,5.6553087,5.081673,0.7345438,3
4,0.7735884,0.7258096,2.8095868,5.0983696,2.3176947,0.14183526,4
5,0.35466307,0.9257905,4.2594223,6.869101,4.140007,0.34306306,5
6,0.75741386,0.4489656,2.9083824,2.0500505,4.361935,0.68177605,6
7,0.3721632,0.55129594,5.036681,6.955617,1.6291203,0.3334434,7
8,0.6513413,0.8105736,3.849952,5.981535,2.296929,0.32747495,8
9,0.37965605,0.41245732,2.8237512,4.3286414,6.2727776,0.108931534,9
10,0.4825084,0.93494385,1.6189994,7.299262,3.0576987,0.6546718,10
11,0.8087882,0.597621,0.9631873,2.1089187,6.190611,0.2901768,11
12,0.82927144,0.80845404,4.9978175,4.007577,2.220295,0.8697107,12
13,0.5195535,0.91756594,5.4157925,2.95627,3.5593257,0.66919726,13
14,0.7122858,0.87517786,5.8811207,2.2587516,3.7401488,0.10063206,14
15,0.79129004,0.61422235,3.418962,5.091357,2.02661,0.21189454,15
16,0.7074316,0.8931856,4.381622,2.4229457,6.5005836,0.27626398,16
17,0.483445,0.9270881,2.030151,3.278422,3.5292287,0.4343167,17
18,0.35748902,0.6679477,1.3032581,1.7862718,7.210801,0.58955383,18
19,0.8684579,0.9822665,2.5745564,6.1491685,4.147697,0.2698969,19
20,0.3188148,0.5980821,3.826606,3.2099895,4.336791,0.43835434,20
21,0.8474619,0.12660594,1.1071111,6.9245806,2.7471306,0.6217528,21
22,0.06343184,0.58986443,1.9420233,4.797722,5.0905514,0.7866908,22
23,0.41137454,0.47571555,2.749494,6.86061,3.8205209,0.17898105,23
24,0.8847095,0.064502075,4.858921,2.210471,6.4696174,0.2166078,0
25,0.2905048,0.13127409,2.0988665,5.876939,3.5811667,0.8873023,1
26,0.82407004,0.26009414,4.6730423,5.698125,3.2918944,0.13658038,2
27,0.45901182,0.94011724,7.0831003,6.7169657,6.433563,0.264874,3
28,0.43420053,0.74220693,3.915256,4.291325,2.0047286,0.35568956,4
29,0.13999124,0.31182408,6.1354113,5.4123588,1.8332123,0.35828528,5
30,0.6784551,0.30746284,2.429792,2.1951928,4.2019405,0.8141759,6
31,0.21475881,0.7168894,1.1914818,5.4227695,3.5430698,0.21994798,7
32,0.7994849,0.48507968,2.8523662,7.494507,1.7682527,0.20919488,8
33,0.26897773,0.33322328,1.551105,3.5412612,6.1254625,0.0546467,9
34,0.19544806,0.7457328,4.854361,4.85581,1.806259,0.32202253,10
35,0.76064974,0.60430974,1.8055735,2.3051388,6.1493692,0.25713292,11
36,0.8270763,0.8950032,3.9963498,3.93576,1.4224892,0.6789069,12
