,locs0,locs1,locs2,locs3,locs4,locs5,subject
0,1.0517352,-1.5372503,-0.53299636,-1.4280099,0.09336318,-2.6001608,0
1,-1.3804638,-0.6345174,-0.50920165,0.42116505,-0.24300885,1.2217999,1
2,0.44406596,-1.0905752,-1.4648201,-0.6521488,-1.1420606,-2.0915222,2
3,0.74279547,-0.92351097,-0.40166438,1.0223956,0.22617635,0.12966865,3
4,0.87506413,-1.4590213,-0.30097425,-0.1698421,-1.4478612,0.38247776,4
5,-1.7034332,-1.5011206,-1.3231776,0.8232633,1.196949,0.40897512,5
6,1.2632247,-1.4505484,-1.6628915,-1.0020881,-0.156227,0.753631,6
7,-2.6764648,-1.2805421,1.0638337,0.40712094,-1.2529413,0.3449613,7
8,0.121448755,0.6399788,-0.50981563,1.51736,-0.90144575,2.8918781,8
9,-1.0034934,-0.11565061,-1.1002922,-0.3932622,-0.11647272,-0.3398893,9
10,-0.8661479,-2.3162196,-1.8857152,0.21627969,-0.7537303,-0.31359455,10
11,-0.2855804,-1.2543211,-2.7881935,-1.4815758,0.2375493,-0.32070792,11
12,1.3695681,0.62347937,-0.032907628,-0.22703671,-1.0277712,1.4297253,12
13,0.23691803,2.1238484,-0.25209016,-1.0004693,-0.90050966,0.47411445,13
14,1.0487998,1.4277701,-0.23719506,-0.7126633,-0.54320014,-1.7720668,14
15,1.1820967,-0.40350795,-0.8001401,-0.26228675,-0.8787016,-1.3718752,15
16,0.6506783,1.3247656,0.10490897,-0.9514712,-0.20304465,-1.3300407,16
17,0.18255705,4.1584606,0.555363,-0.39403275,0.20709674,0.12885416,17
18,0.26185074,-0.4166507,-0.6878115,-1.5449824,0.8820685,1.6238726,18
19,1.7565062,-1.4299331,-0.7226168,0.2821826,-0.65068567,-0.86802566,19
20,1.223752,1.2012074,0.8519032,0.40464503,-0.39364952,-0.46823472,20
21,1.5544357,-0.10557091,-0.30320317,1.868469,-1.244996,0.027098835,21
22,-1.2853491,1.6571542,-2.1726851,-0.08107859,-0.8649384,0.61869407,22
23,-0.520118,-1.0137942,-1.7608501,-0.5031123,-2.1442645,-1.3722348,23
24,0.42982477,-2.1236105,0.16370891,-0.75472784,-0.33012176,-0.9821687,0
25,-1.8343946,0.7039708,-1.1065791,0.4253533,-0.55182004,-0.8663581,1
26,0.4188492,-2.2444184,-1.107178,-0.14345405,-0.98421645,-0.22567457,2
27,1.9087545,-0.22995973,0.4038321,0.27507293,-1.9734248,-1.1687223,3
28,0.958766,-1.5663877,-0.47390157,-0.514413,-1.5409448,-1.1212764,4
29,-0.033304453,-3.344488,-1.7315156,1.0749542,-1.092663,0.4867611,5
30,1.9218161,-1.4363891,-0.2204966,-1.1982992,0.070622176,0.7255088,6
31,0.047158837,-0.21721978,0.43658465,0.7206773,-1.3018475,-2.105445,7
32,-0.41950846,0.8420761,-0.3841521,0.2595243,-1.1539857,-3.0662353,8
33,-1.675259,-3.1273434,-1.9670768,-0.7878846,1.1357409,-0.7072295,9
34,-1.5662472,0.6469541,-0.3826633,1.0659244,1.3178875,2.0491123,10
35,0.11457914,1.3880599,-1.0785376,-1.1510992,-0.103720054,-0.3334441,11
36,1.9608645,1.220111,-0.9567218,0.3380495,-0.53089166,-1.3030598,12
37,0.74681187,1.8577844,-0.40202898,-0.17170751,-0.43530864,-0.36211744,13
38,0.9216604,1.1997335,-0.33728284,-0.8864747,-1.1934904,-1.0234896,14
39,0.28380597,0.27692872,-0.9298194,-0.16463996,-0.12773234,-0.066490084,15
