,reward rate,dec temp,cached weight,cached rate,subject
0,0.9124426,1.756516,0.5116154,0.40884626,0
1,0.0948823,1.1209375,0.79772794,0.04506417,1
2,0.018032325,0.7047597,0.5110574,0.11012862,2
3,0.025894545,5.6594706,0.9141794,0.0017464884,3
4,0.77784306,2.9239106,1.2808888,0.23307127,4
5,0.6516044,2.907193,0.92526114,0.68627846,5
6,0.55672264,1.0642688,0.81472605,0.8982795,6
7,0.102164395,1.4295839,0.6152243,0.2998993,7
8,0.18621148,3.4742389,0.5612315,0.9007901,8
9,0.75750107,1.9733189,0.6014893,0.7409516,9
10,0.32744348,2.3719695,0.8167398,0.9029082,10
11,0.0075709363,4.197682,0.86925954,0.40653297,11
12,0.40811113,0.98827565,0.85762435,0.8967301,12
13,0.059656277,1.3911302,1.0854912,0.8824502,13
14,0.5492926,3.4364333,0.6713032,0.8163679,14
15,0.74143875,2.690983,0.69136,0.23732497,15
16,0.21364586,3.3265736,0.4572906,0.992619,16
17,0.5778254,2.7265863,0.7381587,0.04404914,17
18,0.35717812,3.411868,1.0813205,0.9840551,18
19,0.18609384,1.9507577,0.6140285,0.8392714,19
20,0.48237693,4.6236506,0.57119495,0.9300272,20
21,0.27313116,1.9824405,0.8621936,0.8960586,21
22,0.39167896,1.0821158,0.77164745,0.98686916,22
23,0.12260353,3.0546377,0.79558736,0.6297858,23
24,0.52357304,0.9055162,0.9282912,0.68206507,0
25,0.5727987,1.2986443,0.84796613,0.731908,1
26,0.21464606,1.4368159,0.41984156,0.45867655,2
27,0.020986421,5.9167976,0.83821607,0.29263332,3
28,0.6179863,3.696331,1.1611,0.13392842,4
29,0.55942816,2.1125565,1.023907,0.638295,5
30,0.36843136,0.42882267,0.7519566,0.8607524,6
31,0.16240698,1.9065251,0.9155792,0.3680388,7
32,0.124806225,2.7014189,1.0274788,0.90718687,8
33,0.5765024,1.4420707,0.3950334,0.65490353,9
34,0.60391355,2.9148972,0.85034245,0.6401943,10
35,0.008280576,4.006941,0.7182732,0.017249202,11
36,0.6060293,1.1651292,0.69000375,0.8529208,12
37,0.23323105,2.0449836,0.5579962,0.764684,13
38,0.7655576,3.3927422,0.46527016,0.7754068,14
39,0.6395725,2.927673,1.1178179,0.84438986,15
40,0.20881066,3.6387513,0.891357,0.95374537,16
41,0.23312373,1.772965,0.797512,0.14276263,17
42,0.16500553,3.9274735,1.08451,0.36994442,18
43,0.8098277,1.1668786,1.0794995,0.17325222,19
44,0.7173169,5.0960636,0.59115285,0.8422782,20
45,0.13075143,1.2916322,0.84711635,0.66145456,21
46,0.43159738,1.7897784,0.76595795,0.9330412,22
47,0.076584265,1.7955691,0.67633986,0.26116326,23
48,0.58568376,0.8660768,0.6686473,0.75983787,0
49,0.37728584,0.78965276,0.8414396,0.28586915,1
50,0.07142684,0.51563907,0.41440126,0.3590681,2
51,0.013891093,6.0636563,0.5057106,0.97720546,3
52,0.84907,4.114191,0.86942375,0.19903396,4
53,0.72803485,3.721893,0.9519819,0.84209895,5
54,0.4716786,1.1595021,0.67115283,0.29770553,6
55,0.08946278,1.848134,1.5085063,0.5395936,7
56,0.08363325,2.5577755,1.3335203,0.9415726,8
57,0.78790754,1.7338297,0.7689544,0.8513642,9
58,0.39249697,2.3120322,1.0626724,0.5054715,10
59,0.019832447,4.0442557,1.7428261,0.00046277582,11
60,0.0033909401,0.8873502,0.74472976,0.92803556,12
61,0.3632477,1.5827662,1.5053517,0.9780832,13
62,0.4223719,2.8024101,0.913924,0.7546708,14
63,0.67901343,2.496622,1.0732255,0.74171615,15
64,0.13975108,3.1907425,0.5525748,0.95531994,16
65,0.31684825,1.4951668,1.018544,0.6026494,17
66,0.3317074,3.7393296,0.8399146,0.97910327,18
67,0.8444695,1.2074317,0.4992659,0.52405095,19
68,0.37287942,2.8661938,0.8374339,0.7411572,20
69,0.3213593,2.1341717,1.1144426,0.9962685,21
70,0.36295357,1.0096241,0.9606705,0.9877336,22
71,0.09660562,2.7376459,0.6079383,0.3415348,23
72,0.8276252,1.5381755,1.0008997,0.742527,0
73,0.1295606,1.3417135,0.7960994,0.1319097,1
74,0.5617645,0.71840835,0.33783787,0.74192584,2
75,0.019493043,3.8439565,1.0179917,0.024606016,3
76,0.7009644,2.2050421,1.7980968,0.28415456,4
77,0.7290408,1.6580003,0.90551937,0.23847307,5
78,0.29895365,0.72032005,0.70735765,0.910616,6
79,0.09176497,1.5698439,0.7423841,0.65867424,7
80,0.20741083,2.4685032,1.3319092,0.82261467,8
81,0.22083552,2.2098532,0.94822997,0.97007275,9
82,0.6108951,3.428295,0.939811,0.8669068,10
83,0.008800334,4.3021955,0.75462055,0.24844185,11
84,0.21963249,0.98835045,0.473745,0.9605076,12
85,0.13302991,1.2731783,1.0003242,0.76027566,13
86,0.5976155,2.4378946,0.64773,0.7524332,14
87,0.7344653,3.7996283,0.56525755,0.07717594,15
88,0.20282571,3.4363995,0.6658018,0.5830403,16
89,0.23358788,2.328915,0.64011246,0.42183527,17
90,0.3003155,3.4417083,0.7185395,0.73593736,18
91,0.46840248,1.0617672,1.0632516,0.9536188,19
92,0.5868667,4.7763357,0.7631928,0.5946104,20
93,0.58946025,2.147436,0.6728898,0.92149514,21
94,0.31440902,0.97309345,0.6466851,0.8137323,22
95,0.06602655,2.309768,0.79578453,0.21961676,23
96,0.09373814,1.4424407,0.99596417,0.8860746,0
97,0.20205227,0.97635543,1.3474923,0.32197368,1
98,0.4504835,1.2151053,0.5387769,0.8457968,2
99,0.019235684,4.442114,0.58418477,0.28661144,3
100,0.7043384,2.8749948,1.6454525,0.3694226,4
101,0.68406004,2.8479981,0.6875735,0.3794299,5
102,0.60512775,0.9551572,0.88605076,0.9053512,6
103,0.13558379,1.533166,0.75328714,0.9481755,7
104,0.20875588,2.6738281,0.7870536,0.90286404,8
105,0.43889567,1.2600683,0.8705964,0.8089473,9
106,0.24848835,1.8541033,1.0530534,0.31445435,10
107,0.0126610575,4.334197,0.905347,0.05406402,11
108,0.90954274,1.0409118,0.5634883,0.76599246,12
109,0.19764234,2.0808985,0.59983605,0.9909802,13
110,0.5952478,2.493791,0.8554954,0.41846693,14
111,0.72273564,2.6677556,1.0134221,0.043491434,15
112,0.13842326,3.118425,0.8248372,0.82151306,16
113,0.46222088,1.4136356,1.1611404,0.6649201,17
114,0.20588396,3.649063,0.63379157,0.87581486,18
115,0.43237448,1.8479455,0.6108144,0.91379094,19
116,0.65450895,4.8862395,0.6177232,0.7012224,20
117,0.17012098,1.3190461,0.7629026,0.86125076,21
118,0.72798604,1.073308,0.9078901,0.5796075,22
119,0.08188096,1.6485481,0.97197413,0.8401845,23
120,0.7948227,2.078915,0.7765814,0.8697243,0
121,0.85616904,0.75794095,1.0376055,0.19499846,1
122,0.48457867,0.95185524,0.6697655,0.8649061,2
123,0.027319493,4.308421,0.82470846,0.0008265631,3
124,0.8225462,4.287318,0.8349148,0.103560455,4
125,0.8424504,2.931497,0.65207696,0.43675238,5
126,0.7074813,0.8473324,0.94009876,0.97376186,6
127,0.08487,2.1543336,0.80919194,0.86727613,7
128,0.21398664,3.7709818,0.9487712,0.8526174,8
129,0.86557394,0.79357475,1.1710231,0.9532461,9
130,0.38262933,2.7689397,0.7474715,0.22292683,10
131,0.010296379,3.8329644,0.9376036,0.02426389,11
132,0.33423942,0.7748902,0.8740955,0.9134156,12
133,0.46267077,2.4136357,0.5270528,0.5600786,13
134,0.49152607,3.5122924,0.8661509,0.9616842,14
135,0.44571245,3.3300257,1.0980121,0.35567194,15
136,0.11061498,2.9255805,0.86003983,0.5849848,16
137,0.3195856,3.171272,0.9370568,0.39014423,17
138,0.3085783,3.153548,0.78558314,0.8676442,18
139,0.903072,2.523368,1.1815755,0.9358907,19
140,0.533585,4.1520915,0.878809,0.77686846,20
141,0.19158342,1.3001482,0.9864748,0.96976465,21
142,0.4133076,0.93099266,0.6155228,0.41004023,22
143,0.08967394,1.8599136,1.4491202,0.9229266,23
144,0.6206181,1.1714224,0.61464036,0.31021702,0
145,0.042609934,0.5138965,0.77263325,0.94751316,1
146,0.75976783,1.3178821,0.7060599,0.9870617,2
147,0.03641575,4.346656,1.8854704,1.7635693e-05,3
148,0.7845576,4.366161,0.8824232,0.19909513,4
149,0.6993054,1.5716852,0.69126165,0.23696932,5
150,0.98107886,0.6673068,0.7217986,0.30259064,6
151,0.17805913,2.135446,0.7932613,0.93919426,7
152,0.13470973,2.6100044,0.9984113,0.9906997,8
153,0.04881014,1.0605633,0.64298713,0.91843927,9
154,0.6156989,3.9075816,0.76708984,0.44971445,10
155,0.0093043195,4.7283773,0.8010843,0.06127431,11
156,0.10441792,0.901022,0.77421063,0.74168396,12
157,0.4031672,2.1649811,0.5065045,0.98323095,13
158,0.43375313,3.347193,0.46506554,0.88882947,14
159,0.57814413,2.254527,1.2839997,0.52171403,15
160,0.17952648,2.519293,0.7146131,0.21725711,16
161,0.40428305,2.427928,0.83580256,0.2558264,17
162,0.35759684,4.6559834,0.46121323,0.87656134,18
163,0.8953296,2.2350662,0.56078017,0.2604455,19
164,0.3556369,3.841144,0.66949576,0.7298361,20
165,0.22414246,1.1223978,0.8417961,0.33428267,21
166,0.17077672,1.0724441,1.149667,0.70767903,22
167,0.102244794,2.4178126,1.3512497,0.9634136,23
168,0.34957108,1.0056334,0.619665,0.9858576,0
169,0.485759,1.075974,0.7217943,0.41983572,1
170,0.8767239,1.8608497,0.4243163,0.37726474,2
171,0.017509565,5.4453344,1.1045834,0.078148715,3
172,0.74820536,4.3446617,1.2331041,0.229201,4
173,0.62110525,2.3405497,1.2100316,0.8286276,5
174,0.3852711,0.65854937,0.92153823,0.74283445,6
175,0.18917394,1.5111568,1.568372,0.82448655,7
176,0.2642393,3.046023,0.47987637,0.31869155,8
177,0.12493423,0.8134782,0.8055185,0.565819,9
178,0.33635145,3.8268425,0.9588958,0.686912,10
179,0.01149968,4.0354133,1.002758,0.15114948,11
180,0.33817613,1.7692004,1.1491189,0.86249614,12
181,0.20606188,2.293498,0.9806756,0.9724213,13
182,0.5980666,3.4603689,0.90372336,0.3104167,14
183,0.5028887,3.994887,0.82903504,0.03228211,15
184,0.29186243,3.135927,0.8393549,0.97619694,16
185,0.2961068,1.7849412,0.69126475,0.26401803,17
186,0.23017141,4.111349,0.90993375,0.90282214,18
187,0.83192366,2.8753998,1.2180752,0.8711791,19
188,0.5676828,3.6388085,1.1535075,0.94889486,20
189,0.14455305,1.4450462,0.75894225,0.4202772,21
190,0.72357804,0.8760997,0.99080795,0.74088264,22
191,0.13412625,2.1950853,0.82383066,0.81366503,23
192,0.57397354,1.4030304,0.85973907,0.8864738,0
193,0.021661926,1.1678237,1.2160565,0.3572804,1
194,0.6265504,0.43693316,0.59471524,0.8700843,2
195,0.023183811,5.4273314,0.8543973,0.019916853,3
196,0.8659597,4.58713,0.8505359,0.24762468,4
197,0.43545985,2.5697005,0.734462,0.5562791,5
198,0.70347184,0.9645534,0.7204905,0.17500336,6
199,0.14538832,1.8616713,0.94713163,0.9767313,7
200,0.16588174,2.9182253,0.88384867,0.72820723,8
201,0.1608026,0.65206194,1.2165625,0.5871144,9
202,0.34517685,2.4765618,0.6647933,0.8364183,10
203,0.00720033,4.4985685,0.74992883,0.5449742,11
204,0.26239228,1.164669,0.93208754,0.65138793,12
205,0.09636481,1.7220391,1.3432068,0.92694473,13
206,0.7635684,4.07012,0.68383956,0.21344429,14
207,0.8742079,3.1567547,0.6133087,0.047030624,15
208,0.2640476,3.8847723,0.7012811,0.8922635,16
209,0.20479052,1.762131,0.99591607,0.57987714,17
210,0.41365907,4.452773,0.6903322,0.07407122,18
211,0.44251302,1.3209556,0.75604403,0.6754737,19
212,0.6015698,4.4192214,1.3814174,0.7901032,20
213,0.29313082,2.3262944,0.31858233,0.79455733,21
214,0.8702874,1.3659358,0.9144771,0.5728703,22
215,0.10760257,3.2934787,0.3889802,0.9508955,23
216,0.5517085,1.1819092,0.58037376,0.64733034,0
217,0.18683791,1.7012329,0.672125,0.22347501,1
218,0.077187926,1.5005516,0.49383563,0.6494705,2
219,0.021880995,4.359973,1.3786273,0.008135349,3
220,0.62240696,4.250879,1.0050774,0.37073728,4
221,0.760165,3.1069455,0.90157455,0.8710166,5
222,0.9312217,1.0570152,0.82295835,0.44746345,6
223,0.079140656,1.1235739,0.8409172,0.82185286,7
224,0.28444842,3.4672415,0.7440299,0.4235773,8
225,0.20622383,1.5187957,0.79482615,0.7739618,9
226,0.5561257,3.6349201,0.9388914,0.9233044,10
227,0.009905206,4.063783,1.293481,0.00292515,11
228,0.1892705,0.4346086,0.7652042,0.8394498,12
229,0.12981641,2.0421412,0.95021725,0.94753104,13
230,0.56712556,3.200061,0.88418055,0.90173894,14
231,0.55071515,2.617313,0.89927727,0.15063162,15
232,0.13980156,2.570422,0.6954918,0.57218105,16
233,0.28447643,1.827073,0.57094455,0.7491887,17
234,0.18177952,3.801007,0.81883085,0.9940764,18
235,0.7405134,1.4323252,0.6280633,0.4528543,19
236,0.6348628,4.058525,1.2900605,0.79343534,20
237,0.10613854,1.6346158,0.75841355,0.8557547,21
238,0.46391276,0.6585313,0.6778112,0.80734867,22
239,0.115097225,2.5567722,0.35301802,0.8770964,23
240,0.40662214,0.60938686,0.5634798,0.9571594,0
241,0.06716492,1.5497481,0.6970202,0.98263663,1
242,0.86640656,1.0645525,0.63129866,0.7445353,2
243,0.026481936,4.2964725,0.92966014,0.13839577,3
244,0.78469545,2.8593245,1.3519334,0.34672305,4
245,0.6731536,3.1153796,0.74671537,0.64212865,5
246,0.6286736,0.56745625,0.92062736,0.9948507,6
247,0.13268256,1.925803,0.9327683,0.24263561,7
248,0.17314386,2.7928665,1.1538802,0.61682147,8
249,0.9812749,2.5722318,0.5240382,0.9386394,9
250,0.40432608,2.7095594,0.51964206,0.54722995,10
251,0.009835148,4.5408382,0.5649557,0.1596761,11
252,0.007369027,1.0690256,0.51746124,0.9593163,12
253,0.09469196,2.292643,0.69480896,0.55708903,13
254,0.5798788,3.630334,0.6381309,0.71535414,14
255,0.7249357,2.8655002,0.5977034,0.15292186,15
256,0.15500034,3.157369,0.67917883,0.36229822,16
257,0.3204252,2.0918236,0.49465165,0.3708737,17
258,0.19941646,3.7229059,1.8192937,0.61571157,18
259,0.9626446,3.1530886,0.6385198,0.09856569,19
260,0.6523042,5.1154237,0.54846627,0.59531367,20
261,0.15141189,1.6770173,0.4664296,0.28343144,21
262,0.6286217,1.2274945,0.8550156,0.79897714,22
263,0.09967529,3.2353244,0.4672891,0.3648644,23
264,0.6414985,2.8214426,0.5526876,0.9403808,0
265,0.6339722,1.630522,1.0571189,0.4886149,1
266,0.98237246,0.64405197,0.6526898,0.5168333,2
267,0.021002375,5.5002127,0.842415,0.081263244,3
268,0.79569817,3.564836,1.0649799,0.2902522,4
269,0.55596834,1.7234762,0.69884527,0.49501202,5
270,0.7301428,0.9068868,0.7437816,0.99094385,6
271,0.1332649,1.7732905,0.8274125,0.73045397,7
272,0.17739482,3.0594482,1.5064764,0.9873855,8
273,0.12583032,1.7654309,0.9503813,0.75186753,9
274,0.2100767,1.0619918,0.7718786,0.9208337,10
275,0.0049969903,3.8520982,1.1999931,0.67598754,11
276,0.05914361,1.473003,0.5384384,0.907719,12
277,0.20242167,2.3832128,0.5738067,0.9630829,13
278,0.5616257,2.669516,0.7361618,0.95522803,14
279,0.8959374,3.2152035,0.6857207,0.15152828,15
280,0.1906935,3.8897946,0.7237632,0.8012435,16
281,0.3120509,2.2998624,1.1437906,0.047687452,17
282,0.3866317,4.526802,0.6269667,0.90841377,18
283,0.09896401,1.4194959,1.0534124,0.99553204,19
284,0.6216709,4.41523,0.72233987,0.9481931,20
285,0.2944743,2.2132013,0.6037281,0.899867,21
286,0.50944173,0.6691664,0.6493877,0.59628654,22
287,0.1423523,2.6457345,1.2649503,0.21236698,23
288,0.856662,1.2383915,0.67759955,0.9705284,0
289,0.13629964,1.1823001,0.6447702,0.5518739,1
290,0.45652825,0.98878986,0.68636405,0.39597625,2
291,0.022836374,4.54613,1.3030375,0.025855377,3
292,0.7501495,2.751129,1.0415599,0.4628699,4
293,0.62275785,3.1012723,0.8684662,0.74714965,5
294,0.56481665,1.4625376,1.1584125,0.9347488,6
295,0.051330995,0.9502368,1.9316149,0.8258026,7
296,0.12815782,2.5538206,0.5620973,0.9688721,8
297,0.2898454,0.9790934,0.9272536,0.8183966,9
298,0.5983431,3.667085,0.73098946,0.54562455,10
299,0.012494176,3.9596415,1.3325241,0.0005391262,11
300,0.028671885,1.3235403,0.6414595,0.7911005,12
301,0.051147554,1.5028344,0.8554706,0.7515995,13
302,0.59733605,4.2437572,0.67864966,0.59765875,14
303,0.8328885,2.7722569,0.6818346,0.70667434,15
304,0.13417399,2.2404704,0.63247204,0.86145115,16
305,0.2898637,1.8808434,0.6839837,0.3827317,17
306,0.3441746,4.5398483,1.6821139,0.67501307,18
307,0.947513,2.5263991,1.0684929,0.6543076,19
308,0.65931517,4.2902684,0.65105236,0.8702199,20
309,0.6084301,1.4843457,0.95491207,0.9897876,21
310,0.59388655,0.8929556,0.6214268,0.5133964,22
311,0.08813463,2.2518334,0.5455344,0.48628676,23
312,0.90455383,1.3670582,1.150861,0.3287805,0
313,0.14881122,0.94464546,0.6591144,0.10729556,1
314,0.40117717,0.5909809,1.2244167,0.87782913,2
315,0.027681319,4.073385,0.62656736,0.11640138,3
316,0.72180957,3.8879368,1.9193923,0.1722887,4
317,0.67562485,1.4878441,0.7489424,0.3729866,5
318,0.78418285,1.6447574,0.410114,0.63882977,6
319,0.10234743,1.9980004,0.97321486,0.9758335,7
320,0.25569394,3.5769792,1.0268512,0.6828813,8
321,0.4076284,1.250508,0.79336333,0.8254358,9
322,0.5002297,1.7978199,0.83077836,0.7417433,10
323,0.013693379,4.204118,1.7023135,0.0039022777,11
324,0.039909855,0.90275556,0.81745595,0.5826229,12
325,0.19434154,1.5240409,1.1734679,0.87019235,13
326,0.71597767,2.9130623,1.1430842,0.87776446,14
327,0.7574403,2.0177991,1.2927741,0.0800601,15
328,0.20860957,2.2589312,1.0905112,0.7774204,16
329,0.27206504,2.8385868,0.6354171,0.27732554,17
330,0.3611802,5.752103,0.6310806,0.9379812,18
331,0.59479964,1.3279486,0.5858383,0.08543205,19
332,0.6523693,4.4064465,0.8158272,0.4073604,20
333,0.12018272,1.2878442,0.6738943,0.5606313,21
334,0.8385638,1.1943669,0.9205036,0.89551806,22
335,0.122884184,2.4141583,0.7403456,0.2482874,23
336,0.044965398,1.3238947,0.70857036,0.99066824,0
337,0.1443169,1.6151069,0.65380716,0.3108868,1
338,0.8906323,0.43799472,0.71615756,0.32660052,2
339,0.017585943,5.2976265,1.0541986,0.14221698,3
340,0.7061969,2.8549602,0.846549,0.4020212,4
341,0.574427,3.1551595,1.0479136,0.24563022,5
342,0.19502425,0.8778947,0.9192276,0.57210666,6
343,0.052059047,1.5266972,0.62655383,0.59852415,7
344,0.14753327,3.4725766,0.73975134,0.77358145,8
345,0.706394,1.215268,1.0029855,0.25734004,9
