,policy rate,habitual tendency,cached weight,cached rate,subject
36,0.79498804,3.6330929,6.4663606,0.8326889,12
37,0.41263035,4.4611306,4.6825485,0.9285154,13
38,0.3712702,2.8520072,2.068558,0.76812506,14
39,0.3646898,3.880041,3.6213806,0.27327788,15
40,0.80751157,3.816543,7.814043,0.8426122,16
41,0.6241657,8.148206,1.8272554,0.6659751,17
42,0.57540154,2.720778,3.0153801,0.9100322,18
43,0.6616836,1.8889087,5.7303896,0.81541866,19
44,0.88355285,5.9000053,6.106977,0.8510469,20
45,0.65314555,3.2905414,4.781079,0.67843515,21
46,0.8614511,5.1260204,8.297581,0.91130143,22
47,0.5473982,6.1239557,6.902044,0.8664389,23
48,0.47783232,5.589788,1.6740813,0.475451,0
49,0.5599178,1.9506406,2.66139,0.6074258,1
50,0.767339,7.520737,6.4192553,0.70226544,2
51,0.7480781,3.4392893,5.8292174,0.81688124,3
52,0.22090268,6.6690073,3.431458,0.703057,4
53,0.4655782,5.8857784,3.4048438,0.85787874,5
54,0.44210294,6.025958,1.2847172,0.81911355,6
55,0.50887245,2.7432137,1.7935287,0.653511,7
56,0.57218724,1.9549268,7.0493755,0.61363566,8
57,0.44302756,8.645342,8.122121,0.71151257,9
58,0.76241434,2.773675,7.9679875,0.76962095,10
59,0.59438837,5.591993,2.3854134,0.75797653,11
60,0.65597886,2.1007915,4.3097806,0.71817046,12
61,0.6186812,6.081645,7.2963467,0.98298013,13
62,0.74586266,5.7021613,4.310372,0.7928456,14
63,0.679083,6.6943526,6.3826537,0.4438045,15
64,0.88472223,3.3300629,3.8989651,0.8835848,16
65,0.26435348,3.6397817,5.2681856,0.9188091,17
66,0.77781177,3.884411,4.637694,0.8820246,18
67,0.78516936,2.4968176,4.006886,0.88611746,19
68,0.87913984,6.284821,6.7603946,0.9161267,20
69,0.4586391,1.121857,1.2397547,0.6259732,21
70,0.7544761,2.320723,2.3646185,0.9290042,22
71,0.57714915,4.8199363,3.0167742,0.6206159,23
72,0.49638706,5.0808744,1.5276101,0.8911957,0
73,0.8460885,4.726368,7.7574434,0.896114,1
74,0.55451035,6.74839,8.060637,0.78455955,2
75,0.72284174,3.3982477,6.463255,0.80194426,3
76,0.36585644,7.7861814,7.553341,0.88913095,4
77,0.5467392,6.275139,0.28679356,0.8916734,5
78,0.3752529,8.184544,3.3049405,0.67829716,6
79,0.4391522,3.0768127,2.9802918,0.75610375,7
80,0.83881074,2.200442,6.5312834,0.7107085,8
81,0.33554024,7.5115676,3.0501797,0.59463453,9
82,0.7125821,3.5666492,9.192515,0.70406085,10
83,0.799274,7.15668,2.5427632,0.75450623,11
84,0.63625,2.4761045,7.7075725,0.73296946,12
85,0.37360886,3.102865,1.338991,0.8063458,13
86,0.6741676,4.7674866,2.3882082,0.43190357,14
87,0.8047539,7.2316403,7.160774,0.85115314,15
88,0.80026275,3.1319337,8.632117,0.7000816,16
89,0.4121693,5.2234454,2.4676635,0.7397372,17
90,0.37694985,1.0744151,0.6726538,0.6605004,18
91,0.8560973,5.416426,9.21014,0.90668106,19
92,0.6692691,3.79489,4.127745,0.8515072,20
93,0.76371795,3.6696672,4.106897,0.612189,21
94,0.7324151,1.9887339,2.4340062,0.92750597,22
95,0.61059916,4.967819,3.0601373,0.75487673,23
96,0.48313138,6.5994787,3.4252503,0.43978995,0
97,0.88121307,5.6711254,8.591319,0.9446713,1
98,0.71314955,6.324816,4.1176414,0.74673814,2
99,0.69462156,2.8317475,4.5623784,0.7770195,3
100,0.24896811,7.386202,5.29859,0.6153771,4
101,0.40732694,5.204733,2.0213053,0.7291349,5
102,0.46443775,6.9658318,1.3936694,0.8785527,6
103,0.6963921,4.2920976,4.003091,0.7835955,7
104,0.5963979,1.8945044,3.637579,0.6429579,8
105,0.5548379,6.548533,2.7157547,0.70031464,9
106,0.6447202,1.4384189,3.981423,0.6401454,10
107,0.6594818,5.032321,1.0280366,0.7682875,11
108,0.83183783,2.878345,6.344881,0.7732728,12
109,0.7010958,4.543965,2.30955,0.76486516,13
110,0.6627676,5.468359,4.1105347,0.48097986,14
111,0.66130555,5.7874207,5.357111,0.43335298,15
112,0.8563628,2.4934013,4.2676888,0.8701777,16
113,0.51648396,6.7574024,1.6207491,0.7744721,17
114,0.76884884,4.946763,6.8797655,0.97376925,18
115,0.6339044,1.9548202,5.2673745,0.5768962,19
116,0.6755505,3.3775377,3.1618338,0.7537282,20
117,0.49895185,2.9718564,7.3111906,0.6645588,21
118,0.65013623,1.5916812,1.6334207,0.74761075,22
119,0.7352762,4.8683853,1.8237936,0.672909,23
120,0.57842916,5.949896,3.7865105,0.88957775,0
121,0.62971854,2.741257,4.905099,0.70660174,1
122,0.8064996,7.0515685,6.499223,0.7634162,2
123,0.8052039,4.1629114,6.6027527,0.80658776,3
124,0.5466034,8.251666,1.0518894,0.7314882,4
125,0.5669002,7.133049,3.3744693,0.86012197,5
126,0.31110588,6.6223526,2.590396,0.78768164,6
127,0.7271684,4.4529057,3.6176956,0.81242245,7
128,0.639282,2.4491508,7.2135854,0.7044937,8
129,0.63036996,6.751178,3.7181318,0.8472605,9
130,0.86458254,2.4470468,6.826439,0.8114169,10
131,0.36828503,4.1777487,1.8034568,0.6177949,11
132,0.57345974,1.9855032,3.5042071,0.6657373,12
133,0.5177551,3.5921593,1.4106061,0.7599121,13
134,0.7661125,5.315909,3.8814507,0.8056905,14
135,0.63340133,6.02225,5.9112425,0.43223253,15
136,0.6293018,3.0821073,7.0010595,0.73965555,16
137,0.36192262,4.4891157,0.2156165,0.4792032,17
138,0.814273,4.586502,6.563896,0.89472866,18
139,0.78171194,3.732622,5.4970427,0.9279736,19
140,0.36669716,2.1501808,2.3859296,0.7388408,20
141,0.89286524,5.1034145,7.785556,0.8172156,21
142,0.7244013,3.513068,7.238776,0.8619455,22
143,0.4472175,5.11626,5.741249,0.78415686,23
144,0.5464041,6.8903704,5.8761683,0.7812668,0
145,0.6929773,3.4182515,6.420478,0.82258594,1
146,0.7473848,5.947376,3.7838678,0.6790364,2
147,0.7418038,3.7239385,8.994211,0.74117893,3
148,0.2575456,7.915216,6.148411,0.87096256,4
149,0.6676846,8.09079,1.1952679,0.89274484,5
150,0.49176386,7.598128,2.4665606,0.5361581,6
151,0.79705554,5.298946,5.0594735,0.83768165,7
152,0.7149775,2.3543813,6.6304636,0.7175075,8
153,0.12596567,6.4448547,1.7555059,0.44499436,9
154,0.71528345,1.784792,3.9313552,0.7509366,10
155,0.6311857,6.2000065,4.2595415,0.71097374,11
156,0.44450614,1.6098063,7.3960643,0.6957197,12
157,0.7150602,5.4574327,4.4130473,0.8889098,13
158,0.5488601,3.712908,1.8259659,0.33309022,14
159,0.30712926,2.7188148,2.4731913,0.3421431,15
160,0.64620537,2.7406907,7.7694626,0.8249908,16
161,0.66411585,8.734554,6.178208,0.5757933,17
162,0.80199504,3.4907846,4.6946106,0.7415383,18
163,0.86939853,4.0675454,8.631844,0.872988,19
164,0.67849576,4.5300193,6.4097404,0.82837063,20
165,0.74704826,4.142128,6.744528,0.75197244,21
166,0.7066668,3.7087035,7.798423,0.7908229,22
167,0.48258007,3.8436513,1.7003646,0.67497176,23
168,0.57204175,7.0715218,4.1021595,0.84955,0
169,0.70064676,3.5208316,6.5339584,0.8399616,1
170,0.5577148,5.6069636,3.7383053,0.35001573,2
171,0.8006014,3.9180784,7.1553097,0.8547093,3
172,0.3581076,8.444839,4.6251087,0.6817293,4
173,0.2219354,2.6856275,3.5579877,0.6607489,5
174,0.4028717,6.394076,1.2991433,0.89666,6
175,0.8506362,5.014196,3.881054,0.7321791,7
176,0.86611146,4.089019,9.202709,0.81726503,8
177,0.38241434,7.6500854,3.1071951,0.60632885,9
178,0.7188863,1.6600418,4.282477,0.65487856,10
179,0.76353604,6.6781607,2.4994068,0.7350225,11
180,0.47407258,1.0854766,2.940295,0.65304244,12
181,0.6603393,5.432989,4.425321,0.8959813,13
182,0.6251433,5.6178384,5.8932323,0.75532067,14
183,0.4623142,4.7280593,5.535689,0.55062455,15
184,0.86237264,3.9234068,8.839862,0.81767803,16
185,0.6135625,8.010266,1.5574298,0.8993852,17
186,0.5813017,3.0429137,3.9237113,0.89949936,18
187,0.8205479,4.0558586,8.583116,0.91335106,19
188,0.5910873,4.679974,6.6044335,0.9113747,20
189,0.5649122,2.1470823,2.9261427,0.5589558,21
190,0.76568234,3.9273407,7.8888373,0.9076006,22
191,0.78829914,5.0054507,2.253354,0.8015472,23
192,0.3653058,4.411762,2.7395325,0.71420914,0
193,0.683219,1.8282385,2.3948834,0.7114237,1
194,0.48645064,6.860599,8.400601,0.8275986,2
195,0.6796317,3.4218183,8.346229,0.74620503,3
196,0.42191264,7.2808595,3.0434444,0.83837545,4
197,0.37666342,4.951829,5.8804255,0.89068115,5
198,0.22170778,6.9080076,5.833946,0.83524513,6
199,0.55880713,2.77774,2.090325,0.7297162,7
200,0.5639587,1.1677527,4.2781305,0.43341005,8
201,0.2659839,7.0934,2.1228976,0.77522635,9
202,0.72396916,2.2714314,7.7721143,0.6557681,10
203,0.63950837,5.134421,2.2553575,0.69257474,11
204,0.63278866,2.1436582,4.99104,0.72662944,12
205,0.5815894,3.0562117,0.702475,0.62987727,13
206,0.80044395,5.7952147,4.477032,0.461703,14
207,0.60968804,4.3832364,2.4621973,0.30253732,15
208,0.54585576,1.5082178,3.362999,0.63728607,16
209,0.5888412,7.338378,2.3017378,0.6842062,17
210,0.5586278,3.671135,6.1653357,0.9291215,18
211,0.78649265,1.8043652,2.8621936,0.9085668,19
212,0.7692637,2.9344897,1.0181303,0.69076186,20
213,0.62060356,2.5502477,4.882832,0.71921086,21
214,0.58275324,3.4753613,7.582595,0.693919,22
215,0.73533714,5.533476,2.1582534,0.8556263,23
216,0.39460984,4.667321,1.8381145,0.7504768,0
217,0.8227518,4.163237,6.977246,0.82241577,1
218,0.6307209,6.595443,6.265625,0.62942487,2
219,0.57141817,3.0442858,8.517938,0.6449239,3
220,0.36074814,7.76926,2.2803454,0.5051272,4
221,0.49330512,5.7488017,0.6476338,0.85669774,5
222,0.16393767,7.1340995,2.6036105,0.70696807,6
223,0.52850467,2.4624267,1.392783,0.67374206,7
224,0.592939,1.5583909,4.539687,0.6872265,8
225,0.26283354,7.172843,5.732497,0.6167837,9
226,0.7884022,2.978588,8.4961405,0.8083558,10
227,0.375283,3.7615948,0.87573516,0.45542842,11
228,0.72667336,1.8344922,5.767975,0.82710093,12
229,0.7572512,5.2882586,1.7750742,0.8233359,13
230,0.53598434,3.3895924,1.4011396,0.55560905,14
231,0.7736142,6.5629215,4.4748006,0.34148738,15
232,0.58915246,1.8353223,3.1107662,0.71017516,16
233,0.60223526,7.3654838,0.50474346,0.70422107,17
234,0.7499991,3.6493,4.172521,0.8374774,18
235,0.8449764,3.2693872,5.3374233,0.9017912,19
236,0.592387,2.5485697,1.9093835,0.6875392,20
237,0.46582225,1.0279607,1.2883358,0.51204705,21
238,0.765443,3.1216562,5.3296413,0.9310429,22
239,0.5805124,5.2938967,4.772211,0.8347469,23
240,0.28088483,5.636527,6.802895,0.9270139,0
241,0.6974334,5.1778164,9.118719,0.82545435,1
242,0.58680314,4.807459,3.3040328,0.50846267,2
243,0.76062745,2.7200875,5.013915,0.82201815,3
244,0.32864124,5.6664886,2.5043359,0.54055643,4
245,0.48901966,6.9318256,7.428463,0.56898546,5
246,0.55791676,6.8618493,1.7230122,0.87647974,6
247,0.76612014,4.2357926,2.4815097,0.6203266,7
248,0.7541084,2.2007396,5.020904,0.7470979,8
249,0.24574108,6.564465,1.2705607,0.6857837,9
250,0.8498402,2.7097175,7.994381,0.804004,10
251,0.46284324,4.8259706,3.1715317,0.79332316,11
252,0.8949377,3.829076,8.640021,0.8752736,12
253,0.7359368,5.345873,1.9926192,0.7798656,13
254,0.81656945,5.487996,3.8854165,0.8947319,14
255,0.4180485,2.9215453,1.8920153,0.31182665,15
256,0.7784114,2.3088853,5.359437,0.7349594,16
257,0.48084983,7.438942,5.0906563,0.7712825,17
258,0.7362416,2.9443579,2.4203172,0.77322155,18
259,0.6899239,3.272104,8.045367,0.85036904,19
260,0.6890462,4.6756067,5.545763,0.8333763,20
261,0.8579109,3.5113456,3.7921665,0.8057051,21
262,0.7650126,2.3615992,2.7478006,0.9299262,22
263,0.7608798,5.777206,2.8281927,0.851187,23
264,0.19179918,4.785727,2.9355497,0.76726836,0
265,0.63856095,2.1425316,3.738469,0.6957925,1
266,0.3818122,6.3625965,8.069285,0.54373556,2
267,0.7380009,2.5724018,4.856134,0.78492844,3
268,0.3134955,6.1105824,4.8749866,0.5384577,4
269,0.4320427,4.7299504,0.35824272,0.7953235,5
270,0.21922944,7.5455327,2.0183892,0.6585269,6
271,0.5180684,4.045401,4.547142,0.699747,7
272,0.84790105,3.5943656,8.316192,0.73975277,8
273,0.21188779,5.630966,2.848934,0.3841086,9
274,0.77613485,1.2467188,1.9755056,0.771135,10
275,0.53762275,5.9398346,3.7922297,0.8017678,11
276,0.7424695,3.7424068,7.9961796,0.8217009,12
277,0.3936224,2.88772,1.0892668,0.75703657,13
278,0.65342057,4.37304,2.3176386,0.8349713,14
279,0.50734967,4.7811728,3.5906534,0.15171848,15
280,0.63989687,1.3818206,2.7499578,0.6242843,16
281,0.2818724,4.420475,4.99801,0.6321251,17
282,0.6567364,3.7338529,6.5518355,0.9127505,18
283,0.5925249,2.099318,7.517753,0.54759735,19
284,0.67872447,3.1647248,1.9786413,0.629371,20
285,0.5687108,3.7066822,6.0597425,0.57440346,21
286,0.816112,3.771788,5.9190483,0.93177724,22
287,0.7830236,6.434982,4.0168767,0.9777093,23
288,0.51080203,6.705223,4.628872,0.8541546,0
289,0.69024676,3.0104184,6.6931243,0.7490631,1
290,0.6823901,6.814063,6.6160192,0.53143513,2
291,0.75291353,3.885443,8.4463625,0.8434278,3
292,0.25443152,5.1541257,1.966716,0.5030529,4
293,0.5346178,6.4846067,2.880448,0.95933133,5
294,0.4021976,7.464693,6.2624044,0.9134314,6
295,0.6850984,4.1381826,2.8054235,0.6924117,7
296,0.7031169,1.1767522,2.3996594,0.67785627,8
297,0.22571722,7.479839,7.802371,0.6443207,9
298,0.6962793,2.1542566,5.8793406,0.62875,10
299,0.72863126,4.811535,0.37562755,0.48381254,11
300,0.6199155,2.0493445,5.2001314,0.7000714,12
301,0.7864791,4.9512234,1.1783795,0.5431333,13
302,0.79480475,5.2091913,1.9540648,0.6341033,14
303,0.5744005,5.716889,6.515251,0.5797134,15
304,0.6789107,1.9581165,4.363091,0.6415566,16
305,0.48852316,6.8434744,3.6994643,0.74406815,17
306,0.7025632,3.5302546,4.6281834,0.8688089,18
307,0.7254016,2.1954777,4.897667,0.8289104,19
308,0.7683237,3.3919373,1.9333588,0.84332985,20
309,0.61167556,3.2448628,7.2475286,0.6494235,21
310,0.86628807,4.8590474,7.4390435,0.9510284,22
311,0.74195814,4.889467,1.8893199,0.801266,23
312,0.32514125,5.286854,3.738232,0.6301793,0
313,0.36241874,1.3945721,2.1435978,0.6978852,1
314,0.69074994,8.112274,8.206159,0.55273956,2
315,0.7490535,3.3641996,6.6901107,0.74544865,3
316,0.31379378,7.574227,5.8955855,0.91441566,4
317,0.37669218,4.5397477,1.2087816,0.58418083,5
318,0.31080827,8.192988,2.0762768,0.5325503,6
319,0.7566818,5.713355,6.4817057,0.910436,7
320,0.889192,3.1736693,8.588124,0.71126425,8
321,0.5785085,9.189295,3.3363926,0.8082209,9
322,0.6541842,2.7488291,8.474201,0.7350627,10
323,0.77894145,5.474374,1.544344,0.8431161,11
324,0.5791391,2.6922393,7.4739943,0.7449293,12
325,0.6640618,4.616385,1.9913223,0.7355039,13
326,0.79019314,5.1517873,2.1057122,0.5973664,14
327,0.74197567,5.50317,3.0096006,0.23720683,15
328,0.8301519,3.5739088,8.113437,0.66516095,16
329,0.48329598,7.2517962,2.9361281,0.8046212,17
330,0.5177367,2.7560818,3.8368204,0.9067549,18
331,0.5507405,1.5392452,4.131856,0.6923278,19
332,0.59312385,2.214582,1.1623372,0.50039166,20
333,0.78560936,3.1007247,3.5869586,0.8048854,21
334,0.7134927,3.3100343,6.053008,0.8362069,22
335,0.55482113,5.179515,4.745594,0.77369773,23
336,0.6273424,6.8668118,2.9137096,0.77334005,0
337,0.71911407,2.8739247,3.913152,0.80033004,1
338,0.5324208,5.5706987,4.7354856,0.4740057,2
339,0.70489013,2.5341454,5.3359165,0.7019934,3
340,0.41206977,8.523134,3.9013853,0.8991899,4
341,0.3280326,3.8959253,1.0616293,0.7080182,5
342,0.12978871,5.3932047,3.8148592,0.78256136,6
343,0.7597341,5.3215938,5.0657063,0.82059413,7
344,0.77579755,2.8832588,8.081107,0.77704746,8
345,0.2646599,7.7786474,6.2051477,0.81201965,9
346,0.87008756,2.7244587,4.2186637,0.8557848,10
347,0.6714755,4.558202,0.4919669,0.78987074,11
348,0.7506658,2.6191301,4.656047,0.8189357,12
349,0.59752744,5.0757933,5.4703517,0.9250792,13
350,0.74971396,4.773485,1.7425339,0.47753537,14
351,0.54903346,5.4935527,5.671931,0.3276273,15
352,0.7879064,2.695994,5.964735,0.81662804,16
353,0.25195917,2.8557708,0.98621035,0.7648472,17
354,0.79521203,4.109438,4.137269,0.86796147,18
355,0.72925156,1.1206604,1.2787764,0.8517032,19
356,0.69017774,4.419328,5.221795,0.93637365,20
357,0.8194316,4.2031956,5.7729864,0.80667627,21
358,0.6540768,1.8537523,1.6778154,0.7838432,22
359,0.54316306,4.2846317,3.1178703,0.7777167,23
360,0.51047575,6.7172217,5.0611143,0.6674809,0
361,0.6448842,2.7012467,5.2674155,0.72744185,1
362,0.7132005,5.54879,3.613775,0.6664324,2
363,0.75641555,3.128869,5.7125025,0.70105374,3
364,0.3356968,5.399499,0.23243128,0.9165259,4
365,0.30301458,3.3606527,1.3381304,0.7928062,5
366,0.56913215,8.587323,6.023233,0.9029135,6
367,0.40716612,3.5779872,4.806039,0.7372946,7
368,0.67384267,2.1902275,6.6060586,0.62503344,8
369,0.2561458,6.2990136,3.6552644,0.8873389,9
370,0.45750597,1.3230748,3.442171,0.60042995,10
371,0.64882785,6.5116043,4.5139027,0.7604466,11
372,0.6191239,2.1685185,4.023495,0.71724766,12
373,0.51952046,3.8915303,1.9688234,0.80021083,13
374,0.836762,5.8787622,3.356876,0.65329283,14
375,0.5215493,6.2551804,7.584553,0.54599077,15
376,0.7472799,1.9615138,4.4967847,0.76377076,16
377,0.5353861,7.5338736,4.224815,0.3553568,17
378,0.53661376,3.0648744,4.642109,0.8794039,18
379,0.5650962,2.7696111,6.731576,0.7669697,19
380,0.7654044,5.17417,6.0585394,0.95849156,20
381,0.6237447,3.4648676,8.36724,0.73621637,21
382,0.68134415,1.8176374,2.582581,0.8460031,22
383,0.4550161,3.221227,0.98205984,0.60128236,23
384,0.6475689,7.919147,5.9851713,0.8172111,0
385,0.56885517,2.8473034,4.896475,0.7805863,1
386,0.5470382,4.48303,2.4725084,0.4328354,2
387,0.6868554,2.6814377,5.5269647,0.6547872,3
388,0.2495995,7.9486933,5.6204934,0.91879404,4
389,0.33723438,4.283408,2.594325,0.8128656,5
390,0.31961733,7.3642216,4.0806894,0.86626136,6
391,0.85083103,4.8285527,2.4829726,0.64746416,7
392,0.70780444,1.8883454,5.7964077,0.59166753,8
393,0.3441349,5.9542465,6.036008,0.61120266,9
394,0.71589094,2.7943885,8.313814,0.8115769,10
395,0.6205952,5.7956142,2.5180964,0.7525936,11
396,0.7329132,3.2495756,8.956269,0.721876,12
397,0.7041997,5.7601,5.715229,0.87366515,13
398,0.5854342,3.2348423,1.5463567,0.70998,14
399,0.37939215,3.5242083,3.5967228,0.5039821,15
400,0.72894764,2.070976,4.430222,0.78464293,16
401,0.6680243,8.33808,1.1237875,0.76389116,17
402,0.7372082,3.4287953,2.6115947,0.832551,18
403,0.74081635,2.217358,5.3772583,0.7308827,19
404,0.6015117,4.7105374,6.3794065,0.91372234,20
405,0.8580961,5.536843,7.7461076,0.8439923,21
406,0.8020387,3.4369545,5.428665,0.8570991,22
407,0.26811996,2.3211792,0.88774765,0.70222926,23
408,0.5682955,7.2314925,5.121038,0.42801282,0
409,0.85246444,5.120219,8.305544,0.9177055,1
410,0.6522573,5.897753,5.271335,0.5944807,2
411,0.9162232,6.2820725,9.015396,0.94408894,3
412,0.42078164,6.7305975,0.6164152,0.73291874,4
413,0.5208534,6.4506807,1.314043,0.7799098,5
414,0.2112012,6.110589,3.5990024,0.57874,6
415,0.49024445,3.2590408,3.6012743,0.8214316,7
416,0.47497657,1.669923,4.6716504,0.58794236,8
417,0.33979458,8.293093,8.364855,0.9344801,9
418,0.8047297,2.663383,6.9794936,0.89470357,10
419,0.5633337,5.9471393,3.8648515,0.893243,11
420,0.45843667,2.0350103,5.0910907,0.72823024,12
421,0.43982163,2.658205,0.4715135,0.34486172,13
422,0.41320226,2.7858794,2.1935956,0.77984387,14
423,0.5405638,4.7857957,4.522485,0.44894245,15
424,0.7540481,4.584077,9.116289,0.8100814,16
425,0.3519841,5.256957,2.82043,0.5835843,17
426,0.6517321,2.370008,2.0873017,0.7733012,18
427,0.8941271,6.1721973,9.780187,0.91695875,19
428,0.7614069,4.5756683,4.911618,0.8429012,20
429,0.63652694,3.4969366,6.0013676,0.5972995,21
430,0.78409284,2.9173949,4.085578,0.93583107,22
431,0.764855,5.5083175,1.7626932,0.86649746,23
432,0.45015404,5.512864,1.8726434,0.5104288,0
433,0.61031514,2.7745128,5.3911247,0.638076,1
434,0.60110766,6.882449,7.776881,0.71636,2
435,0.7567512,5.8705454,9.640658,0.86442703,3
436,0.22632262,6.11759,1.5901805,0.566242,4
437,0.38896018,4.8950624,2.5544019,0.76147884,5
438,0.3683051,6.20132,3.904192,0.5864717,6
439,0.6584405,2.517327,0.5238695,0.21422179,7
440,0.4204603,2.0681376,7.2369676,0.55932486,8
441,0.55617225,7.806127,3.3057616,0.5280553,9
442,0.80655,2.321259,8.087457,0.73958063,10
443,0.6950898,6.555364,3.4514532,0.95233905,11
444,0.78634137,2.8111296,8.16938,0.9048487,12
445,0.4905745,3.0013194,0.4611927,0.60685307,13
446,0.73967904,5.5279427,3.714929,0.7647138,14
447,0.3578172,4.7348638,6.613092,0.43360195,15
448,0.89922094,2.1938868,3.1437488,0.9024693,16
449,0.4530071,6.355729,4.6655865,0.74229693,17
450,0.70250887,2.7803466,1.9916664,0.8611035,18
451,0.61737895,1.9593875,4.807501,0.7169998,19
452,0.50593793,4.010943,6.5159745,0.9119882,20
453,0.3182208,2.0419476,5.105854,0.40503246,21
454,0.8364153,3.3335724,3.5348942,0.9466416,22
455,0.7111931,5.6033707,3.1988459,0.5486755,23
456,0.61271554,5.908751,2.9852095,0.86025727,0
457,0.86248887,5.5624585,7.942339,0.9355088,1
458,0.5790719,5.063525,4.0562468,0.6646815,2
459,0.742729,2.3751123,3.014238,0.82491577,3
460,0.18711443,6.323645,4.75196,0.6730992,4
461,0.5201894,6.188552,0.18983117,0.67878556,5
462,0.56682134,8.398306,1.9294208,0.6692313,6
463,0.79452175,5.5130644,5.4418993,0.90202653,7
464,0.76502293,1.8126463,4.5276513,0.73084265,8
465,0.3523393,5.6382136,0.32674447,0.6217285,9
466,0.82416356,2.9309115,9.166048,0.6551943,10
467,0.7979315,4.7208824,0.32023802,0.8482556,11
468,0.71880394,3.0271792,7.824549,0.74371284,12
469,0.29152855,3.4724774,3.8787384,0.8520919,13
470,0.55033785,3.874358,2.104988,0.66715634,14
471,0.8373146,6.540663,4.0574517,0.56917846,15
472,0.8594751,5.197626,9.185477,0.867999,16
473,0.3718439,5.631545,0.5066934,0.7617703,17
474,0.7033452,2.9604683,2.704568,0.8379457,18
475,0.64465857,1.8180562,5.187998,0.55861497,19
476,0.68249315,2.865585,1.2331258,0.62631035,20
477,0.6072852,3.246648,7.240782,0.7728905,21
478,0.5561549,2.6271381,4.191842,0.7700485,22
479,0.27269953,2.2565205,0.9922347,0.527712,23
480,0.61394143,7.6090245,4.8108954,0.83267385,0
481,0.82564014,4.037878,6.497858,0.8398937,1
482,0.582435,4.6009436,2.7663088,0.43509322,2
483,0.63433236,2.6666021,5.1901,0.7749776,3
484,0.35494226,5.942357,1.7093419,0.73172075,4
485,0.27011725,3.423563,2.8159728,0.38338825,5
486,0.32195613,7.097993,2.930807,0.927744,6
487,0.36304712,2.0404577,1.216745,0.64830554,7
488,0.53779095,1.1831272,4.436072,0.53547233,8
489,0.23219548,7.2658997,6.2038584,0.8549291,9
490,0.87018514,3.5422974,7.9559083,0.9154591,10
491,0.5092506,5.399323,4.168559,0.8933743,11
492,0.7243488,2.330696,6.203906,0.8413939,12
493,0.6290017,4.010045,0.8200462,0.5999303,13
494,0.5685521,3.6156747,1.3535239,0.6768116,14
495,0.8466938,5.82305,1.7899733,0.31803623,15
496,0.5422908,2.556312,6.7924175,0.5785725,16
497,0.38839746,5.2976203,1.0971504,0.6157424,17
498,0.915832,5.6761837,7.0636134,0.9618207,18
499,0.33132294,0.86739695,1.6006197,0.5677045,19
500,0.64059234,2.928766,1.8752228,0.75826937,20
501,0.7762216,3.217732,3.7384696,0.7505192,21
502,0.6775471,2.3818054,3.860266,0.87527996,22
503,0.29285,2.4815788,2.0230272,0.74223953,23
504,0.43410462,5.466575,4.791173,0.7940225,0
505,0.855322,4.5802097,6.8981485,0.9470779,1
506,0.5556564,5.1719303,3.9270158,0.43096736,2
507,0.6765963,3.3548126,7.717579,0.75572103,3
508,0.2617691,4.9531646,0.7802471,0.26529425,4
509,0.5055978,6.3636737,3.3894002,0.9314408,5
510,0.41299364,5.542149,1.2945418,0.5104883,6
511,0.82508594,6.0434217,6.363735,0.80327684,7
512,0.48263702,1.4147062,6.623741,0.46969727,8
513,0.23115848,6.601713,5.578189,0.3393439,9
