,reward rate,dec temp,subject
0,0.4542275,4.65537,0
1,0.12168862,5.519351,1
2,0.111197904,2.8836582,2
3,0.5618708,5.265887,3
4,0.1780753,7.8378944,4
5,0.4201305,7.039999,5
6,0.2919381,5.2635937,6
7,0.3806906,1.9007403,7
8,0.1230563,4.7551446,8
9,0.6353315,2.905632,9
10,0.053518474,2.3288236,10
11,0.7273383,5.830012,11
12,0.70647,5.2261143,12
13,0.3249714,1.9836627,13
14,0.14297685,4.286393,14
15,0.5726919,5.7545214,15
16,0.34176922,5.165471,16
17,0.41786706,3.8122451,17
18,0.86524326,2.2248645,18
19,0.64244556,6.3528495,19
20,0.65128833,3.3185506,20
21,0.33061746,6.3428745,21
22,0.82887435,5.2996864,22
23,0.7080578,2.4596205,23
24,0.3228397,3.9463294,24
25,0.33849755,6.2877755,25
26,0.26846445,3.5879092,26
27,0.67117405,6.8345413,27
28,0.8144986,2.337566,28
29,0.77722317,5.4269023,29
30,0.29077744,3.567441,30
31,0.36655018,4.310351,31
32,0.58715796,3.7506366,32
33,0.5756888,5.27484,33
34,0.41798493,5.2101774,34
35,0.4153141,3.1410642,35
36,0.7663227,4.7221413,36
37,0.1781839,3.1687899,37
38,0.37229073,7.982233,38
39,0.14384712,1.8956898,39
40,0.8400337,5.8011823,40
41,0.116363354,6.138569,41
42,0.8058972,3.6312428,42
43,0.7661382,6.498785,43
44,0.25488025,5.1858892,44
45,0.48083672,3.1695273,45
46,0.3764885,7.6929073,46
47,0.73979354,4.7825317,47
48,0.44537455,6.1794496,48
49,0.37125716,6.7968082,49
50,0.56081754,3.8951313,50
51,0.631861,5.1862955,51
52,0.13695133,5.5059032,52
53,0.1931512,2.3865628,53
54,0.50025904,5.9394145,54
55,0.18943083,5.5605555,55
56,0.73741245,5.04106,56
57,0.25555882,2.344402,57
58,0.78205484,4.9167967,58
59,0.45237398,5.0856504,59
60,0.39866552,3.1323938,60
61,0.1923163,4.1520205,61
62,0.51059824,3.7714467,62
63,0.55468917,2.8783703,63
64,0.45395628,4.2422876,64
65,0.28607643,4.728245,65
66,0.2370615,5.5223827,66
67,0.667709,4.273746,67
68,0.5869973,6.0652375,68
69,0.7329825,2.3572068,69
70,0.47757342,4.7727656,70
71,0.9263617,3.7787032,71
72,0.49332902,5.582391,72
73,0.91271687,5.0864077,73
74,0.61564004,5.8862925,74
75,0.27803528,2.739336,75
76,0.28843796,4.0913334,76
77,0.37981743,4.316605,77
78,0.4524242,3.7748516,78
79,0.7654292,4.278382,79
80,0.14970422,5.247271,80
81,0.7470056,5.408165,81
82,0.4787938,4.606729,82
83,0.8207432,5.505372,83
84,0.108326964,4.339497,84
85,0.40342554,7.3881845,85
86,0.46271324,3.2210038,86
87,0.5456863,4.311195,87
88,0.5001368,3.6258295,88
89,0.6613304,2.5626028,89
90,0.41373098,4.897586,90
91,0.79483527,3.3456268,91
92,0.8735422,5.6761427,92
93,0.45415732,7.085354,93
94,0.4241856,2.3669994,94
95,0.6668005,7.5115747,95
96,0.55929446,2.9465115,96
97,0.33984444,5.7613163,97
98,0.42418775,6.5553055,98
99,0.13002947,7.7240553,99
100,0.47473833,5.2778597,100
101,0.8094386,5.919429,101
102,0.3481271,3.7172084,102
103,0.24818397,3.9612005,103
104,0.31031623,7.6570168,104
105,0.62706465,5.460939,105
106,0.47945896,1.9691956,106
107,0.4386871,3.0957928,107
108,0.25907022,5.940221,108
109,0.19720022,3.0793066,109
110,0.24620953,5.8963346,110
111,0.7046605,4.1663475,111
112,0.4715874,4.4315095,112
113,0.64471185,3.057536,113
114,0.6180277,3.0667973,114
115,0.37902936,4.9047284,115
116,0.6169318,3.305091,116
117,0.3972856,4.451074,117
118,0.66500413,3.1573737,118
119,0.10630953,5.366528,119
120,0.6598339,6.6570516,120
121,0.57422507,4.0905848,121
122,0.3334624,2.7325692,122
123,0.4766872,6.0461273,123
124,0.5147967,3.6707683,124
125,0.62719136,5.3642817,125
126,0.19318834,1.9940088,126
127,0.39000368,2.4651906,127
128,0.070565425,4.9426327,128
129,0.30759013,5.3541584,129
130,0.82330364,7.237542,130
131,0.85073787,2.515368,131
132,0.18859848,3.9725707,132
133,0.49784526,3.6409724,133
134,0.4704964,5.4447107,134
135,0.81152225,2.736654,135
136,0.7324576,5.673883,136
137,0.2334941,6.3403482,137
138,0.5251173,3.616959,138
139,0.48510543,1.5765884,139
140,0.59353215,5.8376403,140
141,0.20485684,3.4488246,141
142,0.26361808,2.8255816,142
143,0.58132136,6.6339297,143
144,0.7520704,5.2838464,144
145,0.26769128,4.7150044,145
146,0.08081047,5.369556,146
147,0.436763,7.03619,147
148,0.6197612,4.5838184,148
149,0.27044126,6.4374404,149
150,0.58049375,3.1110752,150
151,0.83574706,3.3566837,151
152,0.73446834,4.68184,152
153,0.6102363,5.5234714,153
154,0.13403574,1.4351666,154
155,0.19132394,4.3560658,155
156,0.02229858,8.365776,156
157,0.16211748,6.7277284,157
158,0.43712938,4.3512373,158
159,0.51802254,4.419072,159
160,0.6653525,3.3644497,160
161,0.5249356,2.9716232,161
162,0.23503517,2.9121997,162
163,0.71685976,2.998324,163
164,0.43009004,7.283912,164
165,0.64103216,3.493609,165
166,0.6493069,2.9662097,166
167,0.41083756,3.3114238,167
168,0.26035592,2.4037504,168
169,0.91173196,1.2573619,169
170,0.7630623,5.2215004,170
171,0.28595772,6.3050385,171
172,0.34671623,4.070634,172
173,0.611712,6.6199713,173
174,0.17338838,5.891378,174
175,0.39624357,5.6833625,175
176,0.33578432,3.0329852,176
177,0.6864765,4.8336716,177
178,0.54960996,5.7279387,178
179,0.55722666,5.4870853,179
180,0.078815,6.4719877,180
181,0.64654344,6.385589,181
182,0.42997053,6.7968674,182
183,0.65593904,5.351074,183
184,0.40253773,5.9267898,184
185,0.35796317,1.4844166,185
186,0.3320489,4.5751004,186
187,0.16449499,5.891432,187
188,0.454071,4.0112343,0
189,0.19971582,4.9638824,1
190,0.113575816,3.5349073,2
191,0.67936885,4.776822,3
192,0.20221232,6.91786,4
193,0.37357405,7.1923914,5
194,0.29596955,4.6013503,6
195,0.29635915,2.5644767,7
196,0.14228092,5.2498198,8
197,0.48171785,3.222172,9
198,0.1209007,1.8353,10
199,0.8512548,5.436211,11
200,0.6941052,5.486677,12
201,0.36410892,2.0216646,13
202,0.1421536,4.746709,14
203,0.42104477,4.9100895,15
204,0.34855896,4.876526,16
205,0.5249279,3.812973,17
206,0.7743523,2.2729466,18
207,0.7234059,6.492935,19
208,0.41924655,2.6142704,20
209,0.30826396,6.021176,21
210,0.59317994,4.1018634,22
211,0.7884143,2.0404932,23
212,0.43344945,4.532073,24
213,0.31602833,7.0931215,25
214,0.30804387,3.7415557,26
215,0.6500929,5.6126,27
216,0.78238714,1.8898416,28
217,0.8921198,5.914306,29
218,0.4299432,4.7260923,30
219,0.26769418,5.907263,31
220,0.8263358,4.5162845,32
221,0.47025722,4.906263,33
222,0.5372245,4.6887913,34
223,0.44374585,2.874394,35
224,0.72102696,5.013316,36
225,0.48728663,2.7510657,37
226,0.41506195,6.50364,38
227,0.04724173,2.633853,39
228,0.8385065,5.9227805,40
