,locs0,locs1,locs2,locs3,subject
0,0.75222766,-0.7379423,0.8728732,-2.2350223,0
1,-0.19715711,1.8576332,-0.8159694,-2.0293097,1
2,1.9652933,-0.4859916,-0.17001879,-2.3634934,2
3,2.8642256,-0.524037,-0.24614224,-2.5532236,3
4,0.30456617,0.3333809,-0.2335652,-1.8906218,4
5,-0.04645431,0.7663252,-0.22054982,-2.0771005,5
6,2.6678178,0.5944046,-0.97781575,-2.4274518,6
7,-1.6370883,-0.24553865,-1.1824749,-2.2723434,7
8,-2.4874609,1.2235608,-0.44328606,-2.8007705,8
9,1.7264868,-0.15881109,-0.55347544,-2.267415,9
10,0.03062445,-0.28978193,-0.8564431,-2.3731458,10
11,-1.1959553,1.5894587,0.20805222,-2.6067605,11
12,-2.8716693,1.1550003,-0.6732799,-2.4204278,12
13,1.649033,-0.8192425,0.081255585,-2.228995,13
14,-1.6764188,2.9456482,0.58016634,-2.830563,14
15,4.3686996,-2.974851,-0.31455755,-2.423982,15
16,1.9534459,-1.678004,-0.829079,-2.4204445,16
17,2.3549166,0.72003317,0.3986659,-2.3590343,17
18,2.1671145,-0.0423387,0.19347452,-2.9086828,18
19,-0.5418916,-0.7714771,-0.47480857,-2.3745987,19
20,0.18463194,-2.2039027,-0.4805734,-2.514402,20
21,-2.4910362,1.8169973,-0.8626131,-2.3260944,21
22,1.9443009,0.7591224,0.48221755,-2.0861907,22
23,4.652412,1.347491,-0.20774277,-1.7372274,23
24,1.5294838,-1.0905592,0.6944766,-2.0762007,0
25,-2.2923067,3.0773766,-0.9476857,-2.373791,1
26,1.5579346,-0.7681465,-0.051069148,-2.4892035,2
27,1.5789452,0.5639862,-0.48719794,-2.3721194,3
28,0.54564327,0.21624503,-0.49286136,-1.6228157,4
29,6.4574604,0.3063232,-0.5107216,-2.8749983,5
30,4.6130676,1.1402378,-0.3014836,-2.2757323,6
31,-1.1128927,0.83504164,-1.3633296,-2.6010664,7
32,-5.1681914,0.7928113,-0.66624004,-2.4084244,8
33,4.0612416,0.06568417,-0.34630468,-2.04509,9
34,4.820165,0.5309222,-0.50517,-2.5213726,10
35,2.9868793,1.4774282,-0.4081032,-2.2082798,11
36,-2.8842583,1.4663755,-0.36985767,-2.2367258,12
37,0.8293926,-0.29778242,-0.18286563,-2.0053515,13
38,1.0463408,1.7616303,0.16422544,-2.2491546,14
39,2.8822775,-3.0847793,-0.47592717,-2.5713594,15
40,2.2264016,-2.0544667,-0.85099494,-2.3726625,16
41,0.008006692,0.52692765,-0.039832994,-2.6595123,17
42,0.17791009,-0.054799452,-0.18625225,-2.1682343,18
43,-4.2347693,0.22512037,0.3149595,-2.3278165,19
44,-0.18198729,-2.4125326,-0.53994656,-2.208533,20
45,-5.9403505,2.0105522,-0.80410665,-1.7506154,21
46,2.3269548,1.2078643,0.84895873,-2.0340924,22
47,3.6911702,1.4263027,0.44831932,-2.2396936,23
48,0.4348165,-0.9853701,0.12734377,-2.2754693,0
49,0.059429914,2.0073373,-1.005157,-2.4584794,1
50,1.6752852,-0.55524516,-0.1033793,-2.3339508,2
51,0.41977215,1.250732,-0.66951513,-2.4694915,3
52,0.2778069,-0.09823065,-0.06424345,-1.9054713,4
53,-0.8025088,1.0825669,-0.47151276,-2.444738,5
54,2.3241713,1.7825373,-0.6125663,-2.2381437,6
55,-3.5504193,0.5891402,-2.0564084,-2.2621095,7
56,-4.391551,1.2439061,-1.0343837,-2.3515866,8
57,1.2486262,-0.108636975,-0.5036855,-2.2118251,9
58,-0.53745157,0.50364286,-1.0703931,-2.5282073,10
59,3.556869,1.2835552,-0.7695911,-2.2284741,11
60,-3.155755,1.4099326,-1.1839094,-2.5617065,12
61,0.42077142,-0.61812925,0.33611825,-1.8892269,13
62,1.8153131,2.194974,0.056964397,-2.2291598,14
63,0.17696738,-2.7473059,-0.3305133,-2.335675,15
64,1.6707737,-2.1200619,-0.6042733,-2.216875,16
65,2.592279,-0.04235679,0.19697562,-2.3846936,17
66,3.8212805,-0.08606234,0.47233957,-2.4810584,18
67,-1.8663937,-0.27510238,-0.07830778,-2.2977276,19
68,2.306209,-2.5748758,-0.49049845,-2.237741,20
69,-7.189699,1.1616005,-0.6213244,-2.5010493,21
70,0.76363003,0.36598173,0.6191615,-2.2011168,22
71,2.8928924,1.2576077,0.01989013,-1.7588835,23
72,0.52038693,-1.0946007,0.17988867,-1.854979,0
73,-1.643558,1.4532623,-0.3966071,-2.4890363,1
74,2.4636025,0.06532672,-0.34224862,-2.1283221,2
75,1.7104326,0.76150155,-0.318012,-2.1569104,3
76,1.1393234,0.16444916,0.06057963,-1.9305314,4
77,3.8320212,1.8143342,-0.2143185,-2.541693,5
78,5.415976,0.47184348,-0.69212437,-1.9656558,6
79,0.23719358,1.7554312,-1.7242565,-2.2465377,7
80,-3.721929,-0.30287015,-0.9522635,-2.6744986,8
81,3.2987075,0.4718333,-0.22782603,-2.333024,9
82,0.2661555,1.4225473,-1.0358937,-2.596357,10
83,3.709991,0.4486367,-0.07513785,-2.344174,11
84,-2.6644506,1.7118075,-0.48572254,-2.0023117,12
85,0.47933373,-0.84224373,0.08520034,-2.4187791,13
86,0.4506012,1.7289858,-0.22693527,-2.386261,14
87,1.7791,-2.7587194,-0.48345804,-2.6262555,15
88,0.85881495,-1.8467785,-1.0271744,-2.6830795,16
89,1.6135193,0.7360679,0.4814932,-2.5373933,17
90,2.4910495,0.17768428,0.42431986,-2.2307568,18
91,-2.918678,-0.45981714,0.06791115,-2.603006,19
92,1.1453109,-2.3658257,-0.4796927,-2.4563441,20
93,1.8704991,3.2883067,-0.3744698,-2.606656,21
94,2.6312737,0.69465643,0.4990287,-2.478549,22
95,6.1552973,1.43673,0.03504318,-1.5927428,23
96,0.2086258,-1.1604549,0.055849463,-2.4320662,0
97,-1.1341939,3.0350184,-0.7925537,-2.6599536,1
98,1.3590118,0.66711247,0.090962976,-2.2367575,2
99,1.5829383,0.3047456,-0.22870483,-2.0571334,3
100,1.1065758,-0.68923944,-0.21476501,-1.6161649,4
101,-4.7838106,0.043049872,-0.47540927,-2.324195,5
102,1.1876544,2.0089197,-0.475275,-2.3786838,6
103,-0.113348484,1.836364,-1.2188882,-2.2815526,7
104,2.2934136,2.2294245,-0.6849096,-2.9406774,8
105,1.5684199,1.1947341,0.0043677688,-2.3771715,9
106,0.75344557,0.61158496,-1.286879,-2.5325618,10
107,4.123026,0.69865984,-0.06530425,-2.3770025,11
108,-2.5902526,2.05364,-0.82199323,-2.4284756,12
109,2.021316,-0.9638411,0.2828265,-2.201062,13
110,0.81854975,2.822286,-0.19163898,-2.5987818,14
111,1.3977374,-3.0056143,-0.28735054,-2.4220014,15
112,0.15830582,-1.6082989,-0.9996935,-2.3121927,16
113,1.3987374,0.85919905,0.15302546,-2.4248207,17
114,0.9201986,-0.13403377,0.021426171,-2.6625714,18
115,-1.5604192,-0.11756107,-0.4303197,-2.2888694,19
116,0.87891257,-3.0169716,-0.5190753,-2.314083,20
117,0.28886425,1.7579525,-0.7680549,-2.4038134,21
118,2.878142,0.52166116,0.38224044,-2.5463028,22
119,0.58329713,1.1414688,-0.41163927,-1.7911153,23
120,0.41833085,-0.5798222,0.73724276,-2.4246178,0
121,2.909545,2.5071297,-0.498182,-1.8873641,1
122,1.5057273,-0.70840365,-0.28644106,-2.072347,2
123,2.8497286,0.2672698,0.03863147,-2.621064,3
124,1.4004301,0.8149526,0.013914701,-1.796704,4
125,-2.1418183,0.79732126,-0.24421862,-2.7131789,5
126,1.9379221,1.2763771,-0.34153655,-2.3194447,6
127,-5.3965178,0.708138,-1.9112732,-2.2685742,7
128,-2.2805455,1.2109953,-0.7346166,-2.4076178,8
129,2.6031103,0.03682947,-0.14877734,-2.7824187,9
130,1.5253079,-0.12600935,-1.0645319,-2.763514,10
131,0.4501875,1.0618623,-1.0229328,-2.6142778,11
132,-2.8245401,1.0495772,-0.76998746,-2.24096,12
133,1.552146,-0.72789353,0.0010101311,-2.3405094,13
134,2.1393957,0.7686026,0.13287164,-2.1308808,14
135,1.5732322,-2.4986382,-0.34540173,-2.6561613,15
136,-0.8028522,-1.3230708,-0.7585737,-2.6466575,16
137,0.18146849,0.7234963,0.32112592,-2.2054667,17
138,3.495563,3.1255186e-05,-0.010601923,-2.3118432,18
139,-2.24193,0.39480785,-0.23774683,-2.2753954,19
140,2.768119,-2.2717242,-0.39467543,-2.088241,20
141,-3.292047,0.57658744,-0.5250982,-2.4244347,21
142,1.3751523,1.0678767,0.72367054,-2.0160217,22
143,0.3133887,1.766625,0.1273272,-1.7455728,23
144,-1.4621295,-0.7150314,0.2850069,-2.4121687,0
145,0.13057801,1.7472728,-0.9626552,-2.564042,1
146,0.6066928,-0.5269395,-0.18589224,-2.307783,2
147,3.1404567,0.5656659,-0.47146448,-2.3135228,3
148,0.39470363,0.055230826,0.6816884,-1.7454302,4
149,-2.8399239,0.49506253,-0.41248357,-2.252185,5
150,2.8970795,1.0170894,-1.0418701,-2.39834,6
151,-3.172858,0.3962487,-1.299105,-2.2776527,7
152,-1.5456002,1.5854833,-0.6732295,-2.3876982,8
153,2.052183,1.3521683,-0.45778272,-2.272711,9
154,-0.18899429,0.89868087,-0.63835853,-2.665026,10
155,2.9710484,0.27742493,-0.5355021,-2.6937277,11
156,-2.3058732,2.0377169,-0.21721038,-2.415165,12
157,2.3594224,-0.6716602,-0.035311338,-1.7253909,13
158,2.4413776,2.9491367,0.64738595,-2.7357082,14
159,2.689044,-2.6188602,-0.4742592,-2.0069845,15
160,1.0540783,-2.0901234,-0.5452061,-2.4228551,16
161,0.58780295,1.3887092,0.7948346,-2.7237794,17
162,1.964854,-0.17105338,0.38926086,-2.5118427,18
163,-0.7158723,-0.63325524,-0.28867942,-2.5292175,19
164,0.6921143,-2.6699264,-0.62546194,-2.277887,20
165,-1.776724,1.7985939,-1.0763195,-2.3459666,21
166,0.2395925,0.9958198,0.6120724,-2.1876917,22
167,2.5964518,1.0628405,-0.3484609,-2.0014064,23
168,-0.7401457,-0.2883237,0.76410854,-2.603859,0
169,2.602785,2.9960308,-0.71065944,-2.618352,1
170,0.80489683,-0.21254444,-0.13342409,-2.3270638,2
171,1.6946791,0.15110865,0.14031169,-2.3140829,3
