,policy rate,reward rate,dec temp,habitual tendency,subject
0,0.67966396,0.32345426,7.053432,0.96649265,0
1,0.45086977,0.8650209,3.066199,1.1615977,1
2,0.87710464,0.3808383,4.575974,0.859992,2
3,0.94604945,0.37190872,4.3877325,0.7221022,3
4,0.57555836,0.5825818,4.418727,1.311736,4
5,0.4883885,0.6827254,4.4508495,1.1134254,5
6,0.93510073,0.64437515,2.7332542,0.8110316,6
7,0.16286165,0.43892187,2.346075,0.93439513,7
8,0.07674191,0.7726896,3.9095826,0.57282555,8
9,0.84896255,0.46038046,3.6505845,0.9385783,9
10,0.5076555,0.42805725,2.9808302,0.8524352,10
11,0.23219554,0.83053994,5.518263,0.68704593,11
12,0.05357195,0.76042306,3.377628,0.8162818,12
13,0.8387603,0.3059245,5.2030272,0.97176766,13
14,0.15757027,0.95005745,6.411057,0.5569477,14
15,0.98749083,0.048575044,4.220027,0.8136214,15
16,0.8758219,0.15735996,3.0383983,0.8162693,16
17,0.91332424,0.67261434,5.983671,0.8635035,17
18,0.89725727,0.48941693,5.482183,0.51726,18
19,0.36774766,0.31615967,3.8347874,0.85130286,19
20,0.5460273,0.099400565,3.8211675,0.748547,20
21,0.07648897,0.8602054,2.9679368,0.88984776,21
22,0.87482387,0.68116313,6.1827135,1.1044626,22
23,0.9905516,0.7937191,4.482503,1.4966545,23
24,0.82193077,0.25151297,6.6696205,1.114316,0
25,0.091762125,0.95594984,2.793505,0.8519322,1
26,0.8260568,0.31688017,4.8723545,0.7661853,2
27,0.8290551,0.6373744,3.8055391,0.85323584,3
28,0.6331242,0.55385154,3.7921977,1.6481692,4
29,0.99843365,0.5759876,3.7502437,0.53403413,5
30,0.99017614,0.75772333,4.2519484,0.93152845,6
31,0.24733196,0.6974199,2.0369968,0.69069827,7
32,0.005662611,0.68843466,3.3933928,0.8253255,8
33,0.9830641,0.5164151,4.142788,1.1454945,9
34,0.9919991,0.62969816,3.7632651,0.743734,10
35,0.95197785,0.8141838,3.99367,0.9900942,11
36,0.05293724,0.8125059,4.0857544,0.96500635,12
37,0.6962265,0.42609966,4.5441055,1.1864219,13
38,0.7400716,0.8534137,5.4096437,0.9542241,14
39,0.94696337,0.04373948,3.8321435,0.7100458,15
40,0.9025954,0.113601826,2.9922416,0.8528122,16
41,0.50200164,0.62876624,4.9004307,0.65405136,17
42,0.5443606,0.48630357,4.5357103,1.0263954,18
43,0.0142763825,0.55604357,5.7809534,0.88845265,19
44,0.45462838,0.08222201,3.6820002,0.9898683,20
45,0.0026242025,0.88190055,3.0914774,1.479696,21
46,0.91108495,0.7699208,7.0034866,1.1566964,22
47,0.97566426,0.80632454,6.1023955,0.96242183,23
48,0.60702324,0.27182752,5.31793,0.9317506,0
49,0.5148531,0.88156533,2.679287,0.78820676,1
50,0.8422792,0.36464834,4.7417817,0.8834994,2
