,locs0,locs1,locs2,locs3,subject
0,-1.8178067,1.5035651,-1.3228424,0.7008003,0
1,-0.4163316,1.7055855,-1.9435004,-2.6552672,1
2,0.35105824,1.3252938,-0.7324017,0.68657076,2
3,0.20861217,0.5483521,-0.44730547,0.61029124,3
4,-0.490293,1.2898996,-0.5536764,-1.5717429,4
5,1.0679755,2.233902,-2.6758335,1.0457478,5
6,-1.5512769,-2.0826142,-1.9581919,-2.6690776,6
7,-1.9915516,-0.75772333,-2.222506,-3.6230984,7
8,0.018889189,1.0346165,-1.8854963,-2.2473981,8
9,-0.988739,1.4186981,-1.0808628,1.9831057,9
10,-1.2497084,0.18679442,-0.71307755,-2.2247446,10
11,-0.8703468,0.8122681,-1.2100474,-2.2905617,11
12,0.18352534,1.4095373,-1.6618003,0.64851844,12
13,-2.1361926,1.5080032,-1.2407954,0.3374989,13
14,2.0938964,-0.102208585,-0.717602,-1.4328861,14
15,-0.49791306,1.5985421,-2.468174,0.80882233,15
16,-0.94236803,2.3176775,-2.1340039,-1.8893526,16
17,-1.1353059,0.38942084,-2.7632,-2.626553,17
18,-0.11141825,0.81695676,-0.6040355,-0.488097,18
19,-2.5072756,2.2352986,-0.20372546,2.5322106,19
20,1.2002487,0.9678358,-1.1389806,-0.83095115,20
21,-0.82296604,2.0041633,-1.8545057,-1.7661171,21
22,-1.9626219,0.6302763,-1.5204653,-2.7275794,22
23,0.74858767,0.9662396,-0.6601095,-1.5339609,23
24,-0.50126344,0.8299969,-2.6749778,0.48708543,0
25,-1.615964,0.9193585,-2.3934994,-3.0572073,1
26,-0.8447062,2.6238184,-0.6006637,2.7387156,2
27,0.9963618,0.5187769,-1.7141173,1.0457995,3
28,-0.66231656,1.597009,-0.7714646,-2.0458765,4
29,-1.248084,0.6780766,-2.0997133,-0.6140376,5
30,-1.1783913,-2.0218663,-2.2173655,-2.7590332,6
31,-2.6183362,-0.44808102,-2.6148496,-2.9159586,7
32,-1.6824051,-0.37156618,-1.910992,-1.7039697,8
33,-1.217373,0.4393522,-2.6071467,1.0514231,9
34,-0.24023438,0.3283279,-0.95840263,-1.5776207,10
35,-0.081676126,1.0752538,-2.076256,-1.2831793,11
36,-0.8305568,0.85004264,-1.7006476,0.5153492,12
37,-2.3314285,1.786655,0.061798573,0.05344507,13
38,2.1744933,-0.33508563,-1.0476804,-1.2433968,14
39,0.286538,1.529186,-2.8001409,1.9454216,15
40,-2.289075,1.776778,-2.3857372,-2.3052456,16
41,-0.15723048,1.1559442,-2.3370748,-3.4147658,17
42,-0.13339084,0.7882215,-0.7759156,-0.024797142,18
43,0.37572068,0.63391435,-2.7171926,0.6723653,19
44,1.2158904,1.7215092,-0.12054333,-0.77219725,20
45,-0.5138883,1.0589404,-2.7382734,-1.6027566,21
46,-2.676658,0.5516287,-1.261908,-3.1852891,22
47,0.9950151,1.2593598,-0.8441173,-1.2236947,23
48,0.5644291,1.160927,-2.2102225,1.105567,0
49,-0.10327935,0.38160127,-2.7343931,-2.2638712,1
50,-2.145183,1.9018604,-1.4803444,0.7666118,2
51,0.48975572,0.75577235,-0.9953189,0.11908722,3
52,0.7711258,1.9282618,-1.7484981,-0.38928586,4
53,-2.6340466,1.0750586,-0.5087563,-0.20673789,5
54,-1.5444303,-1.9688191,-2.5882242,-2.253691,6
55,-1.5931954,0.8076937,-2.2898672,-2.5273519,7
56,-1.4207406,-1.647716,-2.2770386,-2.4040134,8
57,0.1966666,2.1230698,-1.3287988,3.0953846,9
58,-0.88439226,-0.61383766,-1.8117005,-2.1329725,10
59,-0.85781527,1.4852294,-0.10679591,-2.9444544,11
60,0.14112057,1.523152,-2.0142078,0.58727443,12
61,-0.6705892,1.1550316,-1.2767673,-0.119428456,13
62,1.799845,0.41743663,-0.108021274,-1.8497714,14
63,-1.226742,2.1580145,-1.6506257,2.2879143,15
64,0.33402145,0.2315371,-2.5008352,-3.135136,16
65,-0.9299996,0.7617979,-2.6059036,-3.2462425,17
66,0.19908333,0.28490594,-1.0379485,-1.3834492,18
67,-1.2250775,2.210558,-1.2226372,3.1625648,19
68,1.2952517,1.4322425,-0.7333646,-0.6642933,20
69,-1.3268616,2.4146566,-1.7856379,-2.0214996,21
70,-1.5740373,0.29231694,-2.0818255,-2.3805504,22
71,1.1435777,0.16206372,-1.5931941,-2.304015,23
72,-1.7208043,1.3305727,-0.72541296,-0.06184703,0
73,-0.6157786,1.9834788,-2.8017337,-2.535603,1
74,-1.3620821,1.413662,-1.8843261,1.3008602,2
75,0.15892002,0.3941885,-1.4264405,0.55498636,3
76,-0.31371036,1.9575992,-0.43070728,-0.9661015,4
77,-2.1868825,0.58751976,-0.7915882,-0.7118208,5
78,-1.3505819,-2.4313087,-3.0657582,-2.5587459,6
79,-2.4483664,-0.08264536,-2.6957147,-2.8133736,7
80,-0.9888599,-0.8844027,-2.1616101,-2.8370743,8
81,-1.8521967,1.133476,-1.7390599,1.4643638,9
82,-1.5533803,-0.04713683,-1.1974998,-1.8677212,10
83,-0.5116689,1.0398135,-1.7254252,-2.056717,11
84,0.9759247,1.4722984,-1.202585,1.2958437,12
