,locs0,locs1,locs2,locs3,subject
0,-0.87600803,0.2106846,-1.4608717,-2.6056075,0
1,-3.5070653,-0.48233917,-1.1287756,-2.9357293,1
2,1.0630735,0.082583785,-1.1834668,-2.1183624,2
3,-0.093550324,-2.8611934,-0.35103166,-2.6969502,3
4,-10.939775,2.6882958,-0.52713543,-2.4121933,4
5,-0.9685852,1.0460258,-0.068335295,-2.256076,5
6,6.3283606,2.6356,-1.9272025,-2.4394531,6
7,-1.4974138,-1.093182,-1.5876689,-2.3880026,7
8,0.6345284,-0.0014861971,-0.15717354,-2.2298415,8
9,5.3652167,0.19006224,-1.7348363,-2.449577,9
10,-5.8262506,-0.41037896,-0.7816841,-2.259001,10
11,-1.8081689,-3.8216956,-0.46986598,-2.7998118,11
12,-0.45371187,0.18268865,-1.5212336,-2.5203109,12
13,0.51528144,-0.36940593,-1.1445788,-2.611734,13
14,-1.9653554,1.3902994,-0.23366833,-2.6908522,14
15,4.728998,0.441648,-0.7152223,-2.6635783,15
16,-2.8394723,-0.20415327,-0.74156797,-2.1951146,16
17,-1.3304381,-0.85932684,-1.7924243,-2.7587135,17
18,-0.8723283,0.003128603,-0.015429765,-2.3150053,18
19,-4.1699057,0.30775422,-0.7600775,-2.5822053,19
20,0.21755242,0.6882847,0.27616096,-2.864293,20
21,-6.7284927,-0.76142454,-0.43885568,-2.8151634,21
22,1.344623,0.51107275,-2.1754146,-2.3338003,22
23,-4.3570776,-1.6509905,-1.2505722,-2.4524014,23
24,-3.8182886,1.1375821,-1.6043677,-2.2582479,0
25,-2.8374186,-0.13613498,-1.4015857,-2.5838883,1
26,2.0517478,1.1950637,-1.8110961,-2.3834004,2
27,-0.12540567,-3.0781476,0.082744695,-2.4283628,3
28,-6.4219623,1.4072175,-0.3880507,-2.3488076,4
29,-0.85288835,1.18338,-0.48297802,-2.957058,5
30,2.4081693,0.58364797,-1.8231972,-2.5172794,6
31,-1.8320856,-0.13757026,-0.9943248,-2.7435982,7
32,0.32208896,0.10045718,-0.45361292,-2.6698482,8
33,1.2773536,-0.29562646,-1.9062195,-2.415736,9
34,-2.9495602,0.84341085,-0.79572624,-2.4823787,10
35,-4.1863976,-3.4170113,-0.16418743,-2.824567,11
36,-1.1630963,0.75362206,-1.5401504,-2.2750201,12
37,-2.1741748,-0.21640044,-1.0242412,-2.941185,13
38,1.0126982,1.2404404,-1.0734017,-2.6074202,14
39,3.9720037,1.4175718,-0.50417376,-2.3179183,15
40,-1.4238976,-0.7185112,-0.33713734,-2.635881,16
41,3.0795732,0.37481758,-0.8651991,-2.7834535,17
42,-2.5321507,0.081071705,-0.18378812,-2.5415583,18
43,-0.7121275,1.5534513,-1.4353716,-2.2663803,19
44,-3.3173485,0.73281676,0.20186247,-3.0592206,20
45,-4.274598,-0.14888889,-0.59682244,-2.5959644,21
46,0.2279731,0.2900124,-1.3113927,-2.9985108,22
47,2.1945255,-0.17503595,-0.7628336,-2.6830688,23
48,6.1215944,1.5284524,-1.1166054,-2.5809577,0
49,-1.2063446,-0.7176643,-1.4037082,-2.6987796,1
50,0.52308583,2.4401455,-1.3802793,-2.33331,2
51,0.84729636,-3.1347895,0.24244398,-2.191226,3
52,0.96972907,1.4880394,-0.5541532,-2.3820565,4
53,-3.553678,1.8108644,-0.3977762,-2.682895,5
54,-6.31565,2.6509368,-1.3311045,-2.8574414,6
55,-2.5487292,-0.15929618,-0.97661483,-2.5413287,7
56,-3.0411117,-0.15121162,-0.41340238,-2.4704509,8
57,-6.8707314,-0.7329355,-1.8043077,-2.2313058,9
58,-0.71160257,0.3118304,-0.4578525,-2.5474834,10
59,-1.4902511,-3.633336,-0.32061636,-2.4962473,11
60,-1.3160156,-1.0726539,-1.3772268,-2.2849405,12
61,-1.6427016,-0.40387106,-0.5325321,-2.5101917,13
62,0.64566493,1.0194695,-0.54057777,-2.4402456,14
63,8.698836,1.0082073,-0.59655577,-3.1369238,15
64,-5.1019397,-0.3787526,-0.44088852,-2.3953595,16
65,-8.923539,-0.019852996,-1.3206104,-2.5985076,17
66,-2.235997,0.16618732,-0.2675859,-2.4078867,18
67,-5.6159935,1.7844822,-0.9578454,-2.0131516,19
68,0.88599086,1.104978,0.3462085,-2.8124037,20
69,-2.5369272,-0.7522589,-0.7625335,-2.2993305,21
70,0.93194187,0.50884265,-1.4088353,-3.2543325,22
71,-5.724392,-1.4905965,-1.2392479,-2.434691,23
72,-3.864446,0.3360309,-1.4137055,-2.3446975,0
73,-1.1124198,-0.51934063,-1.5268786,-2.6117396,1
74,5.560966,0.054407597,-1.8582039,-2.331553,2
75,-0.024620771,-2.6755908,0.1435175,-2.4305866,3
76,-3.2770903,2.9555383,-0.685216,-2.5183496,4
77,-5.190529,0.677712,-0.93201315,-3.0863748,5
78,0.12809372,-0.59348834,-2.6159575,-3.013177,6
79,-1.4298985,0.23095644,-1.362052,-2.8307087,7
80,3.9191372,-0.47693342,-0.53043246,-2.69229,8
81,-3.0424986,-0.26813966,-1.3667167,-2.9496374,9
82,-0.52678615,-0.27845415,-0.5962687,-2.4685922,10
83,-2.5088413,-3.5987916,-0.61993533,-2.4396274,11
84,-0.2696302,-0.15239877,-1.9748509,-2.4527488,12
85,-7.233679,-0.14332852,-1.0393319,-2.7794445,13
86,1.7437341,1.7423942,-0.6883266,-2.7286582,14
87,-8.04251,0.42634332,-0.4453301,-1.8642379,15
88,-6.2548184,-0.25070542,-0.805371,-2.3945982,16
89,2.2189593,0.6248509,-1.1629661,-2.8708076,17
90,-1.9882013,-0.01993084,-0.31072545,-2.6340828,18
91,-5.168179,-0.023839355,-0.9603912,-2.5707135,19
92,-4.35695,0.9824985,-0.37376457,-2.8734252,20
93,-4.8733892,-0.44304922,-0.61565864,-2.5016942,21
94,-1.5005636,0.40517378,-2.1478524,-2.7199113,22
95,-0.26592004,-0.49556345,-1.0847664,-2.576997,23
96,-3.365291,1.1228104,-1.3896462,-2.6979892,0
97,-0.9067346,-0.3958273,-1.1144654,-2.8863835,1
98,-2.915916,1.1031499,-1.3156033,-2.4351077,2
99,-1.3677049,-2.465899,0.28564617,-2.4311826,3
100,-3.6157641,0.94870293,-0.66377336,-2.4097838,4
101,-1.1642911,1.4032494,-0.55481017,-2.421566,5
102,3.7933764,3.2675273,-2.469131,-2.6107519,6
103,-1.7648923,-0.71705693,-1.3987747,-2.8209112,7
104,-1.705885,-0.5796024,0.20740935,-2.9868102,8
105,-0.99636346,-0.9776589,-1.4259963,-3.0232103,9
106,-2.932162,0.040605456,-0.68014574,-2.5373437,10
107,-3.5755856,-3.4514883,-0.13057336,-2.7695158,11
108,-0.64211136,1.1571407,-1.4538959,-2.430314,12
109,2.715277,-1.115575,-1.1507906,-2.5934584,13
110,-1.2732855,0.9447356,-0.028925061,-2.5689893,14
111,-7.7469683,1.2586721,-0.6394589,-2.5748436,15
112,-3.1513205,-0.28399104,-0.10555503,-2.6880872,16
113,6.72579,0.35980946,-1.9976435,-2.626874,17
114,3.1804955,0.3914314,-0.17805758,-2.403573,18
115,-3.1418316,0.28796333,-1.514784,-2.6162417,19
116,-6.000783,0.75210196,-0.35015535,-2.2247036,20
117,-0.6399396,-0.33947617,-0.09211606,-2.008791,21
118,-2.8807442,-0.26904178,-1.5217566,-2.6558273,22
119,-0.08971107,-0.72947145,-1.4962137,-3.224218,23
120,-4.993992,-0.9271862,-1.3608695,-2.4827266,0
121,1.2383243,-0.49561465,-1.5896121,-2.9772246,1
122,-0.8297787,1.3711638,-1.9483888,-2.5403464,2
123,-1.659648,-2.5276525,0.046373732,-2.46212,3
124,-0.40654254,1.7383949,-0.32101014,-2.7355716,4
125,-1.7319938,1.1131395,-0.9922884,-2.4309728,5
126,-10.66968,-1.1133659,-2.5465114,-2.8340797,6
127,0.9506327,0.03930652,-1.4634941,-2.7393944,7
128,-4.292251,-0.28170678,-0.54762244,-2.3935535,8
129,4.9259205,-0.36421406,-1.2384112,-2.9001465,9
130,-0.43053657,0.1929228,-0.75829804,-2.5940359,10
131,-4.513974,-3.4652379,-0.87597513,-2.704127,11
132,-0.7362529,1.278951,-1.5048606,-2.3995898,12
133,-0.71233046,-1.0027483,-0.5423224,-2.880303,13
134,-2.27026,1.4730984,-0.35930866,-2.625749,14
135,-11.339548,1.2708623,-0.7550888,-2.2066686,15
136,-3.8270664,-0.49342194,-0.45356092,-2.4371824,16
137,-1.6626521,1.2098398,-0.8998816,-2.741669,17
138,-2.0488355,-0.26845914,0.21510834,-2.5124457,18
139,-6.5921106,1.3112952,-0.29421836,-2.5678658,19
140,-6.022341,0.7384961,0.44427282,-2.3143501,20
141,4.8253307,-0.36151028,-0.3340661,-2.6830535,21
142,0.13914001,0.6511336,-1.3118758,-2.7373788,22
143,-0.8223211,-0.75597787,-1.4096214,-2.4087076,23
144,0.6275947,0.533893,-2.0790188,-2.136613,0
145,-4.0492887,-0.6399735,-0.86442685,-3.0818233,1
146,0.3182261,1.3885496,-1.6047626,-2.2692676,2
147,-1.2417009,-2.5965695,0.28038195,-2.6336186,3
148,-1.7746811,3.0358987,0.017850429,-2.320353,4
149,-1.7809772,0.9100723,-0.9903134,-2.8803685,5
150,3.8982358,1.0888343,-2.1720233,-2.8221397,6
151,-0.8878399,-0.32220197,-1.4264469,-2.507188,7
152,2.3329012,0.046396807,-0.51946425,-2.9459467,8
153,1.9931248,0.6334517,-0.9176033,-2.7108614,9
154,2.3257442,0.3272948,-0.118172586,-2.5523078,10
155,-1.3567886,-4.0264606,-0.46243364,-2.46423,11
156,-1.2889906,-0.5381466,-1.478553,-2.8657312,12
157,3.5561965,-0.21542406,-0.5372381,-2.2885644,13
158,-5.429206,0.06908631,-0.55417335,-2.3550773,14
159,5.0942183,2.0361454,-0.15871632,-2.8542933,15
160,-6.399629,-0.24112451,-0.29589286,-2.723668,16
161,-1.1113484,0.5293206,-0.897071,-2.178829,17
162,-2.1156363,0.37182468,0.13799572,-2.2727318,18
163,-0.4034537,0.6390151,-0.3179142,-2.898547,19
164,-8.33231,1.0034755,-0.037576377,-1.8000792,20
