,inferred mb weight,true mb weight,subject,inferred discount,true discount,inferred mf weight,true mf weight,inferred learning rate,true learning rate,inferred prior weight,true prior weight,inferred prior lr,true prior lr
12,3.8180513,0.87461257,12,0.37904412,0.09084058,2.2464468,2.1639318,0.5855188,0.25044888,1.8973857,0.98970723,0.32568288,0.1551525
13,2.3990128,5.4921045,13,0.5989612,0.5236039,2.6631312,2.1477134,0.6058413,0.79241383,3.7974143,5.49213,0.40226433,0.7404478
14,4.014572,3.118417,14,0.5937081,0.76265913,3.9096534,1.2189943,0.29423907,0.027489007,3.5591552,1.460829,0.51020956,0.40732217
15,4.1621513,4.397622,15,0.38222718,0.25984532,2.2745283,2.772375,0.6061293,0.53036046,1.8150308,0.18563032,0.36381385,0.11678171
16,2.7140112,3.0711918,16,0.60378164,0.13003522,3.0834694,1.5564995,0.5552218,0.5138223,3.9551308,5.2987723,0.5165247,0.67532355
17,4.045112,5.124116,17,0.3488843,0.14277655,3.0362234,2.4553864,0.37171888,0.2920161,3.5736656,4.1322346,0.60074097,0.42499506
18,2.2268806,2.0721612,18,0.4305092,0.5128407,2.2694633,4.239359,0.6359375,0.7839926,1.8846018,0.7109399,0.4152788,0.15175289
19,2.4251807,4.713508,19,0.42188197,0.77050865,2.2444532,2.8663297,0.63358265,0.7982912,1.8822376,1.0056853,0.4643779,0.9196872
20,4.0437126,4.41569,20,0.39583018,0.93817294,2.7964623,1.0953137,0.4752995,0.29190403,2.13692,0.60210407,0.51810855,0.6262918
21,2.3572872,0.19417727,21,0.59232485,0.42980003,2.6192846,2.6665485,0.5250574,0.37096608,3.8820944,4.641773,0.513704,0.04090166
22,1.9358634,0.51867056,22,0.3502898,0.5507664,2.007676,2.0889983,0.6421006,0.7807022,1.9173338,1.5905589,0.34068534,0.054226696
23,2.2621777,3.2400436,23,0.5394033,0.9059089,2.2848756,2.1685915,0.6147251,0.6846139,3.4775152,4.1161995,0.6434237,0.80143154
24,2.8755982,3.4187193,24,0.40122014,0.39632595,2.460631,2.8064733,0.5945777,0.5538064,2.6175947,2.1874387,0.58746636,0.5635704
25,3.7267413,5.9379506,25,0.48566613,0.45991957,3.1063983,5.149577,0.52995396,0.50019956,2.2717578,1.498082,0.44368237,0.3009842
26,4.1224165,5.235006,26,0.3916734,0.19709826,2.5249,0.5334023,0.5453923,0.48557514,2.398234,3.6066492,0.37443426,0.28635776
27,3.855546,5.689311,27,0.55881923,0.037578106,3.8165731,1.6610545,0.2907192,0.1496818,3.6462286,4.6489487,0.5290175,0.038875043
28,2.7592852,0.27275348,28,0.4136207,0.2893628,2.5869038,5.4174085,0.58142674,0.51678437,2.2546127,0.9629173,0.57961696,0.9939035
29,3.9070842,4.950286,29,0.56581897,0.9125814,3.9614403,5.6159673,0.28553998,0.13009912,3.5548074,5.325434,0.5051614,0.68591994
30,3.134069,5.0090218,30,0.5957869,0.99628645,3.4923096,1.1239579,0.48261052,0.38121635,3.7812402,5.96435,0.4763568,0.20292485
31,2.3095107,0.6702583,31,0.61160094,0.28724837,2.411754,5.1033473,0.58372784,0.64945906,4.010162,5.8566008,0.51625675,0.801218
32,2.3728223,5.2868624,32,0.3693935,0.30426955,2.2253222,5.9721684,0.617861,0.83502704,1.8426638,0.22153223,0.37252817,0.1823262
33,3.9726884,3.6711388,33,0.5675813,0.6088419,3.857337,3.1506295,0.28605482,0.09812623,3.5459352,5.5025597,0.5159006,0.18586141
34,3.2702198,1.2055614,34,0.5560345,0.38822043,3.4347255,4.2084727,0.31003234,0.20623356,3.6035361,4.7649727,0.5024762,0.83303696
35,3.9412441,3.4958348,35,0.55038244,0.3082041,3.9045894,4.185804,0.29726657,0.20190293,3.600271,5.937852,0.5361644,0.6190223
36,3.9768276,4.3798504,36,0.56641966,0.7841057,3.9697075,3.5252762,0.2922507,0.13327122,3.3646114,4.6837935,0.407062,0.5426771
37,3.739759,2.5051353,37,0.5918777,0.7171308,3.8214052,3.2096238,0.3110993,0.2074036,3.5887089,5.671691,0.511923,0.37039304
38,2.231461,3.2208571,38,0.36494294,0.1393364,2.164593,0.06895816,0.6361868,0.65865546,1.9108001,1.6599358,0.3242867,0.24615705
39,2.1503277,2.5708487,39,0.35638824,0.073726356,2.1095736,5.8751044,0.6385829,0.810923,1.8671465,1.0228851,0.33641082,0.05214733
40,3.8051646,1.6486237,40,0.5762228,0.15714473,3.8280807,5.905886,0.29447326,0.24738342,3.5755513,2.4159913,0.5181983,0.46263885
41,3.1485145,4.024493,41,0.42475355,0.15031832,2.743583,0.6245649,0.50894797,0.41527516,3.8672285,4.464727,0.6139862,0.46229374
42,2.1980343,2.717929,42,0.60277015,0.6262985,2.3265042,1.2598346,0.6254849,0.56219894,4.020078,4.1333275,0.54522467,0.45345622
43,3.9613545,1.1497657,43,0.5784585,0.7690613,3.9756832,3.3104932,0.30223066,0.04004103,3.6206088,3.8186736,0.5081171,0.7265689
44,2.2399416,1.9058161,44,0.5250813,0.63619953,2.3191352,2.2018783,0.582396,0.549785,3.7971663,3.0151727,0.65738255,0.9273935
45,2.15157,0.5117258,45,0.35533533,0.0686754,2.0807402,4.504056,0.66122043,0.9434027,2.3322515,2.5693927,0.64653057,0.7009263
46,3.9376183,2.9497883,46,0.39413062,0.26035225,3.8567235,1.8901541,0.2916109,0.046261787,2.8863502,0.3253677,0.33512586,0.37562877
47,3.79026,5.1008015,47,0.35114953,0.35594976,2.248556,1.3919942,0.6067916,0.563729,1.8138602,1.1342046,0.34124944,0.05858189
48,2.3869112,2.8023496,48,0.42015618,0.90884763,2.5034468,0.07583213,0.53184205,0.40539074,3.9109097,5.371541,0.35825032,0.23839003
49,3.388208,0.23578799,49,0.5788365,0.7985758,3.6558998,2.3952932,0.30935943,0.059283316,3.6399221,1.0977445,0.52074045,0.30725956
50,2.2310748,0.2979641,50,0.5879647,0.8695031,2.9426699,1.709448,0.32426757,0.15706038,3.645977,0.6379398,0.5186298,0.43430996
51,2.1454034,2.3467765,51,0.4286598,0.8474869,2.280538,2.8087513,0.6409797,0.8100029,3.4695141,3.2652917,0.611242,0.8468125
52,3.3874497,2.0433662,52,0.569974,0.57431656,3.6030753,5.477639,0.4528418,0.38880116,3.6738808,3.8608088,0.537344,0.69972354
53,1.8118012,0.45189464,53,0.35345793,0.74749446,1.8671433,0.07306445,0.6432765,0.66600597,1.8998271,0.5290221,0.34038267,0.16334695
54,2.2846897,0.5307298,54,0.610448,0.5568466,2.5943236,1.4646206,0.5432822,0.23956859,3.9136055,4.275915,0.4779718,0.5479827
55,3.8736644,2.5356438,55,0.54885423,0.71535075,3.8044448,3.6910577,0.30301243,0.22902465,3.5451944,2.4669776,0.5231831,0.5524775
56,2.3483372,2.8532774,56,0.58204055,0.56450295,2.283766,4.3417807,0.6381422,0.78033113,4.041337,5.38707,0.53152096,0.39495927
57,3.9975317,3.0685706,57,0.5692655,0.55326515,3.9211645,2.5715468,0.30646038,0.08544129,3.6484287,4.692747,0.50195646,0.30352736
58,2.1105273,3.1311886,58,0.3818021,0.2719921,2.2492228,5.045287,0.63449526,0.8874607,1.8112595,1.7679598,0.62528247,0.69596624
59,2.4128644,4.8487606,59,0.35097256,0.020260155,2.2188506,0.1509633,0.64656174,0.8420111,1.8087834,0.14689922,0.34588152,0.82985646
60,3.9919655,3.4592924,60,0.5266822,0.7356402,3.850128,5.7574415,0.2932058,0.183914,3.4285483,1.9966278,0.46959555,0.1540997
61,3.3308282,3.6880455,61,0.35584888,0.8159822,2.249724,0.06368101,0.50800186,0.30102688,2.2828999,2.6073475,0.34602833,0.118275344
62,2.1607976,0.64479554,62,0.6060969,0.8810866,2.277849,3.378016,0.62250185,0.64781696,3.9411764,4.284115,0.49540746,0.95106405
63,2.1880825,0.6146661,63,0.5989969,0.66844904,2.2037792,5.005145,0.6455573,0.836976,3.744874,4.6853023,0.34098792,0.34773803
64,3.7904701,2.8559723,64,0.37191528,0.5186182,2.2679546,0.028380632,0.4311534,0.16315603,2.3248086,1.9190551,0.61483413,0.5467992
65,2.0703232,1.5692915,65,0.44576368,0.32787627,1.9362651,0.6128154,0.65739703,0.9305802,3.9160936,4.7126846,0.33310735,0.06931156
66,2.5574963,3.752616,66,0.5730486,0.07677287,2.890287,5.5435658,0.590895,0.7460886,3.769244,4.0501776,0.43151236,0.50952744
67,2.428173,2.428011,67,0.39421362,0.07222414,2.3470073,4.8834796,0.6185397,0.7220186,3.6681607,4.438206,0.6629833,0.8595752
68,2.2229908,0.41268468,68,0.58076125,0.6143797,2.2072246,2.0698385,0.59403396,0.43169296,4.013076,2.1663659,0.51414,0.5359048
69,2.3109782,3.9923093,69,0.39428952,0.59571695,2.469394,5.7539988,0.632674,0.84688777,1.8858584,0.16040862,0.3779449,0.70283115
70,3.2541363,0.07762742,70,0.5904049,0.47308046,3.5826354,4.937582,0.31949517,0.22339743,3.2205558,1.397997,0.34570974,0.3749898
71,3.1038213,3.5226939,71,0.37216476,0.28442937,2.429898,4.473509,0.5822864,0.663508,1.8810041,1.494559,0.498143,0.67148954
72,3.954804,1.7103267,72,0.58315414,0.11910343,3.9597697,1.8639182,0.2934037,0.094714165,3.6675177,2.2999606,0.5351815,0.6464219
73,4.059147,1.9661586,73,0.5656134,0.26764053,3.8748262,4.6489983,0.2889972,0.08446008,3.6179032,2.081685,0.5345842,0.71974957
74,2.187284,5.4557,74,0.4194305,0.96332574,2.292729,5.455938,0.64494747,0.99767447,2.300104,2.671959,0.34634253,0.18971229
75,2.0947776,3.023694,75,0.59208494,0.9056926,2.1763518,1.538989,0.6309699,0.7846066,3.8739932,4.886113,0.61282176,0.8229591
76,3.855249,1.5853493,76,0.35671273,0.20643365,3.7654781,0.3818915,0.28847238,0.03918034,3.290127,4.238881,0.32559022,0.2018274
77,2.9263701,0.891238,77,0.42621687,0.33978695,3.0052552,1.4007125,0.3015492,0.08736032,3.3016362,0.913167,0.3750577,0.12699956
78,2.0980508,1.606002,78,0.60698694,0.3828187,2.069745,2.8736234,0.6529058,0.97804046,4.046545,5.007888,0.4866312,0.56650245
79,2.1137154,2.3650947,79,0.36905223,0.39620382,2.1980681,4.946395,0.62478846,0.9044999,1.7976815,2.2782197,0.35059324,0.0061722994
80,3.9851718,3.955375,80,0.56036854,0.9975066,3.87066,5.054151,0.29025024,0.12728429,3.6347148,4.769069,0.5286129,0.124242306
81,2.0375772,1.2721621,81,0.37225592,0.03652525,2.2380176,5.4479933,0.64201194,0.9793379,2.1103055,2.7152123,0.33251965,0.30892205
82,2.5443504,4.3145957,82,0.59130883,0.8539212,3.1362915,3.5984688,0.570767,0.5562158,3.8516643,5.02462,0.5178636,0.68906975
83,1.8404338,0.5645256,83,0.35077608,0.24071091,1.9095676,0.20215666,0.64292276,0.68487847,1.9249929,0.79803014,0.33096337,0.74833375
84,2.4802465,5.5575128,84,0.60589135,0.9442336,2.684983,1.1555139,0.600321,0.66393733,3.8750196,5.0606294,0.6271035,0.7512219
85,3.8259041,4.5632553,85,0.5660901,0.60453975,3.7841387,3.8078804,0.307159,0.23680359,3.5404649,1.5711501,0.49107856,0.06197512
86,3.9267113,1.1324891,86,0.54238313,0.4974758,3.8749015,5.4195247,0.29380932,0.014238715,3.549593,3.4523263,0.5246959,0.74499047
87,2.296398,4.6953325,87,0.4121015,0.33930087,2.244274,3.2892466,0.6221832,0.89100295,2.3386645,2.5988774,0.6649616,0.71931565
88,2.1922348,4.5287046,88,0.59344465,0.6747168,2.3774998,4.061027,0.61256623,0.73493415,3.9863174,5.8889484,0.5135017,0.28667104
89,1.9024025,0.42691004,89,0.3508167,0.13880652,2.1595206,1.7093214,0.5934963,0.38848191,1.9125859,1.0574026,0.32563043,0.08280033
90,2.9825504,2.193982,90,0.60794634,0.959365,3.4131842,1.7224942,0.4649087,0.31430912,3.7334754,4.9700656,0.5348796,0.3217367
91,2.7772264,3.5960674,91,0.41086927,0.78994995,2.5910323,4.767472,0.59359354,0.7094615,1.831279,0.56395125,0.4025227,0.5024227
92,3.7834692,2.9377208,92,0.33405015,0.6863307,2.9912553,0.89506423,0.3549021,0.21279448,3.1245759,3.8182483,0.64054626,0.9635716
93,2.7899306,2.4167068,93,0.41183808,0.27108806,2.4193351,2.5425675,0.60445654,0.6239136,2.4246533,1.8672659,0.42816418,0.4738583
94,3.9749098,3.9676123,94,0.32800367,0.057404757,2.4050512,0.55041647,0.27601463,0.05243033,2.8889976,1.9352206,0.32692212,0.11847812
95,2.0838666,1.1776228,95,0.34938824,0.5357549,2.217993,1.3415694,0.6397686,0.8339221,1.8113397,0.99286616,0.367374,0.41215193
96,2.0117476,1.4629998,96,0.37538213,0.5421028,2.1647975,1.5809591,0.6389381,0.74663925,2.2441044,3.9343865,0.3201797,0.022275448
97,2.0761666,1.4669888,97,0.3889546,0.25686365,2.2237709,5.244461,0.62146837,0.88096184,1.822736,1.3185593,0.51919055,0.37218094
98,3.8118565,3.6928272,98,0.567296,0.5462511,3.7169917,3.639345,0.31142622,0.26565742,3.4590552,2.8184867,0.4936304,0.0510121
99,1.8408133,0.6326798,99,0.594869,0.5712072,1.7976857,0.20660627,0.6193196,0.46248162,4.0323133,5.4815187,0.50487226,0.5732474
100,2.9824123,5.643182,100,0.585861,0.88636684,3.392705,0.29398763,0.4328385,0.43086386,3.8723266,4.6212025,0.49742097,0.65528935
101,2.8349721,3.3581536,101,0.59103715,0.62364995,3.5320196,5.9230347,0.45374823,0.476079,3.6449041,4.1031466,0.5309471,0.9039707
102,4.1306114,5.231762,102,0.32637835,0.028148293,2.6546898,1.6347148,0.29932445,0.080847025,3.245084,5.747478,0.63925695,0.7084575
103,1.8465306,0.030295014,103,0.47096667,0.4257722,1.8423537,0.3082316,0.63867015,0.65264165,3.907082,5.5444455,0.3572866,0.22374445
104,2.1088407,1.8066419,104,0.581403,0.25456572,2.160084,5.567412,0.6329004,0.95722973,3.9292767,5.31347,0.4310364,0.36456913
105,3.5883615,3.873715,105,0.5841493,0.5383484,3.719331,5.639904,0.328727,0.320871,3.4777489,2.1206195,0.5157031,0.76792055
106,3.6874814,4.5465384,106,0.58515555,0.9546054,3.8484814,3.1948864,0.3344952,0.22828293,3.6701741,3.315935,0.5025467,0.018133283
107,2.9509628,0.13018942,107,0.588261,0.14367288,3.2691476,3.511219,0.45719618,0.4078048,3.851945,5.770489,0.4952685,0.52862144
108,2.5363994,3.4951735,108,0.5980365,0.14044589,3.0590658,0.2861992,0.44599867,0.29042727,3.7507463,5.6094313,0.4980203,0.7929211
109,1.9681454,1.2860845,109,0.47723624,0.64220524,1.9797717,0.4048934,0.65989673,0.96091264,3.4840376,4.2384143,0.32036754,0.2735141
110,2.3121123,2.700076,110,0.38931963,0.38989484,2.2648175,3.6845508,0.6243246,0.7239809,1.7833235,0.7832705,0.64327335,0.98219407
111,2.348814,4.0907373,111,0.36472407,0.3172663,2.229638,0.9552666,0.6194867,0.7019318,2.3045356,3.77376,0.45284832,0.41001517
112,2.8990655,1.9478914,112,0.5767947,0.4870851,3.3361216,3.4945285,0.34656677,0.29810405,3.449275,5.0105042,0.4047052,0.9556941
113,3.7275796,4.3439617,113,0.33315277,0.7168382,3.1092362,2.7382984,0.39091644,0.35655797,3.18608,2.3366325,0.41462058,0.34250993
114,2.1568832,5.590262,114,0.60165733,0.1871655,2.1559,1.4702654,0.6494937,0.9999615,3.979954,4.9241395,0.51153857,0.34420645
115,3.7277443,5.3347273,115,0.45642182,0.657996,3.246297,0.5534152,0.44967145,0.29601896,3.5966268,5.6210523,0.4574206,0.51453894
116,3.5986304,0.30210757,116,0.56103456,0.8409405,3.622758,4.773585,0.3189395,0.21023077,3.5854783,4.185813,0.49088848,0.23262471
117,3.33306,3.8128502,117,0.3979812,0.37851924,2.708106,5.435747,0.55727965,0.52164364,1.901199,0.12163603,0.3710655,0.62729156
118,3.8966484,3.1129684,118,0.5512035,0.99251807,3.881488,1.1897364,0.29877013,0.13063109,3.3589802,2.1200595,0.39851543,0.38596827
119,2.2680645,3.7913125,119,0.3781007,0.94318694,2.1758115,0.57560706,0.6333469,0.6763699,3.468007,4.2990875,0.33386707,0.33248776
120,3.8201504,5.5780497,120,0.35100842,0.581896,2.3878217,1.4465947,0.5290115,0.51157516,2.151752,3.039284,0.3431008,0.083740056
121,2.8332403,4.532851,121,0.38723686,0.4129272,2.2477465,3.3733401,0.61612475,0.7488277,1.9164082,2.0598264,0.33493978,0.03692299
122,3.1196876,5.262668,122,0.5881975,0.6959636,3.6090126,2.638821,0.44478765,0.4275897,3.693038,4.875573,0.4982896,0.92023814
123,2.292582,2.6998253,123,0.46810058,0.88342947,2.529575,5.0504065,0.60415787,0.7119828,2.8149772,3.049736,0.6173467,0.5456619
124,3.0933027,5.6997566,124,0.37597886,0.67221296,2.398639,2.983479,0.626244,0.7115533,1.8845922,0.27365148,0.35379124,0.8262289
125,3.6177917,5.6068764,125,0.41231522,0.44957936,2.7038512,4.552902,0.56963915,0.60578054,2.5783706,3.0457063,0.59884316,0.11855811
126,2.265215,3.5318363,126,0.37159708,0.08040357,2.2212398,4.7671747,0.631318,0.7944289,2.1420424,2.9275136,0.34250805,0.17857075
127,3.8671577,5.691062,127,0.56088173,0.4011553,3.8867755,1.186998,0.29749158,0.15854585,3.6114442,5.190156,0.5361892,0.78132236
128,2.5094965,0.38626885,128,0.6085897,0.82991636,3.0832844,2.3230271,0.55965245,0.33117986,2.8084674,2.0709872,0.33650428,0.002239108
129,3.9386792,2.5147285,129,0.48286393,0.42430496,3.8607497,1.014105,0.2849249,0.099995196,3.5915403,0.7146996,0.39417428,0.33978325
130,2.852459,3.594158,130,0.5926102,0.05606842,3.309771,5.5962734,0.5229158,0.6137704,3.8421068,5.587647,0.52865297,0.9209516
131,2.3757763,3.956043,131,0.4627682,0.26873994,2.296584,4.5762463,0.6126049,0.7553767,3.6022484,4.2668595,0.30815765,0.034125388
132,3.3239777,4.0084243,132,0.5557503,0.76448894,3.496556,0.1719575,0.30857447,0.22986543,3.5544298,4.3990936,0.5165514,0.2408126
133,2.9743798,4.001555,133,0.5065388,0.2863444,3.0385346,3.1390533,0.5754108,0.57570106,2.938295,3.0006874,0.40772238,0.24377537
134,2.220064,4.2868714,134,0.40062088,0.8751581,2.2141786,3.378035,0.6389871,0.90929735,1.9943618,1.6852723,0.58514917,0.81992626
135,2.7174904,4.077056,135,0.5589541,0.98702705,2.8687208,4.588146,0.5760981,0.5523909,3.2579968,1.947209,0.5511952,0.7055069
136,3.9670043,3.4864206,136,0.374782,0.41980237,2.2336953,0.22478771,0.557116,0.2385211,1.853863,0.5962465,0.35713884,0.556745
137,1.941771,0.99775743,137,0.38123074,0.22054058,1.9501555,0.09682238,0.63004416,0.69789606,2.0776162,2.5744205,0.45221785,0.4744767
138,3.9542212,1.1662459,138,0.56639045,0.67137825,3.942119,5.5063486,0.30433533,0.034140944,3.6781428,1.1584532,0.49329334,0.6046846
139,3.2542045,0.4496652,139,0.58783823,0.7329225,3.4419434,3.0376616,0.4825107,0.29933292,2.6755679,0.02517414,0.4076016,0.8150359
140,1.9356081,1.1077005,140,0.36379924,0.4005775,2.014329,0.6974155,0.6218996,0.77414936,3.7993667,4.6526856,0.6363034,0.7036729
141,3.9409084,4.467836,141,0.4126151,0.30699188,3.657272,4.3605175,0.29540297,0.19243759,3.3513682,3.2809048,0.3936718,0.058481574
142,2.0315788,3.2187314,142,0.38776731,0.09578264,2.0921884,3.8780222,0.66441226,0.93998164,3.5119145,3.8340235,0.31411815,0.2347104
143,2.0118356,2.086203,143,0.37980193,0.4178005,2.153132,2.6503093,0.64628017,0.85720813,2.3960276,4.277766,0.33739784,0.15868473
144,2.2782292,1.3627671,144,0.4436169,0.4864834,2.4260235,0.8237579,0.5112111,0.25610787,3.4338818,2.5576277,0.32028046,0.29797208
145,2.2722108,3.4349546,145,0.56272453,0.5957797,2.4465816,2.1857257,0.62413514,0.658024,3.3359709,2.9553401,0.34509692,0.19754297
146,2.214625,0.99723244,146,0.38433257,0.8642883,2.2512348,1.7060233,0.6465876,0.68965846,1.9642934,1.0595452,0.4470476,0.38766122
147,3.6769674,4.3841763,147,0.5635892,0.41065007,3.7527232,2.8757286,0.32441437,0.23847759,3.5997407,3.7149174,0.5074224,0.6517625
148,3.6367016,0.0077297688,148,0.53426915,0.093042195,3.7259467,5.4068546,0.2990509,0.17467201,3.3431196,2.2191925,0.43010688,0.07314378
149,3.0814688,3.6767855,149,0.5705403,0.90971905,3.3807132,1.5923599,0.41386077,0.30618763,3.7429414,5.6320777,0.51491016,0.945762
150,4.0433397,5.3901896,150,0.3300327,0.013748765,2.5101328,3.5871572,0.34935826,0.2698024,2.173537,4.292008,0.33615613,0.050524294
151,3.110577,4.1126595,151,0.57994413,0.76286685,3.486023,3.3429227,0.37549916,0.30462062,3.7202222,4.608672,0.550083,0.47699726
152,2.191906,3.275021,152,0.3987668,0.5487564,2.361636,5.7932887,0.6155801,0.6632243,1.933246,0.5517132,0.37156188,0.016247094
153,2.0066178,0.79686105,153,0.33829346,0.18943435,2.180795,4.809854,0.6401763,0.87601346,1.9267021,0.31715405,0.32938337,0.34054
154,1.912522,1.4090359,154,0.44793275,0.38012642,1.9343312,0.08249009,0.48386863,0.1383121,2.6718497,2.600019,0.32150644,0.36569107
155,2.962444,2.8946028,155,0.46720403,0.34444618,2.6786811,1.3937123,0.54516745,0.36334682,3.8690515,3.6854987,0.60600954,0.6330359
156,2.0845575,0.3267449,156,0.38715687,0.08504665,2.2420483,3.81185,0.63061047,0.63594985,2.0697856,2.3743548,0.49407288,0.6425002
157,2.4106758,3.3791606,157,0.5992602,0.7544423,2.6327775,2.6913457,0.6025228,0.76933885,3.9646752,5.1952977,0.46929616,0.23307204
158,3.991991,4.934657,158,0.33489585,0.19728988,3.55222,0.09617579,0.28505638,0.060276866,3.5069242,3.839724,0.56508344,0.8005457
159,4.06701,2.4052906,159,0.51671356,0.6107639,3.8790572,0.17066717,0.29791623,0.053463697,3.5220616,3.8949184,0.40165612,0.060287118
160,2.1181464,4.037633,160,0.6080679,0.37618798,2.088438,5.47578,0.647287,0.92493117,3.8308403,4.2417088,0.62665904,0.9015574
161,1.9669138,1.4403276,161,0.5678898,0.81974715,2.0464954,0.74307096,0.64382434,0.9487228,3.9303653,5.8351235,0.6078608,0.76774836
162,3.4981866,5.9388494,162,0.57356966,0.24469256,3.6067224,4.9455137,0.34047395,0.32773894,3.417383,2.3761134,0.502475,0.47018015
163,2.3848183,5.0764365,163,0.3779481,0.8671758,2.297473,1.0818168,0.6319651,0.768665,3.079906,3.0471888,0.57005274,0.50922406
164,4.0026207,4.5158806,164,0.5546537,0.18044794,3.9651678,2.8193588,0.2925602,0.18344086,3.401944,0.87771356,0.36740088,0.77303433
165,2.2596042,3.941029,165,0.43004653,0.876875,2.351434,2.5057545,0.6220431,0.77817523,3.8631558,3.849536,0.62101007,0.67248994
166,2.6766992,5.870101,166,0.36990085,0.17479867,2.1263833,0.33912635,0.6397642,0.6649044,1.9253879,0.24083626,0.34715423,0.6715071
167,3.6808333,5.175392,167,0.57918596,0.5902665,3.8153956,4.019117,0.3128892,0.22904754,3.6862166,2.506237,0.524612,0.62244904
168,3.143327,3.5588844,168,0.58787674,0.81137747,3.6218646,5.1949763,0.43978888,0.44438016,3.6419623,5.195928,0.4982325,0.8314884
169,3.7664273,5.5674486,169,0.56907994,0.6225996,3.9108627,5.780388,0.29221812,0.17944086,3.53773,0.2592355,0.4992926,0.8308329
170,2.3210113,4.277998,170,0.5956187,0.8513603,2.4490483,1.252593,0.5898287,0.5858201,3.7741382,4.597107,0.62789655,0.63803226
171,2.9141884,0.8016572,171,0.58816344,0.23782593,3.2986875,4.448271,0.5121437,0.39284688,3.81265,5.9984694,0.5264892,0.30526125
172,3.2296948,5.0439734,172,0.363402,0.0034410357,2.6111293,1.6421381,0.5551794,0.60430896,3.7306268,5.5679584,0.58209544,0.51382095
173,2.1622896,2.9931786,173,0.4460136,0.9271346,2.2010226,4.528571,0.63407254,0.91933084,4.009551,3.0813856,0.6301444,0.6320923
174,1.9553642,2.3376796,174,0.35044917,0.051233053,2.0567253,0.87104344,0.63618606,0.81028956,1.8656625,1.3851085,0.3378406,0.28611666
175,3.146707,4.737893,175,0.4882421,0.23952842,3.144481,3.1117234,0.5183836,0.52989584,3.7596254,5.8625727,0.42875567,0.39529896
176,4.0180826,5.4877424,176,0.5699973,0.3975693,3.8981547,4.0395174,0.30332905,0.13619411,3.7670288,4.256363,0.5302709,0.6678205
177,3.702339,3.5301661,177,0.37502137,0.1526497,2.575322,5.0781403,0.5517817,0.4924447,2.3909688,1.8585291,0.40649018,0.18057531
178,3.0610693,2.786872,178,0.5883086,0.7565259,3.5099595,5.307436,0.48789623,0.5212727,3.828408,2.0886765,0.5115661,0.8048795
179,4.0704584,4.463271,179,0.572767,0.70090693,3.9027877,3.808583,0.29272175,0.19014424,3.635066,2.7408085,0.49393544,0.93005395
180,2.3559608,2.7673366,180,0.35142282,0.85417044,2.2163837,0.5415276,0.62711746,0.49650115,1.8888723,0.33494496,0.36805502,0.81533855
181,3.006689,2.411469,181,0.4299942,0.8317442,2.3099005,1.9402303,0.5957546,0.5101761,2.196367,0.8774239,0.4726004,0.6640217
182,3.23711,4.6459455,182,0.5629535,0.6506093,3.3670735,5.483796,0.5157547,0.47312826,3.4145625,2.4163418,0.5050997,0.22595167
183,2.1202729,5.09704,183,0.39683953,0.9560159,2.277041,3.5340347,0.6264698,0.97120076,1.8031541,0.76790285,0.4498538,0.8450782
184,2.0120547,1.1827912,184,0.36143565,0.5995635,2.1926963,2.4683008,0.6543915,0.9300767,1.8926084,5.811142,0.33799678,0.009054601
185,4.0428214,5.401536,185,0.59158695,0.7788335,3.9434166,4.4397035,0.29083684,0.13446474,3.5798585,1.6503432,0.5108799,0.5358603
