,inferred mb weight,true mb weight,subject,inferred discount,true discount,inferred mf weight,true mf weight,inferred learning rate,true learning rate,inferred prior weight,true prior weight,inferred prior lr,true prior lr
23,2.2558188,3.2400436,23,0.5840526,0.9059089,2.9327824,2.1685915,0.6976181,0.6846139,3.4092474,4.1161995,0.7192935,0.80143154
24,3.968446,3.4187193,24,0.40524045,0.39632595,2.8359792,2.8064733,0.6303186,0.5538064,2.6873484,2.1874387,0.57210827,0.5635704
25,4.1431203,5.9379506,25,0.54840297,0.45991957,3.6267016,5.149577,0.47807643,0.50019956,1.5001026,1.498082,0.40195194,0.3009842
26,4.714093,5.235006,26,0.36029357,0.19709826,2.0481036,0.5334023,0.47703174,0.48557514,2.6423364,3.6066492,0.30599725,0.28635776
27,3.5332756,5.689311,27,0.4777992,0.037578106,3.5293815,1.6610545,0.17144151,0.1496818,3.5895236,4.6489487,0.5257686,0.038875043
28,3.0003004,0.27275348,28,0.4797793,0.2893628,3.270771,5.4174085,0.5580515,0.51678437,1.5713472,0.9629173,0.61589336,0.9939035
29,3.608108,4.950286,29,0.46871457,0.9125814,3.5543191,5.6159673,0.112120874,0.13009912,3.1119506,5.325434,0.4753305,0.68591994
30,3.279541,5.0090218,30,0.5603934,0.99628645,3.805588,1.1239579,0.4406477,0.38121635,4.138532,5.96435,0.46548662,0.20292485
31,2.05684,0.6702583,31,0.5417512,0.28724837,2.6081667,5.1033473,0.60180944,0.64945906,4.6309495,5.8566008,0.5040532,0.801218
32,3.3746607,5.2868624,32,0.42416918,0.30426955,2.4258418,5.9721684,0.74600965,0.83502704,0.9306327,0.22153223,0.3499021,0.1823262
33,3.9048624,3.6711388,33,0.45210138,0.6088419,3.5526245,3.1506295,0.11345824,0.09812623,3.0304425,5.5025597,0.45926508,0.18586141
34,2.1490943,1.2055614,34,0.51781696,0.38822043,2.6889396,4.2084727,0.22256805,0.20623356,3.4367237,4.7649727,0.4976215,0.83303696
35,3.5160365,3.4958348,35,0.46582487,0.3082041,3.6777515,4.185804,0.14014956,0.20190293,3.2895148,5.937852,0.48551255,0.6190223
36,3.7554238,4.3798504,36,0.48091486,0.7841057,3.732333,3.5252762,0.12516318,0.13327122,2.7588656,4.6837935,0.32838553,0.5426771
37,3.441685,2.5051353,37,0.5528398,0.7171308,3.8596401,3.2096238,0.1935948,0.2074036,3.4807513,5.671691,0.53319013,0.37039304
38,2.5146692,3.2208571,38,0.29492524,0.1393364,1.4246707,0.06895816,0.662175,0.65865546,1.1668963,1.6599358,0.27378038,0.24615705
39,2.2655985,2.5708487,39,0.24506544,0.073726356,1.8912282,5.8751044,0.6945105,0.810923,1.0056767,1.0228851,0.24431694,0.05214733
40,3.0089717,1.6486237,40,0.5134881,0.15714473,3.632996,5.905886,0.18690206,0.24738342,3.3980436,2.4159913,0.5193074,0.46263885
41,3.5194702,4.024493,41,0.31709924,0.15031832,2.0174193,0.6245649,0.42988324,0.41527516,4.373177,4.464727,0.64652383,0.46229374
42,1.9359525,2.717929,42,0.5367502,0.6262985,2.3435674,1.2598346,0.6575016,0.56219894,4.723247,4.1333275,0.55557895,0.45345622
43,3.9062724,1.1497657,43,0.48431566,0.7690613,3.8188322,3.3104932,0.07958514,0.04004103,3.3654273,3.8186736,0.47234827,0.7265689
44,2.2470016,1.9058161,44,0.4766339,0.63619953,2.1900358,2.2018783,0.58713734,0.549785,4.251551,3.0151727,0.726308,0.9273935
45,1.5035342,0.5117258,45,0.2758968,0.0686754,1.4998865,4.504056,0.76702416,0.9434027,2.526267,2.5693927,0.7434827,0.7009263
46,3.7428432,2.9497883,46,0.30276415,0.26035225,3.4508202,1.8901541,0.08350113,0.046261787,2.0044386,0.3253677,0.25350365,0.37562877
47,4.5898566,5.1008015,47,0.28889224,0.35594976,2.2378862,1.3919942,0.58704746,0.563729,0.95841163,1.1342046,0.3172951,0.05858189
48,1.8294816,2.8023496,48,0.29377586,0.90884763,2.4858832,0.07583213,0.45092773,0.40539074,4.4325514,5.371541,0.2508534,0.23839003
49,1.6035515,0.23578799,49,0.5220613,0.7985758,2.5307217,2.3952932,0.07219562,0.059283316,3.393017,1.0977445,0.4698161,0.30725956
50,1.2310542,0.2979641,50,0.56570435,0.8695031,1.8019514,1.709448,0.18764374,0.15706038,3.7056012,0.6379398,0.4995299,0.43430996
51,2.0769491,2.3467765,51,0.46966386,0.8474869,2.3598266,2.8087513,0.7464953,0.8100029,3.5807035,3.2652917,0.59011084,0.8468125
52,3.532919,2.0433662,52,0.5542542,0.57431656,3.7879932,5.477639,0.41934022,0.38880116,4.0202165,3.8608088,0.5123862,0.69972354
53,0.61953276,0.45189464,53,0.27750775,0.74749446,0.80411667,0.07306445,0.73569,0.66600597,1.0367377,0.5290221,0.23315704,0.16334695
54,1.5143183,0.5307298,54,0.56115204,0.5568466,1.8966354,1.4646206,0.38806567,0.23956859,4.376935,4.275915,0.48255408,0.5479827
55,3.2630713,2.5356438,55,0.47128093,0.71535075,3.45569,3.6910577,0.21062207,0.22902465,3.433746,2.4669776,0.49853718,0.5524775
56,2.343184,2.8532774,56,0.50737274,0.56450295,2.6152232,4.3417807,0.71434397,0.78033113,4.7486463,5.38707,0.54745996,0.39495927
57,3.598405,3.0685706,57,0.4861623,0.55326515,3.6936724,2.5715468,0.11032884,0.08544129,3.2593563,4.692747,0.45769972,0.30352736
58,1.7070459,3.1311886,58,0.5477748,0.2719921,2.5294697,5.045287,0.74209076,0.8874607,1.2378157,1.7679598,0.6899504,0.69596624
59,3.8499968,4.8487606,59,0.26185372,0.020260155,1.7663563,0.1509633,0.76387036,0.8420111,1.0285101,0.14689922,0.23165923,0.82985646
60,3.8951657,3.4592924,60,0.40322834,0.7356402,3.2866838,5.7574415,0.19180986,0.183914,2.8639326,1.9966278,0.4593241,0.1540997
61,3.199451,3.6880455,61,0.22010608,0.8159822,1.6326674,0.06368101,0.36812183,0.30102688,2.5604303,2.6073475,0.23606433,0.118275344
62,2.0123618,0.64479554,62,0.5437113,0.8810866,2.3325298,3.378016,0.66760623,0.64781696,4.685038,4.284115,0.50762343,0.95106405
63,2.0333002,0.6146661,63,0.57351416,0.66844904,2.723658,5.005145,0.74304014,0.836976,4.1596336,4.6853023,0.21341746,0.34773803
64,2.9090323,2.8559723,64,0.20588964,0.5186182,1.2616599,0.028380632,0.21215351,0.16315603,2.0129862,1.9190551,0.7547639,0.5467992
65,1.3274412,1.5692915,65,0.45537397,0.32787627,1.1753074,0.6128154,0.7683782,0.9305802,4.51691,4.7126846,0.17778812,0.06931156
66,2.9482415,3.752616,66,0.51948667,0.07677287,3.5587368,5.5435658,0.59882456,0.7460886,4.187419,4.0501776,0.36288783,0.50952744
67,3.408036,2.428011,67,0.3087719,0.07222414,2.3168392,4.8834796,0.67917633,0.7220186,3.970246,4.438206,0.7503738,0.8595752
68,1.479044,0.41268468,68,0.53793174,0.6143797,1.7160294,2.0698385,0.49516577,0.43169296,4.581355,2.1663659,0.49446186,0.5359048
69,2.4847004,3.9923093,69,0.5482152,0.59571695,3.6495638,5.7539988,0.7367229,0.84688777,0.83437055,0.16040862,0.34239784,0.70283115
70,2.1886942,0.07762742,70,0.5775735,0.47308046,3.2059948,4.937582,0.24278106,0.22339743,2.765641,1.397997,0.22382033,0.3749898
71,3.3931189,3.5226939,71,0.34204096,0.28442937,2.9839478,4.473509,0.5381432,0.663508,1.1789441,1.494559,0.59543604,0.67148954
72,3.7939904,1.7103267,72,0.4598822,0.11910343,3.8775396,1.8639182,0.11665689,0.094714165,3.42576,2.2999606,0.5501062,0.6464219
73,3.7455063,1.9661586,73,0.4719696,0.26764053,3.9109159,4.6489983,0.10250952,0.08446008,3.5582252,2.081685,0.5071003,0.71974957
74,1.6920056,5.4557,74,0.6107773,0.96332574,2.5081465,5.455938,0.76670974,0.99767447,2.625693,2.671959,0.16499561,0.18971229
75,1.7417097,3.023694,75,0.5063475,0.9056926,2.184794,1.538989,0.7226349,0.7846066,4.4498496,4.886113,0.6537576,0.8229591
76,2.754634,1.5853493,76,0.2596721,0.20643365,2.3930635,0.3818915,0.09601827,0.03918034,2.4160287,4.238881,0.23570539,0.2018274
77,1.3399507,0.891238,77,0.36497372,0.33978695,1.3190452,1.4007125,0.10914613,0.08736032,2.8100624,0.913167,0.37621772,0.12699956
78,1.6082213,1.606002,78,0.5007284,0.3828187,1.7430441,2.8736234,0.7562356,0.97804046,4.8259616,5.007888,0.49060774,0.56650245
79,2.2098248,2.3650947,79,0.4424536,0.39620382,2.50894,4.946395,0.7425909,0.9044999,1.0105885,2.2782197,0.25735468,0.0061722994
80,3.761027,3.955375,80,0.47030202,0.9975066,3.7283072,5.054151,0.12343443,0.12728429,3.2625718,4.769069,0.48391527,0.124242306
81,1.5813298,1.2721621,81,0.32339764,0.03652525,1.6809356,5.4479933,0.75908506,0.9793379,2.4936132,2.7152123,0.200915,0.30892205
82,3.0286245,4.3145957,82,0.54065025,0.8539212,3.5363467,3.5984688,0.5583705,0.5562158,4.4375787,5.02462,0.48042327,0.68906975
83,0.65232956,0.5645256,83,0.32841063,0.24071091,0.79409385,0.20215666,0.72185373,0.68487847,1.1217711,0.79803014,0.36812478,0.74833375
84,2.8243263,5.5575128,84,0.52686965,0.9442336,3.3224747,1.1555139,0.6432311,0.66393733,4.304964,5.0606294,0.68509084,0.7512219
85,3.6943123,4.5632553,85,0.53569627,0.60453975,3.7719038,3.8078804,0.24817073,0.23680359,3.2546673,1.5711501,0.4706331,0.06197512
86,3.9080524,1.1324891,86,0.45208257,0.4974758,3.8667052,5.4195247,0.08345124,0.014238715,3.275387,3.4523263,0.4793274,0.74499047
87,3.251159,4.6953325,87,0.39437652,0.33930087,1.9613851,3.2892466,0.73808193,0.89100295,2.5645297,2.5988774,0.77929056,0.71931565
88,2.4718566,4.5287046,88,0.5008937,0.6747168,2.7862046,4.061027,0.6853513,0.73493415,4.686054,5.8889484,0.5288284,0.28667104
89,1.3127632,0.42691004,89,0.21793126,0.13880652,1.7163441,1.7093214,0.43599102,0.38848191,1.0306611,1.0574026,0.22962412,0.08280033
90,2.956589,2.193982,90,0.54514056,0.959365,3.5207295,1.7224942,0.4230327,0.31430912,4.123043,4.9700656,0.51376516,0.3217367
91,3.443748,3.5960674,91,0.55790335,0.78994995,3.6381311,4.767472,0.6252547,0.7094615,0.90904975,0.56395125,0.43796167,0.5024227
92,4.153374,2.9377208,92,0.26208392,0.6863307,2.0507271,0.89506423,0.2553527,0.21279448,3.0895493,3.8182483,0.7146959,0.9635716
93,3.7057672,2.4167068,93,0.38571802,0.27108806,2.1665938,2.5425675,0.61752224,0.6239136,2.5768683,1.8672659,0.37062818,0.4738583
94,3.711236,3.9676123,94,0.13891837,0.057404757,1.2210487,0.55041647,0.09231636,0.05243033,1.9649588,1.9352206,0.22459964,0.11847812
95,1.6873946,1.1776228,95,0.30619928,0.5357549,1.5608469,1.3415694,0.7164159,0.8339221,1.1430557,0.99286616,0.46214116,0.41215193
96,1.28724,1.4629998,96,0.33476877,0.5421028,1.7692356,1.5809591,0.71778077,0.74663925,2.8677578,3.9343865,0.1137715,0.022275448
97,2.2261052,1.4669888,97,0.42960855,0.25686365,2.0935218,5.244461,0.7171158,0.88096184,1.4096386,1.3185593,0.62215114,0.37218094
98,3.3549037,3.6928272,98,0.5211461,0.5462511,3.5970097,3.639345,0.25482002,0.26565742,3.4342997,2.8184867,0.46501118,0.0510121
99,0.64332587,0.6326798,99,0.51870936,0.5712072,0.6669018,0.20660627,0.5314551,0.46248162,4.8250484,5.4815187,0.5365322,0.5732474
100,2.7285738,5.643182,100,0.54227257,0.88636684,3.2491837,0.29398763,0.40257302,0.43086386,4.2471337,4.6212025,0.47510895,0.65528935
101,2.9906967,3.3581536,101,0.58258337,0.62364995,3.7270634,5.9230347,0.42317048,0.476079,4.060356,4.1031466,0.51331794,0.9039707
102,4.7752504,5.231762,102,0.13308594,0.028148293,1.3369583,1.6347148,0.09145868,0.080847025,3.656076,5.747478,0.5909148,0.7084575
103,0.61008346,0.030295014,103,0.47396156,0.4257722,0.6346883,0.3082316,0.7105593,0.65264165,4.5958953,5.5444455,0.2895846,0.22374445
104,1.9420625,1.8066419,104,0.5226526,0.25456572,2.289051,5.567412,0.75556993,0.95722973,4.4212346,5.31347,0.37238538,0.36456913
105,3.2412717,3.873715,105,0.5642522,0.5383484,3.665632,5.639904,0.27757767,0.320871,3.4079018,2.1206195,0.485065,0.76792055
106,3.2076035,4.5465384,106,0.537477,0.9546054,3.756574,3.1948864,0.23101807,0.22828293,3.5902655,3.315935,0.49949187,0.018133283
107,2.254619,0.13018942,107,0.5471679,0.14367288,2.8548527,3.511219,0.37364155,0.4078048,4.0658674,5.770489,0.48819238,0.52862144
108,1.8264326,3.4951735,108,0.5604514,0.14044589,2.3335063,0.2861992,0.34131822,0.29042727,4.1623974,5.6094313,0.47598478,0.7929211
109,0.95807195,1.2860845,109,0.43846264,0.64220524,0.9427854,0.4048934,0.76966745,0.96091264,3.982228,4.2384143,0.19318995,0.2735141
110,2.9631572,2.700076,110,0.42324963,0.38989484,2.5781353,3.6845508,0.7024666,0.7239809,1.3354478,0.7832705,0.75257415,0.98219407
111,3.1239727,4.0907373,111,0.2775281,0.3172663,1.8035947,0.9552666,0.6897711,0.7019318,2.7524219,3.77376,0.42604595,0.41001517
112,1.8909875,1.9478914,112,0.5532416,0.4870851,2.592856,3.4945285,0.26038867,0.29810405,3.4351337,5.0105042,0.30995247,0.9556941
113,3.7391524,4.3439617,113,0.23751605,0.7168382,2.77738,2.7382984,0.32424405,0.35655797,3.3320394,2.3366325,0.36789307,0.34250993
114,1.9133492,5.590262,114,0.50654614,0.1871655,2.1540523,1.4702654,0.7878843,0.9999615,4.831246,4.9241395,0.51510245,0.34420645
115,4.0308022,5.3347273,115,0.38964513,0.657996,2.610408,0.5534152,0.35424817,0.29601896,3.6996758,5.6210523,0.4136568,0.51453894
116,3.2289343,0.30210757,116,0.54686433,0.8409405,3.5320356,4.773585,0.27078822,0.21023077,3.4068296,4.185813,0.47329345,0.23262471
117,3.3792715,3.8128502,117,0.38498202,0.37851924,3.448901,5.435747,0.46005428,0.52164364,0.8645657,0.12163603,0.37464672,0.62729156
118,3.3956344,3.1129684,118,0.50302523,0.99251807,3.444126,1.1897364,0.18296732,0.13063109,2.7009656,2.1200595,0.34894323,0.38596827
119,2.3691523,3.7913125,119,0.3008421,0.94318694,2.1501422,0.57560706,0.6949256,0.6763699,3.7041929,4.2990875,0.2748448,0.33248776
120,4.3766117,5.5780497,120,0.23013696,0.581896,2.1657617,1.4465947,0.46477863,0.51157516,2.5761971,3.039284,0.18281594,0.083740056
121,3.5299013,4.532851,121,0.48068506,0.4129272,2.6979966,3.3733401,0.66984314,0.7488277,1.4165365,2.0598264,0.23182596,0.03692299
122,2.8187797,5.262668,122,0.57913464,0.6959636,3.51075,2.638821,0.38687605,0.4275897,3.8766053,4.875573,0.48033974,0.92023814
123,2.760088,2.6998253,123,0.6049771,0.88342947,3.3133988,5.0504065,0.6595691,0.7119828,2.3691099,3.049736,0.6246704,0.5456619
124,4.3350825,5.6997566,124,0.439232,0.67221296,2.7448275,2.983479,0.65473455,0.7115533,1.2043628,0.27365148,0.3297844,0.8262289
125,4.5478125,5.6068764,125,0.40512702,0.44957936,2.7694545,4.552902,0.5218505,0.60578054,2.266731,3.0457063,0.6374675,0.11855811
126,2.8549006,3.5318363,126,0.31427094,0.08040357,1.9196737,4.7671747,0.7368875,0.7944289,2.4867818,2.9275136,0.2640993,0.17857075
127,3.676205,5.691062,127,0.46926636,0.4011553,3.609869,1.186998,0.12399292,0.15854585,3.3235955,5.190156,0.5118838,0.78132236
128,1.7356318,0.38626885,128,0.6858233,0.82991636,3.4193199,2.3230271,0.46326926,0.33117986,2.070709,2.0709872,0.2240957,0.002239108
129,4.063413,2.5147285,129,0.38466248,0.42430496,3.2282674,1.014105,0.129416,0.099995196,2.9715874,0.7146996,0.317787,0.33978325
130,3.2736466,3.594158,130,0.5217202,0.05606842,3.6927075,5.5962734,0.5257179,0.6137704,4.47388,5.587647,0.5340813,0.9209516
131,2.8876047,3.956043,131,0.4772441,0.26873994,2.6293764,4.5762463,0.6893448,0.7553767,3.8858736,4.2668595,0.14379746,0.034125388
132,2.2657266,4.0084243,132,0.5135,0.76448894,2.506472,0.1719575,0.21634962,0.22986543,3.6942782,4.3990936,0.52122545,0.2408126
133,3.6232727,4.001555,133,0.545496,0.2863444,3.6375115,3.1390533,0.5447262,0.57570106,2.6706736,3.0006874,0.38553664,0.24377537
134,2.213003,4.2868714,134,0.498716,0.8751581,2.3159454,3.378035,0.75130177,0.90929735,1.9476094,1.6852723,0.6264381,0.81992626
135,2.44385,4.077056,135,0.6375237,0.98702705,3.5276082,4.588146,0.5287443,0.5523909,2.5259478,1.947209,0.54720986,0.7055069
136,4.062603,3.4864206,136,0.24513988,0.41980237,1.5909567,0.22478771,0.3646525,0.2385211,0.8876824,0.5962465,0.45777428,0.556745
137,0.9269572,0.99775743,137,0.37858057,0.22054058,0.9214651,0.09682238,0.661571,0.69789606,2.4247184,2.5744205,0.44312385,0.4744767
138,3.9096785,1.1662459,138,0.49286798,0.67137825,3.7415342,5.5063486,0.08106846,0.034140944,3.20256,1.1584532,0.45756873,0.6046846
139,2.3532388,0.4496652,139,0.684836,0.7329225,3.6839995,3.0376616,0.40231097,0.29933292,1.6997719,0.02517414,0.35004455,0.8150359
140,1.0399075,1.1077005,140,0.31544572,0.4005775,1.0524371,0.6974155,0.6674197,0.77414936,4.001326,4.6526856,0.6479939,0.7036729
141,3.8020387,4.467836,141,0.33173537,0.30699188,3.4101543,4.3605175,0.2124065,0.19243759,3.2483666,3.2809048,0.30838507,0.058481574
142,1.6038303,3.2187314,142,0.3639944,0.09578264,1.6753438,3.8780222,0.8139979,0.93998164,3.7819185,3.8340235,0.2105414,0.2347104
143,1.624521,2.086203,143,0.312851,0.4178005,1.5844773,2.6503093,0.7490505,0.85720813,2.9645982,4.277766,0.18618454,0.15868473
144,1.3926923,1.3627671,144,0.41360164,0.4864834,1.767112,0.8237579,0.35932153,0.25610787,2.937874,2.5576277,0.26899374,0.29797208
145,2.435129,3.4349546,145,0.5786382,0.5957797,3.316667,2.1857257,0.69081634,0.658024,3.29399,2.9553401,0.25154004,0.19754297
146,2.2232518,0.99723244,146,0.49311742,0.8642883,2.2515182,1.7060233,0.7449403,0.68965846,1.5267496,1.0595452,0.5471972,0.38766122
147,3.6143534,4.3841763,147,0.5246392,0.41065007,3.6904602,2.8757286,0.26215124,0.23847759,3.840667,3.7149174,0.5203198,0.6517625
148,2.354606,0.0077297688,148,0.45691377,0.093042195,3.6155248,5.4068546,0.20165975,0.17467201,2.4862196,2.2191925,0.38589647,0.07314378
149,2.57208,3.6767855,149,0.54049224,0.90971905,3.0986202,1.5923599,0.33904758,0.30618763,3.9764009,5.6320777,0.47423634,0.945762
150,4.2466393,5.3901896,150,0.18820214,0.013748765,2.2320986,3.5871572,0.26447466,0.2698024,2.424551,4.292008,0.165073,0.050524294
151,2.3540611,4.1126595,151,0.55300933,0.76286685,2.9913754,3.3429227,0.29319325,0.30462062,3.999895,4.608672,0.52882177,0.47699726
152,2.0410628,3.275021,152,0.59414583,0.5487564,3.2240105,5.7932887,0.6625781,0.6632243,1.0009564,0.5517132,0.27996108,0.016247094
153,1.596951,0.79686105,153,0.2797918,0.18943435,1.8547639,4.809854,0.7301481,0.87601346,0.975291,0.31715405,0.26841033,0.34054
154,0.7761715,1.4090359,154,0.45579776,0.38012642,0.7936703,0.08249009,0.17834592,0.1383121,1.5209295,2.600019,0.27019075,0.36569107
155,3.3816013,2.8946028,155,0.38833666,0.34444618,2.351514,1.3937123,0.48175347,0.36334682,4.210655,3.6854987,0.6654636,0.6330359
156,1.5355983,0.3267449,156,0.33327618,0.08504665,1.9316767,3.81185,0.66999024,0.63594985,2.0079112,2.3743548,0.5055485,0.6425002
157,2.4563608,3.3791606,157,0.54273725,0.7544423,3.0176845,2.6913457,0.6091898,0.76933885,4.5846305,5.1952977,0.45842496,0.23307204
158,4.395502,4.934657,158,0.09148318,0.19728988,1.9863892,0.09617579,0.10427676,0.060276866,3.6390328,3.839724,0.5875921,0.8005457
159,3.9451113,2.4052906,159,0.3772517,0.6107639,3.2104347,0.17066717,0.11796874,0.053463697,2.9845743,3.8949184,0.35198897,0.060287118
160,1.9833689,4.037633,160,0.5209288,0.37618798,2.1589925,5.47578,0.78262246,0.92493117,4.520416,4.2417088,0.68448114,0.9015574
161,0.9019487,1.4403276,161,0.49459884,0.81974715,1.0163145,0.74307096,0.7218981,0.9487228,4.5861797,5.8351235,0.6622489,0.76774836
162,3.483008,5.9388494,162,0.5407283,0.24469256,3.741382,4.9455137,0.30379608,0.32773894,3.4341407,2.3761134,0.45739508,0.47018015
163,2.88234,5.0764365,163,0.33327234,0.8671758,2.0270596,1.0818168,0.701606,0.768665,3.3573656,3.0471888,0.5595548,0.50922406
164,3.6754308,4.5158806,164,0.4620609,0.18044794,3.7411666,2.8193588,0.12094974,0.18344086,2.6563613,0.87771356,0.32340425,0.77303433
165,2.5636358,3.941029,165,0.4491858,0.876875,2.5189893,2.5057545,0.70323545,0.77817523,4.02698,3.849536,0.69550633,0.67248994
166,4.4084806,5.870101,166,0.2958174,0.17479867,1.5716445,0.33912635,0.7507289,0.6649044,1.0124419,0.24083626,0.31860024,0.6715071
167,3.1727593,5.175392,167,0.51791126,0.5902665,3.5352647,4.019117,0.22901748,0.22904754,3.634957,2.506237,0.51337475,0.62244904
168,3.5076704,3.5588844,168,0.57522666,0.81137747,3.9815056,5.1949763,0.42231524,0.44438016,4.032616,5.195928,0.48115587,0.8314884
169,3.517395,5.5674486,169,0.50414276,0.6225996,3.651616,5.780388,0.16605835,0.17944086,3.2910054,0.2592355,0.48296878,0.8308329
170,2.5427442,4.277998,170,0.54704976,0.8513603,3.0734444,1.252593,0.6274371,0.5858201,4.2160177,4.597107,0.6516175,0.63803226
171,2.8419652,0.8016572,171,0.5500947,0.23782593,3.36815,4.448271,0.48374653,0.39284688,4.321714,5.9984694,0.5237198,0.30526125
172,4.164274,5.0439734,172,0.30140942,0.0034410357,2.3806443,1.6421381,0.53418714,0.60430896,4.093912,5.5679584,0.5780348,0.51382095
173,2.1119158,2.9931786,173,0.44177178,0.9271346,2.2280846,4.528571,0.7343966,0.91933084,4.4131923,3.0813856,0.6960917,0.6320923
174,1.2532083,2.3376796,174,0.2772288,0.051233053,1.2827349,0.87104344,0.7296599,0.81028956,1.2709713,1.3851085,0.3504665,0.28611666
175,3.5866861,4.737893,175,0.39427373,0.23952842,2.9936152,3.1117234,0.48180693,0.52989584,4.1545024,5.8625727,0.36405998,0.39529896
176,3.532663,5.4877424,176,0.4867645,0.3975693,3.6758995,4.0395174,0.12300955,0.13619411,3.4022963,4.256363,0.5065409,0.6678205
177,4.427534,3.5301661,177,0.24722348,0.1526497,2.3628252,5.0781403,0.47556353,0.4924447,2.7509453,1.8585291,0.3418452,0.18057531
178,2.8856108,2.786872,178,0.552027,0.7565259,3.366894,5.307436,0.42471415,0.5212727,4.272322,2.0886765,0.4938696,0.8048795
179,3.6627457,4.463271,179,0.48604342,0.70090693,3.6879878,3.808583,0.15167116,0.19014424,3.30854,2.7408085,0.43624404,0.93005395
180,2.6272502,2.7673366,180,0.34540227,0.85417044,1.4520801,0.5415276,0.61030185,0.49650115,1.014651,0.33494496,0.49680975,0.81533855
181,3.6901546,2.411469,181,0.4450612,0.8317442,2.4372354,1.9402303,0.61199623,0.5101761,2.2414522,0.8774239,0.44196692,0.6640217
182,3.5473342,4.6459455,182,0.6257548,0.6506093,4.067449,5.483796,0.45317614,0.47312826,2.6395898,2.4163418,0.41541663,0.22595167
183,2.146511,5.09704,183,0.54378355,0.9560159,2.396977,3.5340347,0.7544468,0.97120076,0.8948051,0.76790285,0.7075369,0.8450782
184,1.3761345,1.1827912,184,0.4200047,0.5995635,2.085242,2.4683008,0.7624057,0.9300767,1.1533484,5.811142,0.210802,0.009054601
185,3.5935185,5.401536,185,0.5049268,0.7788335,3.7972026,4.4397035,0.14592397,0.13446474,3.3109934,1.6503432,0.49030897,0.5358603
