,inferred mb weight,true mb weight,subject,inferred discount,true discount,inferred mf weight,true mf weight,inferred learning rate,true learning rate,inferred prior weight,true prior weight,inferred prior lr,true prior lr
16,2.7967815,3.0711918,16,0.57839626,0.13003522,3.3575566,1.5564995,0.5252606,0.5138223,4.2551384,5.2987723,0.5019303,0.67532355
17,4.4421034,5.124116,17,0.23746307,0.14277655,2.498963,2.4553864,0.29946318,0.2920161,3.5601537,4.1322346,0.61789453,0.42499506
18,2.0187743,2.0721612,18,0.48199645,0.5128407,2.3813252,4.239359,0.6685322,0.7839926,1.4565488,0.7109399,0.47919342,0.15175289
19,2.3692856,4.713508,19,0.4714318,0.77050865,2.4567428,2.8663297,0.6585577,0.7982912,1.301926,1.0056853,0.5469402,0.9196872
20,4.4290175,4.41569,20,0.35623077,0.93817294,2.812155,1.0953137,0.4003119,0.29190403,1.898393,0.60210407,0.4914848,0.6262918
21,2.0229945,0.19417727,21,0.5876511,0.42980003,2.5784523,2.6665485,0.48297572,0.37096608,4.2233186,4.641773,0.49165562,0.04090166
22,1.3277754,0.51867056,22,0.348703,0.5507664,1.6256938,2.0889983,0.6883925,0.7807022,1.4101223,1.5905589,0.29771602,0.054226696
23,2.2209985,3.2400436,23,0.567035,0.9059089,2.4533374,2.1685915,0.655454,0.6846139,3.484901,4.1161995,0.69351125,0.80143154
24,3.4691987,3.4187193,24,0.40174112,0.39632595,2.7445312,2.8064733,0.6197449,0.5538064,2.6712284,2.1874387,0.57537663,0.5635704
25,4.0921216,5.9379506,25,0.5117588,0.45991957,3.4935992,5.149577,0.50509375,0.50019956,1.8208234,1.498082,0.41717196,0.3009842
26,4.4766474,5.235006,26,0.36949387,0.19709826,2.296977,0.5334023,0.49882737,0.48557514,2.4845543,3.6066492,0.3279367,0.28635776
27,3.863773,5.689311,27,0.5235644,0.037578106,3.8381155,1.6610545,0.19532208,0.1496818,3.5706065,4.6489487,0.53765965,0.038875043
28,3.095951,0.27275348,28,0.4562268,0.2893628,2.9610693,5.4174085,0.57674354,0.51678437,1.9515852,0.9629173,0.5948491,0.9939035
29,4.135626,4.950286,29,0.50465053,0.9125814,4.1632295,5.6159673,0.1603564,0.13009912,3.5482302,5.325434,0.4630884,0.68591994
30,3.2509136,5.0090218,30,0.58859044,0.99628645,3.6930497,1.1239579,0.45110062,0.38121635,3.9535704,5.96435,0.4692293,0.20292485
31,2.111699,0.6702583,31,0.59294283,0.28724837,2.635291,5.1033473,0.5961377,0.64945906,4.349481,5.8566008,0.49585584,0.801218
32,2.662969,5.2868624,32,0.35917076,0.30426955,2.2009184,5.9721684,0.6771019,0.83502704,1.3107412,0.22153223,0.32574427,0.1823262
33,4.146328,3.6711388,33,0.51738137,0.6088419,4.1058426,3.1506295,0.16718994,0.09812623,3.3529031,5.5025597,0.4678001,0.18586141
34,2.7960536,1.2055614,34,0.534605,0.38822043,3.1115613,4.2084727,0.2566044,0.20623356,3.6800869,4.7649727,0.5048196,0.83303696
35,4.070158,3.4958348,35,0.54366904,0.3082041,4.0322585,4.185804,0.18297862,0.20190293,3.3340998,5.937852,0.47897825,0.6190223
36,4.2118497,4.3798504,36,0.51080364,0.7841057,4.1271796,3.5252762,0.17478433,0.13327122,3.0475762,4.6837935,0.3656079,0.5426771
37,3.638253,2.5051353,37,0.5585472,0.7171308,3.9082832,3.2096238,0.21260437,0.2074036,3.722227,5.671691,0.5109013,0.37039304
38,2.2817078,3.2208571,38,0.31307703,0.1393364,1.7753303,0.06895816,0.6555012,0.65865546,1.3851084,1.6599358,0.2855291,0.24615705
39,1.9448999,2.5708487,39,0.29207045,0.073726356,1.9332627,5.8751044,0.66838694,0.810923,1.3155015,1.0228851,0.2943165,0.05214733
40,3.5844238,1.6486237,40,0.544618,0.15714473,3.8432817,5.905886,0.20858657,0.24738342,3.5331047,2.4159913,0.5136228,0.46263885
41,3.4025586,4.024493,41,0.3260805,0.15031832,2.4892375,0.6245649,0.4607654,0.41527516,4.1843247,4.464727,0.6426577,0.46229374
42,2.0951514,2.717929,42,0.5660543,0.6262985,2.2479007,1.2598346,0.64714926,0.56219894,4.448414,4.1333275,0.53555894,0.45345622
43,4.246671,1.1497657,43,0.52269316,0.7690613,4.2165327,3.3104932,0.14536478,0.04004103,3.6282907,3.8186736,0.5181685,0.7265689
44,2.2820308,1.9058161,44,0.51612896,0.63619953,2.2491288,2.2018783,0.5947888,0.549785,4.1518035,3.0151727,0.7137844,0.9273935
45,1.7452841,0.5117258,45,0.33505958,0.0686754,1.7451097,4.504056,0.719186,0.9434027,2.4504783,2.5693927,0.7103099,0.7009263
46,4.1693573,2.9497883,46,0.3175805,0.26035225,3.8951705,1.8901541,0.16612503,0.046261787,2.3963256,0.3253677,0.2776269,0.37562877
47,4.365458,5.1008015,47,0.31323725,0.35594976,2.0404692,1.3919942,0.60444915,0.563729,1.2785958,1.1342046,0.33522862,0.05858189
48,2.2112179,2.8023496,48,0.3461125,0.90884763,2.6238427,0.07583213,0.497933,0.40539074,4.3062816,5.371541,0.2925114,0.23839003
49,2.829287,0.23578799,49,0.57004076,0.7985758,3.3939812,2.3952932,0.1538587,0.059283316,3.5707974,1.0977445,0.5005648,0.30725956
50,1.5979995,0.2979641,50,0.57422966,0.8695031,2.2037494,1.709448,0.23306577,0.15706038,3.7090602,0.6379398,0.49848688,0.43430996
51,2.0420396,2.3467765,51,0.4370862,0.8474869,2.065725,2.8087513,0.6863903,0.8100029,3.5622563,3.2652917,0.6019102,0.8468125
52,3.361925,2.0433662,52,0.5651798,0.57431656,3.7669623,5.477639,0.420303,0.38880116,3.768478,3.8608088,0.5268715,0.69972354
53,1.0593989,0.45189464,53,0.2842753,0.74749446,1.3650278,0.07306445,0.7021783,0.66600597,1.354385,0.5290221,0.27678895,0.16334695
54,1.9504539,0.5307298,54,0.6062386,0.5568466,2.3481398,1.4646206,0.46998388,0.23956859,4.1571016,4.275915,0.48807603,0.5479827
55,3.7036915,2.5356438,55,0.5305193,0.71535075,3.8021083,3.6910577,0.23053189,0.22902465,3.5609357,2.4669776,0.51286346,0.5524775
56,2.1109529,2.8532774,56,0.57207984,0.56450295,2.30894,4.3417807,0.6589309,0.78033113,4.4777393,5.38707,0.53687155,0.39495927
57,4.305453,3.0685706,57,0.5674726,0.55326515,4.151506,2.5715468,0.1516816,0.08544129,3.5830874,4.692747,0.455097,0.30352736
58,1.8486888,3.1311886,58,0.42275426,0.2719921,2.1098716,5.045287,0.6844787,0.8874607,1.4317713,1.7679598,0.68839717,0.69596624
59,2.809623,4.8487606,59,0.30754054,0.020260155,1.8426647,0.1509633,0.69011444,0.8420111,1.4223766,0.14689922,0.25732282,0.82985646
60,4.176804,3.4592924,60,0.43325225,0.7356402,3.748214,5.7574415,0.2133072,0.183914,2.9957287,1.9966278,0.43931416,0.1540997
61,3.372872,3.6880455,61,0.28494754,0.8159822,1.9667413,0.06368101,0.42732897,0.30102688,2.4186714,2.6073475,0.27216506,0.118275344
62,2.0707371,0.64479554,62,0.5981686,0.8810866,2.260669,3.378016,0.6466094,0.64781696,4.3940516,4.284115,0.50191927,0.95106405
63,2.0164108,0.6146661,63,0.60594624,0.66844904,2.3284085,5.005145,0.6852968,0.836976,4.1143327,4.6853023,0.2502328,0.34773803
64,3.6547618,2.8559723,64,0.2897146,0.5186182,1.8199724,0.028380632,0.29966602,0.16315603,2.0174892,1.9190551,0.7048672,0.5467992
65,1.639666,1.5692915,65,0.43849573,0.32787627,1.5729526,0.6128154,0.723155,0.9305802,4.2997684,4.7126846,0.24198075,0.06931156
66,2.917392,3.752616,66,0.56918097,0.07677287,3.1088808,5.5435658,0.5892818,0.7460886,3.9785984,4.0501776,0.38411465,0.50952744
67,2.7600706,2.428011,67,0.35157758,0.07222414,2.2052462,4.8834796,0.6502019,0.7220186,3.7659345,4.438206,0.7281438,0.8595752
68,1.7958181,0.41268468,68,0.57846946,0.6143797,1.9265692,2.0698385,0.5488661,0.43169296,4.37211,2.1663659,0.48680937,0.5359048
69,2.322112,3.9923093,69,0.45720908,0.59571695,2.7461507,5.7539988,0.6674289,0.84688777,1.2890986,0.16040862,0.36731496,0.70283115
70,2.8566628,0.07762742,70,0.6019663,0.47308046,3.4510634,4.937582,0.27456668,0.22339743,3.0810897,1.397997,0.25156423,0.3749898
71,3.5588458,3.5226939,71,0.35503212,0.28442937,2.6256816,4.473509,0.5709315,0.663508,1.4796566,1.494559,0.56028026,0.67148954
72,4.1783085,1.7103267,72,0.5292591,0.11910343,4.0227513,1.8639182,0.1628812,0.094714165,3.6071334,2.2999606,0.5374922,0.6464219
73,4.2332873,1.9661586,73,0.5426235,0.26764053,4.180836,4.6489983,0.16672559,0.08446008,3.6472478,2.081685,0.51894265,0.71974957
74,1.815138,5.4557,74,0.47724205,0.96332574,2.273522,5.455938,0.69147176,0.99767447,2.5185518,2.671959,0.23345618,0.18971229
75,1.8738108,3.023694,75,0.5578592,0.9056926,2.0566957,1.538989,0.6751432,0.7846066,4.260552,4.886113,0.6459081,0.8229591
76,3.8060522,1.5853493,76,0.26226187,0.20643365,3.5611937,0.3818915,0.16571927,0.03918034,2.8213081,4.238881,0.25417447,0.2018274
77,2.0697882,0.891238,77,0.34692797,0.33978695,2.2054794,1.4007125,0.17911233,0.08736032,3.1552622,0.913167,0.37899315,0.12699956
78,1.7427857,1.606002,78,0.56372416,0.3828187,1.7817638,2.8736234,0.70005774,0.97804046,4.5177493,5.007888,0.5176453,0.56650245
79,2.1157284,2.3650947,79,0.3769302,0.39620382,2.1911058,4.946395,0.6846653,0.9044999,1.3656836,2.2782197,0.29385918,0.0061722994
80,4.0892754,3.955375,80,0.52256715,0.9975066,4.127833,5.054151,0.15959823,0.12728429,3.4419692,4.769069,0.5202613,0.124242306
81,1.7112024,1.2721621,81,0.35818756,0.03652525,1.8454417,5.4479933,0.69499856,0.9793379,2.265145,2.7152123,0.24076843,0.30892205
82,2.7770824,4.3145957,82,0.57491505,0.8539212,3.4485686,3.5984688,0.55718833,0.5562158,4.1924143,5.02462,0.48886132,0.68906975
83,1.1057997,0.5645256,83,0.32184938,0.24071091,1.3283569,0.20215666,0.68946695,0.68487847,1.3697109,0.79803014,0.31201002,0.74833375
84,2.6182353,5.5575128,84,0.5819823,0.9442336,3.116088,1.1555139,0.62327915,0.66393733,4.240396,5.0606294,0.66564906,0.7512219
85,3.9079728,4.5632553,85,0.5303025,0.60453975,3.8198862,3.8078804,0.25732303,0.23680359,3.4917817,1.5711501,0.49313128,0.06197512
86,4.1710896,1.1324891,86,0.49304888,0.4974758,4.1801066,5.4195247,0.16080368,0.014238715,3.5684054,3.4523263,0.49934512,0.74499047
87,2.464286,4.6953325,87,0.39433655,0.33930087,2.1306446,3.2892466,0.67243505,0.89100295,2.443814,2.5988774,0.749448,0.71931565
88,2.2416015,4.5287046,88,0.5860209,0.6747168,2.4775286,4.061027,0.6492268,0.73493415,4.3650894,5.8889484,0.53521156,0.28667104
89,1.4826285,0.42691004,89,0.28248852,0.13880652,1.9120008,1.7093214,0.5742474,0.38848191,1.4034886,1.0574026,0.26691052,0.08280033
90,2.989725,2.193982,90,0.57751304,0.959365,3.3424935,1.7224942,0.42158857,0.31430912,3.9396176,4.9700656,0.53609276,0.3217367
91,3.1068506,3.5960674,91,0.45170745,0.78994995,2.9992504,4.767472,0.6138092,0.7094615,1.3823406,0.56395125,0.44724226,0.5024227
92,4.0621896,2.9377208,92,0.2555162,0.6863307,2.422785,0.89506423,0.26832286,0.21279448,2.9529014,3.8182483,0.67832744,0.9635716
93,3.196343,2.4167068,93,0.39831397,0.27108806,2.3416274,2.5425675,0.60787183,0.6239136,2.4350917,1.8672659,0.38373974,0.4738583
94,4.2074394,3.9676123,94,0.21363531,0.057404757,1.8897542,0.55041647,0.1514346,0.05243033,2.3924546,1.9352206,0.24039023,0.11847812
95,1.7242218,1.1776228,95,0.32345575,0.5357549,1.9116547,1.3415694,0.6912309,0.8339221,1.4052474,0.99286616,0.34377944,0.41215193
96,1.5590183,1.4629998,96,0.35161248,0.5421028,1.9197476,1.5809591,0.681046,0.74663925,2.408043,3.9343865,0.23251447,0.022275448
97,2.0717428,1.4669888,97,0.38456914,0.25686365,2.053213,5.244461,0.6645574,0.88096184,1.4673369,1.3185593,0.6132638,0.37218094
98,3.5888195,3.6928272,98,0.5378799,0.5462511,3.71186,3.639345,0.26656592,0.26565742,3.3552396,2.8184867,0.47234216,0.0510121
99,1.1011691,0.6326798,99,0.5725495,0.5712072,1.0433388,0.20660627,0.607642,0.46248162,4.566614,5.4815187,0.52549046,0.5732474
100,2.869576,5.643182,100,0.5660802,0.88636684,3.2573311,0.29398763,0.40659064,0.43086386,4.022188,4.6212025,0.5106017,0.65528935
101,2.8938224,3.3581536,101,0.59634024,0.62364995,3.5050786,5.9230347,0.41115403,0.476079,3.9177115,4.1031466,0.5030307,0.9039707
102,4.654073,5.231762,102,0.19770846,0.028148293,2.111625,1.6347148,0.15816955,0.080847025,3.172538,5.747478,0.6263287,0.7084575
103,1.1007756,0.030295014,103,0.4639245,0.4257722,1.1121446,0.3082316,0.68965113,0.65264165,4.3788652,5.5444455,0.2970634,0.22374445
104,2.026319,1.8066419,104,0.5947404,0.25456572,2.0382462,5.567412,0.69268733,0.95722973,4.3021803,5.31347,0.395097,0.36456913
105,3.4405043,3.873715,105,0.571172,0.5383484,3.7069545,5.639904,0.28284064,0.320871,3.5449765,2.1206195,0.49171022,0.76792055
106,3.5402496,4.5465384,106,0.57050264,0.9546054,3.8307748,3.1948864,0.25501147,0.22828293,3.729842,3.315935,0.49152505,0.018133283
107,2.539567,0.13018942,107,0.5750945,0.14367288,3.0758364,3.511219,0.39924982,0.4078048,3.967796,5.770489,0.47300312,0.52862144
108,2.0964506,3.4951735,108,0.5759869,0.14044589,2.707771,0.2861992,0.36806658,0.29042727,3.998714,5.6094313,0.4836239,0.7929211
109,1.3696134,1.2860845,109,0.43358043,0.64220524,1.3330923,0.4048934,0.71769905,0.96091264,3.8606343,4.2384143,0.20916195,0.2735141
110,2.556171,2.700076,110,0.3779697,0.38989484,2.2995055,3.6845508,0.6615287,0.7239809,1.4381633,0.7832705,0.72350127,0.98219407
111,2.5589852,4.0907373,111,0.32371014,0.3172663,1.9735165,0.9552666,0.64902294,0.7019318,2.5925546,3.77376,0.44663897,0.41001517
112,2.3046973,1.9478914,112,0.5790766,0.4870851,3.0691953,3.4945285,0.29464447,0.29810405,3.513131,5.0105042,0.34758577,0.9556941
113,3.7594087,4.3439617,113,0.26071638,0.7168382,2.8372731,2.7382984,0.32826203,0.35655797,3.2160966,2.3366325,0.37589887,0.34250993
114,1.9370483,5.590262,114,0.59777856,0.1871655,2.0274384,1.4702654,0.70876294,0.9999615,4.436547,4.9241395,0.5170978,0.34420645
115,3.8085606,5.3347273,115,0.3895703,0.657996,3.0491822,0.5534152,0.3735087,0.29601896,3.5474606,5.6210523,0.42620167,0.51453894
116,3.4097304,0.30210757,116,0.5530894,0.8409405,3.6860416,4.773585,0.27978528,0.21023077,3.456043,4.185813,0.4888097,0.23262471
117,3.4441552,3.8128502,117,0.40645495,0.37851924,3.0139465,5.435747,0.49641025,0.52164364,1.3285474,0.12163603,0.37483636,0.62729156
118,3.8513892,3.1129684,118,0.54709494,0.99251807,3.8962126,1.1897364,0.2061624,0.13063109,3.116361,2.1200595,0.35171762,0.38596827
119,2.094187,3.7913125,119,0.33338127,0.94318694,1.9794617,0.57560706,0.6448994,0.6763699,3.6254623,4.2990875,0.2804231,0.33248776
120,4.246574,5.5780497,120,0.3141284,0.581896,2.219259,1.4465947,0.49362963,0.51157516,2.300744,3.039284,0.23358583,0.083740056
121,3.353099,4.532851,121,0.41236237,0.4129272,2.3750405,3.3733401,0.6489189,0.7488277,1.5217698,2.0598264,0.3078957,0.03692299
122,2.9818068,5.262668,122,0.59631306,0.6959636,3.6124408,2.638821,0.41159862,0.4275897,3.822136,4.875573,0.50341153,0.92023814
123,2.5453815,2.6998253,123,0.52638817,0.88342947,2.766283,5.0504065,0.6322101,0.7119828,2.677233,3.049736,0.62868565,0.5456619
124,3.7480865,5.6997566,124,0.36876428,0.67221296,2.4201894,2.983479,0.63235474,0.7115533,1.4510106,0.27365148,0.34303948,0.8262289
125,4.123619,5.6068764,125,0.405087,0.44957936,2.7321978,4.552902,0.53892714,0.60578054,2.389202,3.0457063,0.62501013,0.11855811
126,2.4097328,3.5318363,126,0.35635677,0.08040357,1.9774941,4.7671747,0.6783358,0.7944289,2.212191,2.9275136,0.28500447,0.17857075
127,4.000381,5.691062,127,0.55156857,0.4011553,4.009952,1.186998,0.18378206,0.15854585,3.5430508,5.190156,0.5268826,0.78132236
128,2.291256,0.38626885,128,0.6885931,0.82991636,3.3009243,2.3230271,0.5041977,0.33117986,2.3545556,2.0709872,0.26709875,0.002239108
129,4.358872,2.5147285,129,0.39713007,0.42430496,4.043385,1.014105,0.16221845,0.099995196,3.3490837,0.7146996,0.3524177,0.33978325
130,3.2540407,3.594158,130,0.5540553,0.05606842,3.567347,5.5962734,0.5367799,0.6137704,4.2173576,5.587647,0.52597237,0.9209516
131,2.5360038,3.956043,131,0.461127,0.26873994,2.4627857,4.5762463,0.6618417,0.7553767,3.7625957,4.2668595,0.21484503,0.034125388
132,2.6747007,4.0084243,132,0.52507466,0.76448894,2.910408,0.1719575,0.2373044,0.22986543,3.6106353,4.3990936,0.5232015,0.2408126
133,3.4528925,4.001555,133,0.5452981,0.2863444,3.2721543,3.1390533,0.56693935,0.57570106,2.7708461,3.0006874,0.3902887,0.24377537
134,2.0444458,4.2868714,134,0.42966443,0.8751581,2.1366453,3.378035,0.6902527,0.90929735,1.9723445,1.6852723,0.6288146,0.81992626
135,2.6668773,4.077056,135,0.60365504,0.98702705,3.2142055,4.588146,0.54380167,0.5523909,2.901781,1.947209,0.5422064,0.7055069
136,4.299996,3.4864206,136,0.2974964,0.41980237,2.0185797,0.22478771,0.48489973,0.2385211,1.3321499,0.5962465,0.36291862,0.556745
137,1.2933722,0.99775743,137,0.3605909,0.22054058,1.3345379,0.09682238,0.6611948,0.69789606,2.2906237,2.5744205,0.45735535,0.4744767
138,4.2057023,1.1662459,138,0.54718065,0.67137825,4.028706,5.5063486,0.1603142,0.034140944,3.4592276,1.1584532,0.4694514,0.6046846
139,3.0284927,0.4496652,139,0.65127134,0.7329225,3.6436026,3.0376616,0.43963534,0.29933292,2.135272,0.02517414,0.36455932,0.8150359
140,1.4598591,1.1077005,140,0.3290948,0.4005775,1.4950417,0.6974155,0.6623826,0.77414936,3.8856764,4.6526856,0.6538908,0.7036729
141,3.9530754,4.467836,141,0.32047254,0.30699188,3.5460725,4.3605175,0.2265658,0.19243759,3.2174735,3.2809048,0.33545727,0.058481574
142,1.6673491,3.2187314,142,0.35910508,0.09578264,1.6900523,3.8780222,0.7328036,0.93998164,3.724907,3.8340235,0.2399098,0.2347104
143,1.7336392,2.086203,143,0.3392679,0.4178005,1.8122629,2.6503093,0.69503355,0.85720813,2.7732666,4.277766,0.22961313,0.15868473
144,1.716663,1.3627671,144,0.41420606,0.4864834,2.0099106,0.8237579,0.4065679,0.25610787,3.1521797,2.5576277,0.27860686,0.29797208
145,2.3487484,3.4349546,145,0.5698968,0.5957797,2.7444174,2.1857257,0.6551178,0.658024,3.3784533,2.9553401,0.2809796,0.19754297
146,1.9964348,0.99723244,146,0.41303656,0.8642883,2.0982304,1.7060233,0.68580174,0.68965846,1.6441312,1.0595452,0.5495277,0.38766122
147,3.6055765,4.3841763,147,0.53785956,0.41065007,3.6770468,2.8757286,0.2707532,0.23847759,3.7914917,3.7149174,0.53779525,0.6517625
148,3.075368,0.0077297688,148,0.484013,0.093042195,3.6818714,5.4068546,0.22668222,0.17467201,2.881562,2.2191925,0.4198585,0.07314378
149,2.8113794,3.6767855,149,0.56491786,0.90971905,3.2523859,1.5923599,0.3494541,0.30618763,3.8005316,5.6320777,0.48998883,0.945762
150,4.2165,5.3901896,150,0.25077182,0.013748765,2.25821,3.5871572,0.27286318,0.2698024,2.000058,4.292008,0.26594397,0.050524294
151,2.7275903,4.1126595,151,0.5695579,0.76286685,3.298499,3.3429227,0.31908813,0.30462062,3.8673546,4.608672,0.5342263,0.47699726
152,2.166147,3.275021,152,0.5127633,0.5487564,2.7422519,5.7932887,0.6420089,0.6632243,1.410057,0.5517132,0.32297832,0.016247094
153,1.7189348,0.79686105,153,0.30261666,0.18943435,1.9207656,4.809854,0.69759,0.87601346,1.3541356,0.31715405,0.2810647,0.34054
154,1.2773974,1.4090359,154,0.4823238,0.38012642,1.3616847,0.08249009,0.3306936,0.1383121,2.3448358,2.600019,0.24025494,0.36569107
155,3.4162476,2.8946028,155,0.42148176,0.34444618,2.609161,1.3937123,0.5159152,0.36334682,4.1123633,3.6854987,0.644526,0.6330359
156,1.8629031,0.3267449,156,0.3628086,0.08504665,2.0228753,3.81185,0.66687757,0.63594985,1.9675971,2.3743548,0.5109095,0.6425002
157,2.373627,3.3791606,157,0.5827003,0.7544423,2.833088,2.6913457,0.59633523,0.76933885,4.312127,5.1952977,0.46104988,0.23307204
158,4.5418897,4.934657,158,0.15926667,0.19728988,2.8470185,0.09617579,0.16044596,0.060276866,3.4407187,3.839724,0.5688213,0.8005457
159,4.273999,2.4052906,159,0.41743687,0.6107639,3.8648696,0.17066717,0.16272111,0.053463697,3.270902,3.8949184,0.35841545,0.060287118
160,1.9142505,4.037633,160,0.5820089,0.37618798,1.9104093,5.47578,0.6972981,0.92493117,4.3262196,4.2417088,0.6778981,0.9015574
161,1.3874706,1.4403276,161,0.5818395,0.81974715,1.4390699,0.74307096,0.69674015,0.9487228,4.3311243,5.8351235,0.6447711,0.76774836
162,3.4732225,5.9388494,162,0.5716905,0.24469256,3.5689595,4.9455137,0.29996666,0.32773894,3.4470527,2.3761134,0.45292148,0.47018015
163,2.3468847,5.0764365,163,0.35360578,0.8671758,2.1179175,1.0818168,0.6650579,0.768665,3.172649,3.0471888,0.54722446,0.50922406
164,4.1471634,4.5158806,164,0.5269546,0.18044794,4.0765667,2.8193588,0.17113653,0.18344086,3.1362555,0.87771356,0.32269037,0.77303433
165,2.2619207,3.941029,165,0.44242516,0.876875,2.271271,2.5057545,0.6518537,0.77817523,3.9936714,3.849536,0.67737526,0.67248994
166,3.4074628,5.870101,166,0.2944544,0.17479867,1.9880362,0.33912635,0.6937638,0.6649044,1.3870896,0.24083626,0.3019917,0.6715071
167,3.5269735,5.175392,167,0.56889194,0.5902665,3.6801429,4.019117,0.24627481,0.22904754,3.664836,2.506237,0.52690184,0.62244904
168,3.2325137,3.5588844,168,0.59080076,0.81137747,3.8259654,5.1949763,0.42542607,0.44438016,3.9274862,5.195928,0.47761074,0.8314884
169,3.8662255,5.5674486,169,0.55457556,0.6225996,4.0062976,5.780388,0.19168262,0.17944086,3.4064648,0.2592355,0.4895034,0.8308329
170,2.3932118,4.277998,170,0.59846014,0.8513603,2.8126044,1.252593,0.6186472,0.5858201,4.097081,4.597107,0.65925163,0.63803226
171,2.8167398,0.8016572,171,0.58335775,0.23782593,3.314532,4.448271,0.47871146,0.39284688,4.029186,5.9984694,0.49707943,0.30526125
172,3.7538764,5.0439734,172,0.33123437,0.0034410357,2.5961242,1.6421381,0.54139405,0.60430896,3.9771993,5.5679584,0.5870796,0.51382095
173,2.0167036,2.9931786,173,0.47742617,0.9271346,2.0408993,4.528571,0.6724939,0.91933084,4.324494,3.0813856,0.6915153,0.6320923
174,1.4753242,2.3376796,174,0.28483912,0.051233053,1.7053108,0.87104344,0.68430334,0.81028956,1.4692725,1.3851085,0.30328158,0.28611666
175,3.3596485,4.737893,175,0.43533117,0.23952842,3.0503433,3.1117234,0.4789051,0.52989584,4.0092998,5.8625727,0.3962719,0.39529896
176,4.1816535,5.4877424,176,0.5363126,0.3975693,4.0484505,4.0395174,0.15618856,0.13619411,3.6538699,4.256363,0.518775,0.6678205
177,4.2021832,3.5301661,177,0.3114083,0.1526497,2.522182,5.0781403,0.50522554,0.4924447,2.5342712,1.8585291,0.36336297,0.18057531
178,2.9682193,2.786872,178,0.56500083,0.7565259,3.4499066,5.307436,0.43687078,0.5212727,4.017521,2.0886765,0.51157796,0.8048795
179,4.1392145,4.463271,179,0.5503377,0.70090693,4.1009765,3.808583,0.18078634,0.19014424,3.5184033,2.7408085,0.49021354,0.93005395
180,2.451297,2.7673366,180,0.32694635,0.85417044,1.9225339,0.5415276,0.6343512,0.49650115,1.3427597,0.33494496,0.38920933,0.81533855
181,3.4133272,2.411469,181,0.4342321,0.8317442,2.3896327,1.9402303,0.59936327,0.5101761,2.192508,0.8774239,0.44758052,0.6640217
182,3.5331123,4.6459455,182,0.6005503,0.6506093,3.7844107,5.483796,0.47885028,0.47312826,3.0556161,2.4163418,0.47316512,0.22595167
183,2.0272613,5.09704,183,0.43700328,0.9560159,2.186624,3.5340347,0.69207877,0.97120076,1.2714003,0.76790285,0.57225,0.8450782
184,1.6082667,1.1827912,184,0.36007407,0.5995635,1.9157776,2.4683008,0.69947636,0.9300767,1.4279591,5.811142,0.26728994,0.009054601
185,4.0890355,5.401536,185,0.53182423,0.7788335,4.055006,4.4397035,0.16884063,0.13446474,3.480371,1.6503432,0.51880467,0.5358603
