,inferred mb weight,true mb weight,subject,inferred discount,true discount,inferred mf weight,true mf weight,inferred learning rate,true learning rate,inferred prior weight,true prior weight,inferred prior lr,true prior lr
71,3.5111742,3.5226939,71,0.35402325,0.28442937,2.8548098,4.473509,0.5508988,0.663508,1.2677549,1.494559,0.58124673,0.67148954
72,4.069314,1.7103267,72,0.49850628,0.11910343,3.9172866,1.8639182,0.12597848,0.094714165,3.513242,2.2999606,0.51367974,0.6464219
73,4.0222692,1.9661586,73,0.5019112,0.26764053,4.026477,4.6489983,0.11950714,0.08446008,3.6187751,2.081685,0.5215974,0.71974957
74,1.7324615,5.4557,74,0.54447657,0.96332574,2.3591073,5.455938,0.73355216,0.99767447,2.6707418,2.671959,0.18094736,0.18971229
75,1.925764,3.023694,75,0.5398324,0.9056926,2.094407,1.538989,0.70793915,0.7846066,4.3550673,4.886113,0.6682302,0.8229591
76,3.2689264,1.5853493,76,0.24288192,0.20643365,2.9638224,0.3818915,0.11845968,0.03918034,2.6981096,4.238881,0.22243503,0.2018274
77,1.5306575,0.891238,77,0.35008037,0.33978695,1.4854033,1.4007125,0.12441698,0.08736032,2.9033363,0.913167,0.37132117,0.12699956
78,1.5972096,1.606002,78,0.53326887,0.3828187,1.7917049,2.8736234,0.7318192,0.97804046,4.6650352,5.007888,0.50877154,0.56650245
79,2.1324275,2.3650947,79,0.40989658,0.39620382,2.2572892,4.946395,0.714718,0.9044999,1.1032461,2.2782197,0.2862879,0.0061722994
80,4.040129,3.955375,80,0.50033265,0.9975066,3.9598725,5.054151,0.13469133,0.12728429,3.3778427,4.769069,0.49231336,0.124242306
81,1.5885481,1.2721621,81,0.33543646,0.03652525,1.6825149,5.4479933,0.7229606,0.9793379,2.4070497,2.7152123,0.20992206,0.30892205
82,2.9228585,4.3145957,82,0.5768551,0.8539212,3.5135047,3.5984688,0.5605849,0.5562158,4.323614,5.02462,0.49028748,0.68906975
83,0.7940343,0.5645256,83,0.29393613,0.24071091,1.0129081,0.20215666,0.721132,0.68487847,1.2425749,0.79803014,0.33496118,0.74833375
84,2.8379345,5.5575128,84,0.5739879,0.9442336,3.2447395,1.1555139,0.6386127,0.66393733,4.221003,5.0606294,0.69312376,0.7512219
85,3.656897,4.5632553,85,0.52269435,0.60453975,3.7822719,3.8078804,0.24468684,0.23680359,3.2924292,1.5711501,0.46596876,0.06197512
86,4.056474,1.1324891,86,0.4681209,0.4974758,3.93163,5.4195247,0.1035177,0.014238715,3.3237834,3.4523263,0.5145379,0.74499047
87,2.908395,4.6953325,87,0.40099996,0.33930087,1.991876,3.2892466,0.7109421,0.89100295,2.5077083,2.5988774,0.753949,0.71931565
88,2.3544862,4.5287046,88,0.54461044,0.6747168,2.67583,4.061027,0.6680841,0.73493415,4.5801497,5.8889484,0.516658,0.28667104
89,1.3855673,0.42691004,89,0.25747424,0.13880652,1.7535055,1.7093214,0.5002955,0.38848191,1.164271,1.0574026,0.24408276,0.08280033
90,2.8649538,2.193982,90,0.57654405,0.959365,3.5037138,1.7224942,0.42731687,0.31430912,3.9677033,4.9700656,0.51394224,0.3217367
91,3.26601,3.5960674,91,0.5150356,0.78994995,3.2990816,4.767472,0.61433387,0.7094615,1.0897244,0.56395125,0.43119428,0.5024227
92,4.183949,2.9377208,92,0.26911187,0.6863307,2.1650712,0.89506423,0.26297998,0.21279448,3.0350633,3.8182483,0.70853287,0.9635716
93,3.6203198,2.4167068,93,0.4061455,0.27108806,2.2174823,2.5425675,0.61484927,0.6239136,2.489312,1.8672659,0.37263548,0.4738583
94,3.908469,3.9676123,94,0.16016996,0.057404757,1.4772558,0.55041647,0.11115684,0.05243033,2.1642857,1.9352206,0.22270209,0.11847812
95,1.6122886,1.1776228,95,0.30535814,0.5357549,1.672353,1.3415694,0.6986799,0.8339221,1.211301,0.99286616,0.41590875,0.41215193
96,1.39002,1.4629998,96,0.3493677,0.5421028,1.7560955,1.5809591,0.7006877,0.74663925,2.720349,3.9343865,0.15678155,0.022275448
97,2.0530622,1.4669888,97,0.4098909,0.25686365,2.0021157,5.244461,0.6861744,0.88096184,1.4357127,1.3185593,0.6256261,0.37218094
98,3.5119643,3.6928272,98,0.53496873,0.5462511,3.5607338,3.639345,0.25285769,0.26565742,3.3018577,2.8184867,0.4586991,0.0510121
99,0.7939418,0.6326798,99,0.55726117,0.5712072,0.74746174,0.20660627,0.5827893,0.46248162,4.7353263,5.4815187,0.51936877,0.5732474
100,2.6869822,5.643182,100,0.55121225,0.88636684,3.30151,0.29398763,0.39777163,0.43086386,4.147285,4.6212025,0.47945526,0.65528935
101,2.9606879,3.3581536,101,0.5981372,0.62364995,3.622115,5.9230347,0.41201293,0.476079,3.9871724,4.1031466,0.49715182,0.9039707
102,4.736705,5.231762,102,0.15503898,0.028148293,1.5365598,1.6347148,0.11151244,0.080847025,3.4943833,5.747478,0.60272914,0.7084575
103,0.77788585,0.030295014,103,0.4799542,0.4257722,0.772475,0.3082316,0.70583874,0.65264165,4.4769974,5.5444455,0.2879635,0.22374445
104,1.9550923,1.8066419,104,0.53694403,0.25456572,2.1773217,5.567412,0.729542,0.95722973,4.3724003,5.31347,0.3842656,0.36456913
105,3.3266947,3.873715,105,0.54467237,0.5383484,3.6375685,5.639904,0.27709413,0.320871,3.4828506,2.1206195,0.495659,0.76792055
106,3.517786,4.5465384,106,0.57066923,0.9546054,3.8954413,3.1948864,0.24827497,0.22828293,3.6557841,3.315935,0.5096714,0.018133283
107,2.423566,0.13018942,107,0.5591294,0.14367288,2.9883327,3.511219,0.3823736,0.4078048,4.0181565,5.770489,0.47960687,0.52862144
108,1.7619683,3.4951735,108,0.56662416,0.14044589,2.5532506,0.2861992,0.34884676,0.29042727,4.102126,5.6094313,0.49690455,0.7929211
109,1.0559916,1.2860845,109,0.44889826,0.64220524,1.0327585,0.4048934,0.7375644,0.96091264,3.9476922,4.2384143,0.18859087,0.2735141
110,2.7748373,2.700076,110,0.39564678,0.38989484,2.4268115,3.6845508,0.67991567,0.7239809,1.3914238,0.7832705,0.7500207,0.98219407
111,2.838114,4.0907373,111,0.2921546,0.3172663,1.8703383,0.9552666,0.66898215,0.7019318,2.6850417,3.77376,0.43680617,0.41001517
112,2.0298758,1.9478914,112,0.5694749,0.4870851,2.7727597,3.4945285,0.2694882,0.29810405,3.5087698,5.0105042,0.32552606,0.9556941
113,3.7937753,4.3439617,113,0.24526006,0.7168382,2.9362943,2.7382984,0.3361168,0.35655797,3.272119,2.3366325,0.37431324,0.34250993
114,1.8714919,5.590262,114,0.54171443,0.1871655,2.0619621,1.4702654,0.75506806,0.9999615,4.7328706,4.9241395,0.52086365,0.34420645
115,3.8843985,5.3347273,115,0.3625624,0.657996,2.8866348,0.5534152,0.35562566,0.29601896,3.729797,5.6210523,0.42015943,0.51453894
116,3.2850816,0.30210757,116,0.5423072,0.8409405,3.611328,4.773585,0.2760774,0.21023077,3.5215619,4.185813,0.4730408,0.23262471
117,3.375106,3.8128502,117,0.41026708,0.37851924,3.2956436,5.435747,0.46754816,0.52164364,1.015454,0.12163603,0.35795838,0.62729156
118,3.5169096,3.1129684,118,0.5439768,0.99251807,3.6985254,1.1897364,0.1925076,0.13063109,2.8516376,2.1200595,0.33918542,0.38596827
119,2.2166045,3.7913125,119,0.30639207,0.94318694,2.1330996,0.57560706,0.6814653,0.6763699,3.656337,4.2990875,0.27526388,0.33248776
120,4.3265643,5.5780497,120,0.2607866,0.581896,2.284573,1.4465947,0.47602263,0.51157516,2.4196713,3.039284,0.2039189,0.083740056
121,3.4553838,4.532851,121,0.44326967,0.4129272,2.5443664,3.3733401,0.65870845,0.7488277,1.4159399,2.0598264,0.26560163,0.03692299
122,2.829666,5.262668,122,0.56542766,0.6959636,3.7002428,2.638821,0.39622766,0.4275897,3.7958202,4.875573,0.50503755,0.92023814
123,2.696031,2.6998253,123,0.5855303,0.88342947,3.154651,5.0504065,0.65056676,0.7119828,2.4033232,3.049736,0.6368298,0.5456619
124,4.038219,5.6997566,124,0.4117563,0.67221296,2.5307295,2.983479,0.63734436,0.7115533,1.2640885,0.27365148,0.34034473,0.8262289
125,4.410295,5.6068764,125,0.40276313,0.44957936,2.797714,4.552902,0.5235581,0.60578054,2.2872276,3.0457063,0.6403771,0.11855811
126,2.4574468,3.5318363,126,0.3269003,0.08040357,1.9315258,4.7671747,0.7041027,0.7944289,2.416502,2.9275136,0.27023154,0.17857075
127,3.8153389,5.691062,127,0.4835868,0.4011553,3.9438484,1.186998,0.13554618,0.15854585,3.429583,5.190156,0.5132769,0.78132236
128,1.9737425,0.38626885,128,0.69844764,0.82991636,3.3660312,2.3230271,0.477169,0.33117986,2.2251825,2.0709872,0.24683455,0.002239108
129,4.1870203,2.5147285,129,0.38096687,0.42430496,3.6374536,1.014105,0.13828674,0.099995196,3.0756106,0.7146996,0.36162367,0.33978325
130,3.2434206,3.594158,130,0.5413611,0.05606842,3.5920174,5.5962734,0.5348046,0.6137704,4.3673496,5.587647,0.5431004,0.9209516
131,2.718189,3.956043,131,0.4869072,0.26873994,2.5306401,4.5762463,0.677644,0.7553767,3.8069797,4.2668595,0.16893525,0.034125388
132,2.3646736,4.0084243,132,0.53238565,0.76448894,2.6480048,0.1719575,0.22285776,0.22986543,3.595083,4.3990936,0.5194425,0.2408126
133,3.6751523,4.001555,133,0.5405639,0.2863444,3.5745306,3.1390533,0.5515762,0.57570106,2.6734507,3.0006874,0.38790637,0.24377537
134,2.151272,4.2868714,134,0.45972776,0.8751581,2.2195854,3.378035,0.7326398,0.90929735,1.9744312,1.6852723,0.64220625,0.81992626
135,2.5187085,4.077056,135,0.6420584,0.98702705,3.4579961,4.588146,0.5409689,0.5523909,2.607639,1.947209,0.5531028,0.7055069
136,4.3003125,3.4864206,136,0.25663286,0.41980237,1.8994735,0.22478771,0.41489977,0.2385211,1.074421,0.5962465,0.3961687,0.556745
137,1.0158175,0.99775743,137,0.36962038,0.22054058,1.0185974,0.09682238,0.6563567,0.69789606,2.3633177,2.5744205,0.4466509,0.4744767
138,4.1119256,1.1662459,138,0.50429356,0.67137825,3.983403,5.5063486,0.103995405,0.034140944,3.3390026,1.1584532,0.45544428,0.6046846
139,2.5714073,0.4496652,139,0.69311035,0.7329225,3.6123362,3.0376616,0.41146496,0.29933292,1.7818297,0.02517414,0.37221137,0.8150359
140,1.1278955,1.1077005,140,0.30074027,0.4005775,1.1691433,0.6974155,0.66300035,0.77414936,3.9564445,4.6526856,0.6558013,0.7036729
141,4.0227027,4.467836,141,0.33040315,0.30699188,3.445108,4.3605175,0.21900299,0.19243759,3.1783488,3.2809048,0.30700672,0.058481574
142,1.5785414,3.2187314,142,0.38850293,0.09578264,1.5521531,3.8780222,0.7725795,0.93998164,3.765858,3.8340235,0.21031366,0.2347104
143,1.6260923,2.086203,143,0.33071887,0.4178005,1.6300508,2.6503093,0.7302874,0.85720813,2.954371,4.277766,0.1909317,0.15868473
144,1.5184058,1.3627671,144,0.39975908,0.4864834,1.8013098,0.8237579,0.37056702,0.25610787,3.1511593,2.5576277,0.2748607,0.29797208
145,2.3912807,3.4349546,145,0.5759046,0.5957797,2.9816456,2.1857257,0.67676616,0.658024,3.355059,2.9553401,0.25686193,0.19754297
146,2.1833613,0.99723244,146,0.46558434,0.8642883,2.2347891,1.7060233,0.7291824,0.68965846,1.5478318,1.0595452,0.5515752,0.38766122
147,3.5656528,4.3841763,147,0.5039607,0.41065007,3.7248824,2.8757286,0.26535058,0.23847759,3.902768,3.7149174,0.55553406,0.6517625
148,2.5966434,0.0077297688,148,0.43730327,0.093042195,3.6365976,5.4068546,0.20893161,0.17467201,2.7117496,2.2191925,0.40353492,0.07314378
149,2.7070694,3.6767855,149,0.5713371,0.90971905,3.2219255,1.5923599,0.34173083,0.30618763,3.9076285,5.6320777,0.47201392,0.945762
150,4.2897334,5.3901896,150,0.20875773,0.013748765,2.2994132,3.5871572,0.26601163,0.2698024,2.2201917,4.292008,0.21925063,0.050524294
151,2.5198238,4.1126595,151,0.54832983,0.76286685,3.0722427,3.3429227,0.30628163,0.30462062,3.8768613,4.608672,0.54000336,0.47699726
152,2.0531175,3.275021,152,0.56314856,0.5487564,2.9867887,5.7932887,0.6407827,0.6632243,1.1181226,0.5517132,0.3035029,0.016247094
153,1.6299013,0.79686105,153,0.28638795,0.18943435,1.8273978,4.809854,0.7123476,0.87601346,1.0966419,0.31715405,0.2676811,0.34054
154,0.95863014,1.4090359,154,0.4778609,0.38012642,1.009228,0.08249009,0.22430752,0.1383121,1.7507238,2.600019,0.23638351,0.36569107
155,3.3351264,2.8946028,155,0.41925573,0.34444618,2.4670424,1.3937123,0.48873842,0.36334682,4.097014,3.6854987,0.64853346,0.6330359
156,1.5695012,0.3267449,156,0.33554667,0.08504665,2.007993,3.81185,0.6727965,0.63594985,2.0286603,2.3743548,0.5055263,0.6425002
157,2.431186,3.3791606,157,0.5515858,0.7544423,2.9844542,2.6913457,0.6025519,0.76933885,4.470808,5.1952977,0.46771738,0.23307204
158,4.563079,4.934657,158,0.11002961,0.19728988,2.3202014,0.09617579,0.11840719,0.060276866,3.6118853,3.839724,0.5780161,0.8005457
159,4.198789,2.4052906,159,0.38473973,0.6107639,3.543292,0.17066717,0.13131864,0.053463697,3.0491753,3.8949184,0.347316,0.060287118
160,1.8361335,4.037633,160,0.55701,0.37618798,2.039775,5.47578,0.738632,0.92493117,4.4200773,4.2417088,0.6817133,0.9015574
161,1.0719305,1.4403276,161,0.5451817,0.81974715,1.0878825,0.74307096,0.7039293,0.9487228,4.4782,5.8351235,0.6638483,0.76774836
162,3.3585815,5.9388494,162,0.5503672,0.24469256,3.701784,4.9455137,0.299493,0.32773894,3.41452,2.3761134,0.47845802,0.47018015
163,2.638123,5.0764365,163,0.31835034,0.8671758,2.0847082,1.0818168,0.6968996,0.768665,3.2783964,3.0471888,0.555444,0.50922406
164,3.9318454,4.5158806,164,0.48952398,0.18044794,3.8762133,2.8193588,0.13612819,0.18344086,2.7818236,0.87771356,0.3154951,0.77303433
165,2.4044065,3.941029,165,0.45021942,0.876875,2.4160273,2.5057545,0.68090016,0.77817523,4.004394,3.849536,0.688524,0.67248994
166,4.0662394,5.870101,166,0.30310345,0.17479867,1.7275459,0.33912635,0.7281109,0.6649044,1.1244712,0.24083626,0.32201374,0.6715071
167,3.2677753,5.175392,167,0.5294011,0.5902665,3.5474663,4.019117,0.23189877,0.22904754,3.608014,2.506237,0.5151105,0.62244904
168,3.2681825,3.5588844,168,0.56612843,0.81137747,3.9018586,5.1949763,0.41937637,0.44438016,3.9741104,5.195928,0.48585743,0.8314884
169,3.6416075,5.5674486,169,0.5198578,0.6225996,3.8519385,5.780388,0.17111664,0.17944086,3.3222256,0.2592355,0.48428404,0.8308329
170,2.421525,4.277998,170,0.57516515,0.8513603,2.9418516,1.252593,0.6209718,0.5858201,4.1427717,4.597107,0.6443865,0.63803226
171,2.8970802,0.8016572,171,0.5749033,0.23782593,3.2830453,4.448271,0.4787091,0.39284688,4.254749,5.9984694,0.5118397,0.30526125
172,4.014616,5.0439734,172,0.3165139,0.0034410357,2.384731,1.6421381,0.52957803,0.60430896,4.0645323,5.5679584,0.58849037,0.51382095
173,2.0621207,2.9931786,173,0.45245057,0.9271346,2.1268873,4.528571,0.7130792,0.91933084,4.363325,3.0813856,0.70401293,0.6320923
174,1.3173316,2.3376796,174,0.28770393,0.051233053,1.3887728,0.87104344,0.7087539,0.81028956,1.296304,1.3851085,0.32974413,0.28611666
175,3.410254,4.737893,175,0.40967342,0.23952842,3.0573637,3.1117234,0.47939685,0.52989584,4.084449,5.8625727,0.3871433,0.39529896
176,3.8929605,5.4877424,176,0.5113158,0.3975693,3.9707646,4.0395174,0.13008836,0.13619411,3.48478,4.256363,0.51802886,0.6678205
177,4.2853,3.5301661,177,0.29310405,0.1526497,2.2912347,5.0781403,0.47834614,0.4924447,2.5956051,1.8585291,0.35840887,0.18057531
178,2.9439733,2.786872,178,0.5552376,0.7565259,3.46509,5.307436,0.4302986,0.5212727,4.1219807,2.0886765,0.49472967,0.8048795
179,3.779645,4.463271,179,0.51491225,0.70090693,3.8736029,3.808583,0.15633997,0.19014424,3.3503096,2.7408085,0.496898,0.93005395
180,2.5823848,2.7673366,180,0.329286,0.85417044,1.6660191,0.5415276,0.6230223,0.49650115,1.1118786,0.33494496,0.42642003,0.81533855
181,3.6687026,2.411469,181,0.43392712,0.8317442,2.3604467,1.9402303,0.60715157,0.5101761,2.231068,0.8774239,0.45291093,0.6640217
182,3.5268238,4.6459455,182,0.61376965,0.6506093,3.8519535,5.483796,0.45254096,0.47312826,2.8574603,2.4163418,0.44073188,0.22595167
183,2.0502572,5.09704,183,0.47849432,0.9560159,2.2730901,3.5340347,0.72384876,0.97120076,1.042947,0.76790285,0.67639583,0.8450782
184,1.4468381,1.1827912,184,0.37838495,0.5995635,1.9194318,2.4683008,0.736538,0.9300767,1.2282724,5.811142,0.23949866,0.009054601
185,3.8704607,5.401536,185,0.5274643,0.7788335,3.8496726,4.4397035,0.14920816,0.13446474,3.4441981,1.6503432,0.5022615,0.5358603
