,reward rate,dec temp,subject
0,0.67330617,4.1186266,0
1,0.5482703,1.5391384,1
2,0.72849435,4.48732,2
3,0.6947479,2.9505258,3
4,0.25309268,2.887328,4
5,0.4111776,2.8693483,5
6,0.79365695,5.034349,6
7,0.80750084,1.5784767,7
8,0.50580114,3.4795942,8
9,0.38698396,4.3774605,9
10,0.6030462,2.0085754,10
11,0.29222995,7.6967425,11
12,0.6082302,4.0160985,12
13,0.6058919,3.8035522,13
14,0.4489697,4.517178,14
15,0.7424793,6.197816,15
16,0.78481925,7.126806,16
17,0.3655,3.7905848,17
18,0.22385702,3.8408394,18
19,0.36869276,4.63039,19
20,0.50439626,2.0884366,20
21,0.5585632,2.8642282,21
22,0.7752187,4.3774796,22
23,0.6914129,5.6011677,23
24,0.9022393,4.5174694,0
25,0.5965514,2.2682045,1
26,0.77883893,6.7018566,2
27,0.5060213,2.3093472,3
28,0.22558919,4.416287,4
29,0.4108475,3.749136,5
30,0.5388704,2.726166,6
31,0.45469475,1.2645942,7
32,0.6922426,3.920858,8
33,0.33990186,4.7239695,9
34,0.6798939,2.9786248,10
35,0.48313004,5.851942,11
36,0.2489823,3.7486153,12
37,0.64386874,2.649881,13
38,0.61613935,1.803192,14
39,0.4734539,1.7573328,15
40,0.8312214,5.3084607,16
41,0.50121325,2.43679,17
42,0.32309952,2.1550646,18
43,0.2204217,3.2601607,19
44,0.48356962,6.027293,20
45,0.6440494,6.0394692,21
46,0.6988054,2.8766575,22
47,0.57879156,4.5755014,23
48,0.7347563,3.7682781,0
49,0.3187151,6.2185507,1
50,0.5724143,3.3492897,2
51,0.5474895,3.0615246,3
52,0.56062275,1.867869,4
53,0.316974,3.664634,5
54,0.7357225,6.965983,6
55,0.7922172,2.599304,7
56,0.6395008,1.8814845,8
57,0.48672196,3.606275,9
58,0.79826695,2.6234176,10
59,0.44327646,5.9099236,11
60,0.54890615,4.714179,12
61,0.61923975,4.508843,13
62,0.4214185,3.9436564,14
63,0.8145157,3.2563248,15
64,0.6275345,3.4051325,16
65,0.61436254,3.075748,17
66,0.31972006,4.7746525,18
67,0.5480974,1.1240472,19
68,0.72885764,3.3401237,20
69,0.65164053,4.4492645,21
70,0.69947433,6.541567,22
71,0.82794195,6.4290285,23
72,0.6036701,2.8826883,0
73,0.33147866,0.9000672,1
74,0.8852861,4.467055,2
75,0.7016018,3.265908,3
76,0.6029076,1.6414858,4
77,0.3494069,4.6311665,5
78,0.74342775,5.468239,6
79,0.6333593,2.8722463,7
80,0.7861141,3.7336054,8
81,0.42468098,4.9858394,9
82,0.50077266,2.4615622,10
83,0.45169088,3.9985356,11
84,0.33894747,5.310238,12
85,0.49722174,2.49514,13
86,0.5737611,3.6812594,14
87,0.27066886,2.1939926,15
88,0.54573965,3.4209168,16
89,0.75520706,3.018963,17
90,0.4486339,1.1278986,18
91,0.35689268,1.6069367,19
92,0.26125246,2.937442,20
93,0.64147294,4.9392123,21
94,0.85802156,6.758666,22
95,0.67978144,3.7714682,23
96,0.7293337,1.904061,0
97,0.49282303,2.8904297,1
98,0.59506404,4.857263,2
99,0.7232915,3.7837129,3
100,0.26266047,3.9951947,4
101,0.272527,4.88927,5
102,0.7568707,6.197741,6
103,0.6398142,4.0599055,7
104,0.6726679,3.6309443,8
105,0.55732983,4.0327053,9
106,0.49725428,2.5838265,10
107,0.35218948,5.816593,11
108,0.79610485,7.336895,12
109,0.65020096,4.314601,13
110,0.5573003,1.6273223,14
111,0.837394,2.253911,15
112,0.5304182,4.181425,16
113,0.3835161,4.252284,17
114,0.38729587,3.6539073,18
115,0.48213583,3.1911757,19
116,0.45297736,5.3498755,20
117,0.45009676,4.981127,21
118,0.68221146,5.1824713,22
119,0.63695884,2.8886678,23
120,0.46581432,1.6690006,0
121,0.3930306,3.7565234,1
122,0.4923256,4.308221,2
123,0.7405169,2.349247,3
124,0.20485404,3.7692904,4
125,0.52207696,4.8843617,5
126,0.7492113,4.754342,6
127,0.70366836,2.3849506,7
128,0.72933054,5.009126,8
129,0.5937002,4.6559057,9
130,0.5715129,2.299229,10
131,0.36125514,2.4015641,11
132,0.6760133,5.747824,12
133,0.5334534,3.1971822,13
134,0.4867826,1.4951794,14
135,0.4088511,3.374764,15
136,0.7891144,5.1302285,16
137,0.33605918,3.6248991,17
138,0.41743565,5.1518064,18
139,0.30145165,4.3126245,19
140,0.338138,1.6684089,20
141,0.7755679,7.049026,21
142,0.6971301,6.800316,22
143,0.72212195,6.7004914,23
144,0.7165374,3.182036,0
145,0.460847,3.2976727,1
146,0.80119914,5.5827904,2
147,0.6752567,3.6283755,3
148,0.17401339,2.8325775,4
149,0.55203044,4.5264,5
150,0.6659651,4.2231526,6
151,0.646737,3.7120316,7
152,0.7997532,4.8100743,8
153,0.15994143,2.8063397,9
154,0.523589,2.1110141,10
155,0.35959238,6.2076902,11
156,0.705555,3.6562195,12
157,0.88018763,2.0080194,13
158,0.52845615,4.190729,14
159,0.7867249,3.8912632,15
160,0.7917849,4.7629495,16
161,0.30271682,3.788028,17
162,0.4738911,4.421109,18
163,0.24002118,3.5695868,19
164,0.42485753,4.045937,20
165,0.5189393,5.3596,21
166,0.6933745,5.7422953,22
167,0.619964,5.427673,23
168,0.75336987,4.0545597,0
169,0.50061816,3.0010877,1
170,0.71297675,3.9507008,2
171,0.50668466,3.8043284,3
172,0.6761734,3.0425298,4
173,0.23575012,5.665718,5
174,0.8843457,6.8728585,6
175,0.83096874,3.135622,7
176,0.7551572,3.8089566,8
177,0.29232198,4.939501,9
178,0.781171,3.4303327,10
179,0.20898871,7.0679874,11
180,0.4990954,4.106613,12
181,0.6218734,3.35646,13
182,0.5143297,2.935791,14
183,0.79534954,2.8507438,15
184,0.75674593,6.9158382,16
185,0.436385,2.7684917,17
186,0.45308155,2.727506,18
187,0.47793654,2.724346,19
188,0.80839324,2.1190226,20
189,0.46778077,5.671959,21
190,0.8451999,5.67998,22
191,0.6976494,4.222405,23
192,0.778578,3.9438539,0
193,0.50472397,2.0606744,1
194,0.6796894,3.7866178,2
195,0.59006214,3.5327992,3
196,0.33723062,2.156484,4
197,0.38836342,2.556627,5
198,0.77754587,5.358462,6
199,0.6146331,2.8836632,7
200,0.8008644,4.0471606,8
201,0.40403706,2.0492706,9
202,0.7405711,2.8667674,10
203,0.15663312,7.304175,11
204,0.71463174,5.2729845,12
205,0.86254036,3.3350968,13
206,0.55209947,1.3820909,14
207,0.70310974,3.9480515,15
208,0.66462195,5.4322124,16
209,0.6004214,4.7180557,17
210,0.25956452,2.1883407,18
211,0.49380225,1.8762921,19
212,0.6677219,2.1754797,20
213,0.51506424,5.4037385,21
214,0.83056176,6.403057,22
215,0.70436144,4.6388865,23
216,0.7644438,2.3690817,0
217,0.73040444,2.677866,1
218,0.6928454,2.5910008,2
219,0.7022225,3.572115,3
220,0.44565374,2.0767076,4
221,0.5529557,3.9139857,5
222,0.63284427,3.7232227,6
223,0.7122345,2.914934,7
224,0.52516764,2.2906017,8
225,0.25387076,3.3010266,9
226,0.48350194,4.3373427,10
227,0.52650666,6.5629916,11
228,0.75338,4.7130413,12
229,0.6644948,2.7263074,13
230,0.3540132,3.512885,14
231,0.7861571,4.6579795,15
232,0.67444104,3.6226919,16
233,0.49461564,3.4001782,17
234,0.33295065,2.2289493,18
235,0.5965286,2.2138188,19
236,0.6815305,4.047331,20
237,0.34487998,6.1248674,21
238,0.65846795,6.5715103,22
239,0.5942017,1.5425719,23
240,0.65897924,3.094853,0
241,0.663298,3.570986,1
242,0.7740617,3.6790166,2
243,0.63236046,2.5637698,3
244,0.26866108,3.2133605,4
245,0.26880765,3.596668,5
246,0.48897064,4.832723,6
247,0.4173117,2.2520862,7
248,0.65646267,2.2491214,8
249,0.49396393,4.4345655,9
250,0.6348866,2.9309196,10
251,0.27613753,4.811414,11
252,0.65948516,6.7969837,12
253,0.75354815,3.2026765,13
254,0.32092017,2.4414167,14
255,0.6497451,2.2780042,15
256,0.6884543,7.0211315,16
257,0.5342496,3.029885,17
258,0.35875544,3.7109444,18
259,0.36905947,3.2985995,19
260,0.6093408,3.5480752,20
261,0.6729313,5.956187,21
262,0.6640823,4.8662243,22
263,0.77985305,3.4706063,23
264,0.51904714,2.1174436,0
265,0.5439059,3.260994,1
