,locs0,locs1,subject
0,1.8288472,-0.45623785,0
1,0.040835816,-1.6284076,1
2,1.0528233,-0.46481156,2
3,1.424261,-1.5773715,3
4,-2.6287107,-1.1443373,4
5,-0.3647164,-0.149442,5
6,2.733193,0.72560394,6
7,2.6081953,-1.5023953,7
8,0.5601828,-0.30540484,8
9,-1.1353097,-0.8874445,9
10,0.24356121,-1.2693818,10
11,-0.2470259,0.21354592,11
12,0.8808805,-0.066171765,12
13,0.5999139,-1.0075829,13
14,0.6039429,-1.4302282,14
15,0.67803097,-1.1874298,15
16,2.0467687,0.21542598,16
17,0.6962887,-1.1600698,17
18,-0.53643644,-0.94374233,18
19,-0.80633587,-1.3656286,19
20,0.25834703,-1.2151868,20
21,0.55360335,-0.20687345,21
22,1.6197778,0.29777792,22
23,1.9111106,-0.71631205,23
24,1.8626,-0.561887,0
25,-0.3949803,-1.550443,1
26,0.9181749,-0.031215966,2
27,1.2201395,-1.7373217,3
28,-0.6861167,-1.3409241,4
29,-0.48249295,-0.2416831,5
30,2.348239,0.30005008,6
31,1.2743257,-1.7432667,7
32,0.543218,-1.1331359,8
33,-0.76219785,-0.5033665,9
34,0.7884461,-1.2959838,10
35,0.12968189,0.14441445,11
36,0.19935173,0.024292398,12
37,0.36320055,-1.1630108,13
38,1.5749352,-1.8586593,14
39,1.6562095,-0.46126318,15
40,2.046793,-0.14389782,16
41,-0.13155214,-1.413338,17
42,-0.5106265,-0.853987,18
43,-1.0461116,-1.0677601,19
44,-0.041658707,-1.0306121,20
45,0.39917046,0.023902059,21
46,1.4195505,-0.3628693,22
47,1.470869,-0.37911198,23
48,2.821876,-0.39520073,0
49,-0.01843529,-1.8256017,1
50,1.2871013,-0.5433868,2
51,1.6369905,-2.2236125,3
52,-1.6124707,-1.128956,4
53,-0.62960666,-0.5483307,5
54,2.34999,0.033344135,6
55,1.3810143,-1.3532784,7
56,0.6663814,-0.51339644,8
57,-0.9148986,-0.8578499,9
58,-0.31162083,-1.5508605,10
59,-0.4240614,0.37833452,11
60,-0.34415925,-0.28464118,12
61,1.1108124,-0.80652785,13
62,0.25980395,-1.3217337,14
63,0.35571742,-0.78108644,15
64,1.5806525,-0.18202141,16
65,0.3873984,-1.0350329,17
66,-0.75170827,-0.87431854,18
67,-0.7426418,-1.0919763,19
68,-0.02742272,-1.2158055,20
69,0.46487737,0.08856179,21
70,1.3863596,0.122056365,22
71,1.8122656,-0.13247895,23
72,1.0567411,-0.3459512,0
73,-0.26704422,-1.4353043,1
74,0.30375916,-0.986045,2
75,0.8413366,-1.7478853,3
76,-1.7481264,-1.3290045,4
77,0.029690355,-0.42246234,5
78,2.9357219,0.51726305,6
79,1.2335893,-1.5068834,7
80,0.64631754,-1.0272912,8
81,-1.0205576,-0.39731708,9
82,0.79711425,-1.7440951,10
83,-0.5995276,0.33133692,11
84,0.88479817,-0.047644436,12
85,0.671637,-1.2092047,13
86,1.2131627,-1.829915,14
87,0.77649343,-0.8328226,15
88,1.7013906,-0.20831132,16
89,-0.49152657,-1.2959163,17
90,-0.37159008,-0.8533065,18
91,-0.7996445,-1.213922,19
92,0.28799245,-1.2797029,20
93,-0.02438587,-0.08548012,21
94,1.6316826,0.12174329,22
95,1.7752757,-0.55877703,23
96,2.1589158,0.06952694,0
97,0.7132546,-1.5215759,1
98,1.2300506,-0.59471506,2
99,0.63962996,-2.0442433,3
100,-1.5313705,-1.4184866,4
101,-1.0623246,-0.35494393,5
102,2.6914394,0.034576893,6
103,1.1286963,-1.2433505,7
104,0.60487443,-0.33457196,8
105,-0.79456556,-1.052737,9
106,-0.07033479,-1.3427689,10
107,-0.5090162,0.2946252,11
108,0.17679027,0.073087305,12
109,0.29803962,-0.9791902,13
110,0.22861004,-1.4546071,14
111,1.16386,-0.9287053,15
112,2.0288482,0.03969207,16
113,0.16175118,-1.2235603,17
114,-0.5164245,-1.0801528,18
115,-0.794663,-1.3784791,19
116,0.25113425,-1.2557173,20
117,0.7061393,-0.5707859,21
118,1.3907758,-0.287188,22
119,1.1201386,-0.19494125,23
120,1.0849535,-0.29885507,0
121,-0.041286953,-1.7536871,1
122,-0.023776054,-0.78382474,2
123,1.5574374,-1.9495624,3
124,-1.6405321,-1.2291591,4
125,-0.49181274,-0.40645748,5
126,1.9824189,-0.30286032,6
127,1.6520214,-1.795952,7
128,0.5105344,-1.1834912,8
129,-0.9196669,-0.25302052,9
130,0.9924847,-1.1153787,10
131,-0.40988648,0.06396896,11
132,0.7680633,0.01640042,12
133,0.1093058,-0.9525662,13
134,1.7616789,-1.5873176,14
135,1.2954419,-0.91706634,15
136,1.7011554,0.060169883,16
137,-0.046700746,-1.1204786,17
138,-0.97939813,-1.0415597,18
139,-0.60163116,-1.4694107,19
140,0.3850846,-1.1884984,20
141,0.16182941,0.18045785,21
142,0.9281961,-0.07577116,22
143,1.9994274,0.20271361,23
144,2.2689598,-0.6394243,0
145,0.19312577,-1.4384702,1
146,1.594141,-0.31247863,2
147,1.5656071,-1.9604234,3
148,-2.1254108,-1.3233707,4
149,-1.0714239,-0.3953812,5
150,2.3267064,0.11335924,6
151,1.9371488,-1.1973096,7
152,0.02625823,-0.64219433,8
153,-0.9117308,-0.7062649,9
154,0.64467037,-1.2588359,10
155,-0.71089214,0.23357667,11
156,0.62387604,-0.34708664,12
157,0.43334132,-1.085755,13
158,1.3221896,-1.416998,14
159,0.54720885,-1.0255878,15
160,1.6966014,0.014555845,16
161,-0.2974567,-1.393875,17
162,-0.7324909,-0.73318946,18
163,-0.8732569,-1.0658507,19
164,0.20694341,-1.0788208,20
165,0.24461673,-0.17977566,21
166,1.2686327,-0.22982098,22
167,1.4767925,-0.20664741,23
168,1.6096916,-0.73837805,0
169,0.62696844,-2.1210527,1
170,1.3995926,0.08261925,2
171,1.3212326,-1.631823,3
172,-1.7480463,-0.8099165,4
173,-0.56733775,-0.42213404,5
174,2.6516082,0.03162673,6
175,0.8145901,-1.1368098,7
176,0.18886948,-0.80020833,8
177,-0.49799252,-0.82527685,9
178,0.4633928,-1.5930147,10
179,-0.16350105,0.0073037744,11
180,0.22472909,0.16146347,12
181,-0.15768266,-1.187372,13
182,0.31582314,-1.7411125,14
183,0.9222026,-0.78711915,15
184,1.5161426,-0.05533745,16
185,-0.05256994,-1.463986,17
186,-1.0309361,-0.8390292,18
187,-1.4680926,-1.5216434,19
188,0.36417907,-0.7549855,20
189,0.019305438,-0.04161817,21
190,1.2257946,-0.16576532,22
191,1.4307597,-0.07337816,23
192,1.9533718,-0.53371686,0
193,0.9041363,-1.6241469,1
194,1.2881509,-0.27700254,2
195,0.40882236,-1.9346596,3
196,-2.6815548,-0.615557,4
197,-0.49367493,-0.22456568,5
198,2.265184,0.5238499,6
199,2.2171404,-1.5875101,7
200,0.2855118,-1.0086247,8
201,0.09035599,-0.5291318,9
202,0.13937849,-1.0923667,10
203,-0.52447635,0.17102051,11
204,0.7817682,-0.17168818,12
205,0.10447392,-1.1422737,13
206,0.97804904,-1.2030646,14
207,0.96361166,-1.1263909,15
208,2.4879193,-0.039563686,16
209,-0.050601646,-1.6145179,17
210,-0.10163811,-1.2657328,18
211,-1.4519984,-1.025348,19
212,-0.16722055,-0.68916273,20
213,0.34746328,-0.04649476,21
214,0.65911496,0.4687625,22
215,2.0417998,0.042326123,23
216,1.1440117,-0.3212728,0
217,0.27210748,-1.7470931,1
218,0.91443664,-0.8764781,2
219,1.0822271,-1.7248327,3
220,-1.5908158,-1.4431423,4
221,-0.86414695,-0.3762689,5
222,1.7148132,0.2584259,6
223,2.072557,-1.5123154,7
224,0.12250501,-0.6039052,8
225,-0.6202478,-0.57134986,9
226,1.0985372,-1.0705612,10
227,-0.5174643,0.27036175,11
228,0.39105174,0.053388003,12
229,1.2700104,-0.45484662,13
230,1.3680152,-1.4784838,14
231,1.1968488,-0.82754874,15
232,2.028126,0.087457374,16
233,0.25614026,-1.3613096,17
234,-0.87753665,-0.6092362,18
235,-0.7785436,-1.2435936,19
236,-0.2794388,-1.0986302,20
237,0.22787616,-0.2338346,21
238,1.0129423,-0.3395688,22
239,1.6629684,-0.13802099,23
240,1.570108,-0.5621157,0
241,-0.16586223,-1.8098936,1
242,0.9524186,-0.6803393,2
243,1.2573351,-1.4407337,3
244,-2.5296175,-0.9793301,4
245,-0.4046615,-0.16414998,5
246,2.1938233,-0.06621885,6
247,1.5912553,-1.6952456,7
248,0.58514845,-1.0876253,8
249,-0.6744937,-0.8396325,9
250,-0.33092093,-1.6161664,10
251,-1.0353681,0.489173,11
252,0.9005502,0.07191706,12
253,0.5828226,-0.61795676,13
254,1.0819523,-1.5458312,14
255,1.6594259,-0.7500487,15
256,2.3783665,0.14502662,16
